# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
1.0293337563049303e-08	1.6092094e-05	-1.6411766e-05	-0.9660106	-5.5000007e+11	0	0	-2.584771e-08	-8.53014e-10	0
1.0303341395108659e-08	1.8512663e-05	-1.6937964e-05	-0.9660133	-5.5000007e+11	0	0	-2.5686463e-08	-8.686905e-10	0
1.031334520750501e-08	2.0999058e-05	-1.7451588e-05	-0.96601635	-5.5000007e+11	0	0	-2.552498e-08	-8.8439367e-10	0
1.0323349008245961e-08	2.3651344e-05	-1.7950311e-05	-0.96601975	-5.5000007e+11	0	0	-2.536251e-08	-8.997898e-10	0
1.0333352797153694e-08	2.6405822e-05	-1.8436462e-05	-0.9660236	-5.5000007e+11	0	0	-2.5200142e-08	-9.150734e-10	0
1.0343356572068117e-08	2.9328708e-05	-1.8917024e-05	-0.9660278	-5.5000007e+11	0	0	-2.5037277e-08	-9.3011093e-10	0
1.0353360326901779e-08	3.2384676e-05	-1.9370578e-05	-0.9660323	-5.5000007e+11	0	0	-2.4874032e-08	-9.449539e-10	0
1.0363364070784328e-08	3.560728e-05	-1.981575e-05	-0.96603715	-5.5000007e+11	0	0	-2.471035e-08	-9.596176e-10	0
1.0373367789974637e-08	3.8995215e-05	-2.023764e-05	-0.9660425	-5.5000007e+11	0	0	-2.454606e-08	-9.739914e-10	0
1.0383334705121683e-08	4.2546177e-05	-2.063997e-05	-0.96604824	-5.5000007e+11	0	0	-2.4382127e-08	-9.880466e-10	0
1.0393338403089625e-08	4.629865e-05	-2.1021813e-05	-0.9660545	-5.5000007e+11	0	0	-2.4217254e-08	-1.0018539e-09	0
1.0403342087009083e-08	5.0243212e-05	-2.1382235e-05	-0.96606153	-5.5000007e+11	0	0	-2.405188e-08	-1.0153675e-09	0
1.041334577751994e-08	5.4399803e-05	-2.171658e-05	-0.966069	-5.5000007e+11	0	0	-2.3886047e-08	-1.0285472e-09	0
1.0423349468815455e-08	5.8771722e-05	-2.2021122e-05	-0.9660773	-5.5000007e+11	0	0	-2.3719796e-08	-1.0412751e-09	0
1.0433353152575358e-08	6.337842e-05	-2.2296794e-05	-0.96608627	-5.5000007e+11	0	0	-2.3553643e-08	-1.0536099e-09	0
1.044335682471713e-08	6.8220725e-05	-2.2541732e-05	-0.96609604	-5.5000007e+11	0	0	-2.3386505e-08	-1.0655441e-09	0
1.0453360516776513e-08	7.332538e-05	-2.2747554e-05	-0.9661067	-5.5000007e+11	0	0	-2.3219298e-08	-1.0769443e-09	0
1.0463364225559037e-08	7.868837e-05	-2.2917986e-05	-0.9661183	-5.5000007e+11	0	0	-2.3051598e-08	-1.0877571e-09	0
1.0473367920023327e-08	8.433718e-05	-2.3046508e-05	-0.966131	-5.5000007e+11	0	0	-2.2883736e-08	-1.0980625e-09	0
1.0483334863646275e-08	9.025308e-05	-2.3127533e-05	-0.96614474	-5.5000007e+11	0	0	-2.2716149e-08	-1.1076736e-09	0
1.0493338593332409e-08	9.6498334e-05	-2.316013e-05	-0.9661598	-5.5000007e+11	0	0	-2.2547447e-08	-1.1166152e-09	0
1.0503342338440236e-08	0.000103055376	-2.314616e-05	-0.96617615	-5.5000007e+11	0	0	-2.2378273e-08	-1.1247673e-09	0
1.0513346104650375e-08	0.0001099526	-2.3066066e-05	-0.9661939	-5.5000007e+11	0	0	-2.2209075e-08	-1.1320648e-09	0
1.052334987431463e-08	0.00011718145	-2.293475e-05	-0.9662133	-5.5000007e+11	0	0	-2.2039337e-08	-1.1383667e-09	0
1.0533353668300728e-08	0.00012477004	-2.273079e-05	-0.9662343	-5.5000007e+11	0	0	-2.1869377e-08	-1.1437569e-09	0
1.0543357478803682e-08	0.0001327185	-2.2459775e-05	-0.96625704	-5.5000007e+11	0	0	-2.1698883e-08	-1.1480102e-09	0
1.0553361294417017e-08	0.00014103913	-2.211146e-05	-0.9662818	-5.5000007e+11	0	0	-2.152848e-08	-1.151041e-09	0
1.0563365130897223e-08	0.00014973628	-2.1693297e-05	-0.9663085	-5.5000007e+11	0	0	-2.1357895e-08	-1.1528778e-09	0
1.0573368982955393e-08	0.00015881822	-2.1177344e-05	-0.96633726	-5.5000007e+11	0	0	-2.1186988e-08	-1.1531792e-09	0
1.0583336053667272e-08	0.00016824747	-2.0585954e-05	-0.9663682	-5.5000007e+11	0	0	-2.1016273e-08	-1.1521282e-09	0
1.059333991255005e-08	0.00017809779	-1.9894913e-05	-0.9664017	-5.5000007e+11	0	0	-2.0844833e-08	-1.1493225e-09	0
1.0603343798487579e-08	0.0001883261	-1.9106083e-05	-0.96643764	-5.5000007e+11	0	0	-2.0673637e-08	-1.1447906e-09	0
1.0613347705491208e-08	0.00019892734	-1.8222257e-05	-0.9664761	-5.5000007e+11	0	0	-2.050216e-08	-1.1384048e-09	0
1.0623351617303212e-08	0.00020989237	-1.7230399e-05	-0.9665172	-5.5000007e+11	0	0	-2.0330964e-08	-1.1299172e-09	0
1.0633355537565326e-08	0.00022119535	-1.613237e-05	-0.96656096	-5.5000007e+11	0	0	-2.015979e-08	-1.1192837e-09	0
1.0643359488616997e-08	0.00023282366	-1.492817e-05	-0.96660745	-5.5000007e+11	0	0	-1.9988471e-08	-1.1064167e-09	0
1.06533634285681e-08	0.00024474933	-1.36028975e-05	-0.9666567	-5.5000007e+11	0	0	-1.9817634e-08	-1.0909939e-09	0
1.0663367396100908e-08	0.0002569363	-1.2174249e-05	-0.96670866	-5.5000007e+11	0	0	-1.9647171e-08	-1.0730801e-09	0
1.0673334582309068e-08	0.00026930353	-1.0637101e-05	-0.966763	-5.5000007e+11	0	0	-1.9477357e-08	-1.0524482e-09	0
1.068333858237306e-08	0.00028190264	-8.983538e-06	-0.96682024	-5.5000007e+11	0	0	-1.9307624e-08	-1.0288906e-09	0
1.0693342581438299e-08	0.00029463664	-7.2224066e-06	-0.96687984	-5.5000007e+11	0	0	-1.9138763e-08	-1.002407e-09	0
1.0703346593995383e-08	0.00030745822	-5.3541735e-06	-0.96694183	-5.5000007e+11	0	0	-1.8970573e-08	-9.728222e-10	0
1.0713350613906687e-08	0.00032030357	-3.3769757e-06	-0.96700585	-5.5000007e+11	0	0	-1.8803245e-08	-9.400635e-10	0
1.0723354668030675e-08	0.00033312658	-1.3038516e-06	-0.9670718	-5.5000007e+11	0	0	-1.8636879e-08	-9.0397645e-10	0
1.0733358724348112e-08	0.0003458502	8.63336e-07	-0.96713924	-5.5000007e+11	0	0	-1.8471406e-08	-8.6452484e-10	0
1.0743362800349244e-08	0.00035842464	3.123656e-06	-0.96720815	-5.5000007e+11	0	0	-1.8307587e-08	-8.2185364e-10	0
1.0753366868995548e-08	0.00037077838	5.453825e-06	-0.967278	-5.5000007e+11	0	0	-1.814508e-08	-7.757664e-10	0
1.0763334176392245e-08	0.00038280952	7.862225e-06	-0.9673482	-5.5000007e+11	0	0	-1.7984375e-08	-7.264271e-10	0
1.0773338299937803e-08	0.00039454154	1.0336749e-05	-0.96741915	-5.5000007e+11	0	0	-1.7824997e-08	-6.7349815e-10	0
1.0783342418057563e-08	0.00040588257	1.2880191e-05	-0.96749	-5.5000007e+11	0	0	-1.766742e-08	-6.172142e-10	0
1.0793346556640341e-08	0.00041676682	1.5467405e-05	-0.9675603	-5.5000007e+11	0	0	-1.7511658e-08	-5.5762484e-10	0
1.0803350707830762e-08	0.00042715884	1.8105842e-05	-0.9676301	-5.5000007e+11	0	0	-1.7358277e-08	-4.9473e-10	0
1.0813354862839404e-08	0.0004370052	2.0774081e-05	-0.96769863	-5.5000007e+11	0	0	-1.7206734e-08	-4.2899131e-10	0
1.0823359029701949e-08	0.00044628253	2.3471192e-05	-0.9677659	-5.5000007e+11	0	0	-1.7057625e-08	-3.6009978e-10	0
1.0833363197073543e-08	0.0004549563	2.6193447e-05	-0.9678316	-5.5000007e+11	0	0	-1.691066e-08	-2.8841782e-10	0
1.0843367394819673e-08	0.0004630143	2.8925017e-05	-0.96789527	-5.5000007e+11	0	0	-1.6766258e-08	-2.1424293e-10	0
1.08533348060284e-08	0.00047041188	3.1662174e-05	-0.96795666	-5.5000007e+11	0	0	-1.662493e-08	-1.3790893e-10	0
1.086333901373467e-08	0.00047720148	3.4403056e-05	-0.96801615	-5.5000007e+11	0	0	-1.6485268e-08	-5.9051514e-11	0
1.0873343224277504e-08	0.00048336684	3.715325e-05	-0.9680731	-5.5000007e+11	0	0	-1.634848e-08	2.1671295e-11	0
1.0883347461923535e-08	0.00048891024	3.989227e-05	-0.9681279	-5.5000007e+11	0	0	-1.6213997e-08	1.04278565e-10	0
1.0893351727200625e-08	0.0004938536	4.262477e-05	-0.96818006	-5.5000007e+11	0	0	-1.608197e-08	1.8834305e-10	0
1.0903355967544015e-08	0.00049822	4.5346096e-05	-0.96822983	-5.5000007e+11	0	0	-1.5952889e-08	2.7367783e-10	0
1.0913360237328092e-08	0.00050203706	4.8042275e-05	-0.9682773	-5.5000007e+11	0	0	-1.5825943e-08	3.6012648e-10	0
1.0923364509662843e-08	0.0005053366	5.073566e-05	-0.9683226	-5.5000007e+11	0	0	-1.5701325e-08	4.4740295e-10	0
1.0933368773368872e-08	0.00050815224	5.3392723e-05	-0.96836567	-5.5000007e+11	0	0	-1.5579406e-08	5.3520965e-10	0
1.0943336299428746e-08	0.0005105147	5.6034885e-05	-0.96840674	-5.5000007e+11	0	0	-1.5460259e-08	6.230583e-10	0
1.0953340595819206e-08	0.00051247457	5.8663078e-05	-0.968446	-5.5000007e+11	0	0	-1.5343101e-08	7.114029e-10	0
1.096334489920604e-08	0.00051406433	6.1260536e-05	-0.9684838	-5.5000007e+11	0	0	-1.5227707e-08	7.9977797e-10	0
1.0973349235336976e-08	0.0005153182	6.384589e-05	-0.9685201	-5.5000007e+11	0	0	-1.511506e-08	8.8793184e-10	0
1.0983353553467178e-08	0.0005162688	6.639771e-05	-0.9685552	-5.5000007e+11	0	0	-1.5004181e-08	9.757233e-10	0
1.0993357887627856e-08	0.0005169574	6.89337e-05	-0.9685892	-5.5000007e+11	0	0	-1.48954165e-08	1.0630875e-09	0
1.1003362240723606e-08	0.000517405	7.143989e-05	-0.96862227	-5.5000007e+11	0	0	-1.4788933e-08	1.1498031e-09	0
1.1013366575640777e-08	0.0005176541	7.392652e-05	-0.9686545	-5.5000007e+11	0	0	-1.4684372e-08	1.2357216e-09	0
1.1023334152698953e-08	0.00051771756	7.637683e-05	-0.9686863	-5.5000007e+11	0	0	-1.4582054e-08	1.3205872e-09	0
1.103333852821857e-08	0.0005176336	7.88169e-05	-0.96871763	-5.5000007e+11	0	0	-1.4481422e-08	1.4047699e-09	0
1.1043342884685997e-08	0.00051740854	8.1229955e-05	-0.96874857	-5.5000007e+11	0	0	-1.4382454e-08	1.4879418e-09	0
1.1053347266341963e-08	0.0005170772	8.362159e-05	-0.9687793	-5.5000007e+11	0	0	-1.4285484e-08	1.5701027e-09	0
1.1063351658408987e-08	0.0005166441	8.5996464e-05	-0.9688101	-5.5000007e+11	0	0	-1.4190178e-08	1.6510849e-09	0
1.1073356046936429e-08	0.0005161328	8.833967e-05	-0.96884066	-5.5000007e+11	0	0	-1.4096687e-08	1.7309799e-09	0
1.1083360443753947e-08	0.0005155523	9.066798e-05	-0.9688713	-5.5000007e+11	0	0	-1.4004952e-08	1.8097153e-09	0
1.109336484924051e-08	0.00051491254	9.2973e-05	-0.96890205	-5.5000007e+11	0	0	-1.3915184e-08	1.887272e-09	0
1.110336925836989e-08	0.00051422627	9.52594e-05	-0.968933	-5.5000007e+11	0	0	-1.3826881e-08	1.963684e-09	0
1.1113336887977457e-08	0.0005135005	9.751879e-05	-0.96896386	-5.5000007e+11	0	0	-1.3740601e-08	2.0386086e-09	0
1.1123341312253358e-08	0.00051274017	9.9764206e-05	-0.9689951	-5.5000007e+11	0	0	-1.365567e-08	2.1125908e-09	0
1.1133345735322739e-08	0.00051195244	0.00010199379	-0.96902657	-5.5000007e+11	0	0	-1.3572037e-08	2.1855049e-09	0
1.1143350164729184e-08	0.0005111407	0.000104200095	-0.96905816	-5.5000007e+11	0	0	-1.3490333e-08	2.2571602e-09	0
1.1153354590844902e-08	0.000510313	0.00010639988	-0.96909004	-5.5000007e+11	0	0	-1.3410248e-08	2.3276634e-09	0
1.1163359028144644e-08	0.0005094647	0.00010857824	-0.9691222	-5.5000007e+11	0	0	-1.3331688e-08	2.3971978e-09	0
1.1173363468276487e-08	0.0005086084	0.00011074077	-0.96915454	-5.5000007e+11	0	0	-1.3255043e-08	2.465519e-09	0
1.1183367899166339e-08	0.0005077391	0.00011289306	-0.96918714	-5.5000007e+11	0	0	-1.3179596e-08	2.5328522e-09	0
1.1193335557165502e-08	0.0005068613	0.000115016475	-0.9692198	-5.5000007e+11	0	0	-1.31061935e-08	2.5988502e-09	0
1.120334000697875e-08	0.00050597964	0.00011714315	-0.9692529	-5.5000007e+11	0	0	-1.303405e-08	2.6642188e-09	0
1.121334446218818e-08	0.00050508045	0.00011925679	-0.9692861	-5.5000007e+11	0	0	-1.29637145e-08	2.7285576e-09	0
1.122334892018663e-08	0.00050418766	0.000121353194	-0.9693195	-5.5000007e+11	0	0	-1.2894539e-08	2.7919274e-09	0
1.1233353380138623e-08	0.0005032779	0.00012344774	-0.9693531	-5.5000007e+11	0	0	-1.2827248e-08	2.8544769e-09	0
1.124335785160336e-08	0.00050237426	0.00012552366	-0.9693868	-5.5000007e+11	0	0	-1.276133e-08	2.9160614e-09	0
1.1253362313242526e-08	0.0005014577	0.00012760516	-0.96942085	-5.5000007e+11	0	0	-1.269741e-08	2.9768144e-09	0
1.1263366780370528e-08	0.00050054124	0.00012966245	-0.9694549	-5.5000007e+11	0	0	-1.263459e-08	3.0368577e-09	0
1.1273334479945225e-08	0.0004996264	0.00013171881	-0.96948904	-5.5000007e+11	0	0	-1.2573967e-08	3.095661e-09	0
1.1283338943218597e-08	0.00049870106	0.00013376912	-0.9695234	-5.5000007e+11	0	0	-1.2514343e-08	3.154148e-09	0
1.1293343422978632e-08	0.00049777376	0.00013581291	-0.9695578	-5.5000007e+11	0	0	-1.2456482e-08	3.211895e-09	0
1.1303347886394613e-08	0.0004968461	0.00013785716	-0.9695924	-5.5000007e+11	0	0	-1.2399994e-08	3.2691612e-09	0
1.131335237107514e-08	0.0004959102	0.00013989024	-0.96962714	-5.5000007e+11	0	0	-1.2345169e-08	3.3255538e-09	0
1.132335685626509e-08	0.0004949796	0.00014192611	-0.96966195	-5.5000007e+11	0	0	-1.2291893e-08	3.3813057e-09	0
1.1333361347641476e-08	0.0004940397	0.0001439508	-0.9696969	-5.5000007e+11	0	0	-1.2240273e-08	3.4364778e-09	0
1.1343365810984044e-08	0.0004930992	0.00014598109	-0.96973175	-5.5000007e+11	0	0	-1.2190209e-08	3.4909096e-09	0
1.1353333495102194e-08	0.0004921619	0.00014799507	-0.9697667	-5.5000007e+11	0	0	-1.214196e-08	3.5447234e-09	0
1.1363337988843591e-08	0.00049121445	0.0001500179	-0.9698018	-5.5000007e+11	0	0	-1.20948025e-08	3.5983392e-09	0
1.1373342468666649e-08	0.00049027073	0.00015203655	-0.96983695	-5.5000007e+11	0	0	-1.2049614e-08	3.6511878e-09	0
1.1383346933971902e-08	0.00048931973	0.00015406124	-0.9698721	-5.5000007e+11	0	0	-1.2005851e-08	3.7035828e-09	0
1.1393351407633945e-08	0.0004883695	0.0001560729	-0.9699074	-5.5000007e+11	0	0	-1.1963516e-08	3.755535e-09	0
1.1403355908885168e-08	0.00048741722	0.00015809387	-0.9699428	-5.5000007e+11	0	0	-1.19229355e-08	3.807003e-09	0
1.1413360382051663e-08	0.00048646313	0.00016011158	-0.9699781	-5.5000007e+11	0	0	-1.18840715e-08	3.858013e-09	0
1.1423364866656718e-08	0.00048550652	0.00016212743	-0.97001356	-5.5000007e+11	0	0	-1.18467485e-08	3.908455e-09	0
1.1433369349437866e-08	0.00048455433	0.0001641484	-0.97004896	-5.5000007e+11	0	0	-1.1810539e-08	3.9585686e-09	0
1.1443337048926236e-08	0.00048359678	0.00016615819	-0.9700843	-5.5000007e+11	0	0	-1.1776612e-08	4.008236e-09	0
1.1453341526079656e-08	0.00048263947	0.00016817264	-0.97011983	-5.5000007e+11	0	0	-1.1743775e-08	4.0575636e-09	0
1.1463346012555923e-08	0.00048168254	0.00017019268	-0.9701554	-5.5000007e+11	0	0	-1.17127765e-08	4.1065444e-09	0
1.147335048925393e-08	0.0004807207	0.00017221179	-0.970191	-5.5000007e+11	0	0	-1.1683334e-08	4.155029e-09	0
1.1483354965765008e-08	0.00047976145	0.00017423648	-0.97022665	-5.5000007e+11	0	0	-1.1655358e-08	4.2031782e-09	0
1.1493359450409542e-08	0.0004788009	0.00017625466	-0.97026217	-5.5000007e+11	0	0	-1.162925e-08	4.2509307e-09	0
1.1503363922683922e-08	0.00047784083	0.00017827936	-0.9702978	-5.5000007e+11	0	0	-1.1604843e-08	4.298393e-09	0
1.1513368392731902e-08	0.0004768818	0.00018029776	-0.97033346	-5.5000007e+11	0	0	-1.15816805e-08	4.345455e-09	0
1.1523336087452595e-08	0.00047592417	0.00018231384	-0.970369	-5.5000007e+11	0	0	-1.1560562e-08	4.3919943e-09	0
1.1533340567059717e-08	0.00047496293	0.00018433854	-0.97040457	-5.5000007e+11	0	0	-1.1541e-08	4.4381445e-09	0
1.1543345028121456e-08	0.0004740085	0.00018636417	-0.9704402	-5.5000007e+11	0	0	-1.1522812e-08	4.484135e-09	0
1.1553349506220246e-08	0.00047304423	0.00018838886	-0.9704759	-5.5000007e+11	0	0	-1.1506424e-08	4.529812e-09	0
1.1563353949309483e-08	0.00047209224	0.00019041263	-0.97051156	-5.5000007e+11	0	0	-1.14915775e-08	4.5751687e-09	0
1.15733584029972e-08	0.00047113094	0.0001924443	-0.9705471	-5.5000007e+11	0	0	-1.1478463e-08	4.620144e-09	0
1.1583362848253866e-08	0.000470177	0.00019446574	-0.9705827	-5.5000007e+11	0	0	-1.1466919e-08	4.6648596e-09	0
1.1593367301513202e-08	0.0004692233	0.00019649789	-0.97061825	-5.5000007e+11	0	0	-1.145726e-08	4.7091255e-09	0
1.1603334952860974e-08	0.00046827254	0.00019851606	-0.97065365	-5.5000007e+11	0	0	-1.14490355e-08	4.753006e-09	0
1.16133393725752e-08	0.00046732047	0.00020054448	-0.9706892	-5.5000007e+11	0	0	-1.1442543e-08	4.796696e-09	0
1.1623343806057552e-08	0.0004663712	0.00020257663	-0.97072464	-5.5000007e+11	0	0	-1.14376295e-08	4.8400537e-09	0
1.1633348223123618e-08	0.00046541897	0.00020460412	-0.97076017	-5.5000007e+11	0	0	-1.14347385e-08	4.8830526e-09	0
1.1643352656505937e-08	0.00046447592	0.00020663347	-0.9707955	-5.5000007e+11	0	0	-1.1432907e-08	4.925785e-09	0
1.165335706135211e-08	0.00046352608	0.00020866189	-0.97083086	-5.5000007e+11	0	0	-1.1433037e-08	4.9681548e-09	0
1.1663361482410196e-08	0.00046258204	0.00021069404	-0.9708662	-5.5000007e+11	0	0	-1.1435051e-08	5.010288e-09	0
1.1673365873456392e-08	0.00046163896	0.00021272525	-0.9709014	-5.5000007e+11	0	0	-1.1438462e-08	5.0520708e-09	0
1.1683333492608476e-08	0.0004607004	0.00021474995	-0.9709366	-5.5000007e+11	0	0	-1.144368e-08	5.09333e-09	0
1.169333788070789e-08	0.00045975807	0.00021677744	-0.97097164	-5.5000007e+11	0	0	-1.1450852e-08	5.134571e-09	0
1.1703342259062349e-08	0.0004588235	0.00021881331	-0.9710068	-5.5000007e+11	0	0	-1.1459449e-08	5.1753806e-09	0
1.1713346650963129e-08	0.00045788003	0.00022084592	-0.9710418	-5.5000007e+11	0	0	-1.1469497e-08	5.216034e-09	0
1.1723351002509323e-08	0.00045694766	0.00022287946	-0.9710768	-5.5000007e+11	0	0	-1.1481865e-08	5.2563323e-09	0
1.1733355372054243e-08	0.00045600778	0.00022491906	-0.9711117	-5.5000007e+11	0	0	-1.14956435e-08	5.296257e-09	0
1.1743359744873193e-08	0.00045507398	0.00022695959	-0.97114664	-5.5000007e+11	0	0	-1.1510864e-08	5.3359988e-09	0
1.175336409543834e-08	0.00045413902	0.00022899965	-0.97118145	-5.5000007e+11	0	0	-1.1527679e-08	5.375458e-09	0
1.1763368456513627e-08	0.00045320214	0.00023104623	-0.97121626	-5.5000007e+11	0	0	-1.1546761e-08	5.4147073e-09	0
1.177333600941968e-08	0.0004522722	0.00023309048	-0.971251	-5.5000007e+11	0	0	-1.1566849e-08	5.453476e-09	0
1.178334034470987e-08	0.00045133426	0.00023514312	-0.9712856	-5.5000007e+11	0	0	-1.1589737e-08	5.492466e-09	0
1.1793344670381267e-08	0.00045039863	0.00023720087	-0.97132033	-5.5000007e+11	0	0	-1.16133885e-08	5.5309983e-09	0
1.1803349009287376e-08	0.0004494592	0.00023926608	-0.9713551	-5.5000007e+11	0	0	-1.1639145e-08	5.5692824e-09	0
1.1813353297280907e-08	0.00044852027	0.00024133176	-0.9713898	-5.5000007e+11	0	0	-1.1666817e-08	5.6074407e-09	0
1.1823357628670956e-08	0.000447576	0.0002434142	-0.9714246	-5.5000007e+11	0	0	-1.1695862e-08	5.645332e-09	0
1.1833361927523218e-08	0.00044663076	0.00024550036	-0.9714594	-5.5000007e+11	0	0	-1.1726799e-08	5.6831704e-09	0
1.1843366222019045e-08	0.00044568238	0.0002475977	-0.9714942	-5.5000007e+11	0	0	-1.17593615e-08	5.7207754e-09	0
1.1853333739445766e-08	0.00044473237	0.00024969596	-0.971529	-5.5000007e+11	0	0	-1.1793793e-08	5.7580642e-09	0
1.186333804138417e-08	0.0004437737	0.00025181565	-0.97156405	-5.5000007e+11	0	0	-1.1830162e-08	5.795521e-09	0
1.187334230164563e-08	0.00044280925	0.00025394745	-0.9715993	-5.5000007e+11	0	0	-1.1868447e-08	5.83276e-09	0
1.1883346557041315e-08	0.0004418385	0.00025608763	-0.97163457	-5.5000007e+11	0	0	-1.1907921e-08	5.8699228e-09	0
1.1893350818259248e-08	0.00044085874	0.00025825202	-0.9716702	-5.5000007e+11	0	0	-1.1949516e-08	5.907032e-09	0
1.1903355066428519e-08	0.00043987198	0.00026043132	-0.97170603	-5.5000007e+11	0	0	-1.1992798e-08	5.9441336e-09	0
1.191335930449316e-08	0.00043887622	0.00026263203	-0.97174215	-5.5000007e+11	0	0	-1.2037438e-08	5.9812315e-09	0
1.1923363557059814e-08	0.0004378692	0.00026484765	-0.9717786	-5.5000007e+11	0	0	-1.20847545e-08	6.0183947e-09	0
1.1933367769070797e-08	0.0004368511	0.00026709028	-0.9718154	-5.5000007e+11	0	0	-1.2133538e-08	6.055664e-09	0
1.1943335212293306e-08	0.00043582168	0.00026934035	-0.9718524	-5.5000007e+11	0	0	-1.2183861e-08	6.0928422e-09	0
1.1953339410920786e-08	0.000434777	0.00027163513	-0.9718901	-5.5000007e+11	0	0	-1.22361605e-08	6.1302337e-09	0
1.1963343619264053e-08	0.00043371035	0.0002739434	-0.97192824	-5.5000007e+11	0	0	-1.2290566e-08	6.1679613e-09	0
1.197334781550148e-08	0.00043263126	0.00027628848	-0.97196686	-5.5000007e+11	0	0	-1.2346619e-08	6.205654e-09	0
1.198335200772662e-08	0.00043152383	0.00027866103	-0.97200614	-5.5000007e+11	0	0	-1.2404671e-08	6.2435377e-09	0
1.1993356190839322e-08	0.00043039702	0.00028106105	-0.972046	-5.5000007e+11	0	0	-1.2464805e-08	6.2815855e-09	0
1.2003360333106669e-08	0.00042924102	0.0002834946	-0.9720865	-5.5000007e+11	0	0	-1.25265425e-08	6.3200303e-09	0
1.2013364524403822e-08	0.00042805378	0.00028596073	-0.9721277	-5.5000007e+11	0	0	-1.25901565e-08	6.358585e-09	0
1.2023368666628787e-08	0.00042683005	0.000288466	-0.97216964	-5.5000007e+11	0	0	-1.2656059e-08	6.397522e-09	0
1.2033336038025588e-08	0.00042556232	0.00029098988	-0.9722121	-5.5000007e+11	0	0	-1.272348e-08	6.436348e-09	0
1.204334017420614e-08	0.00042424886	0.0002935566	-0.9722553	-5.5000007e+11	0	0	-1.2793556e-08	6.475979e-09	0
1.2053344306929487e-08	0.00042286603	0.00029615685	-0.9722992	-5.5000007e+11	0	0	-1.2865455e-08	6.515846e-09	0
1.2063348441865026e-08	0.00042141814	0.0002987953	-0.97234386	-5.5000007e+11	0	0	-1.2939483e-08	6.5560797e-09	0
1.2073352547424772e-08	0.00041987817	0.0003014612	-0.97238886	-5.5000007e+11	0	0	-1.3015678e-08	6.596687e-09	0
1.208335664598266e-08	0.00041824568	0.00030415878	-0.9724344	-5.5000007e+11	0	0	-1.3094528e-08	6.637493e-09	0
1.2093360749775106e-08	0.00041647893	0.00030688383	-0.9724801	-5.5000007e+11	0	0	-1.3175346e-08	6.6787034e-09	0
1.2103364844717528e-08	0.00041457577	0.00030963402	-0.97252584	-5.5000007e+11	0	0	-1.32583615e-08	6.7202874e-09	0
1.2113368915774673e-08	0.00041249176	0.00031240378	-0.9725715	-5.5000007e+11	0	0	-1.3344093e-08	6.761963e-09	0
1.2123336213942497e-08	0.00041021174	0.00031518238	-0.97261643	-5.5000007e+11	0	0	-1.343177e-08	6.8038557e-09	0
1.213334026619901e-08	0.00040767904	0.00031798147	-0.97266066	-5.5000007e+11	0	0	-1.3522522e-08	6.8460237e-09	0
1.2143344323406467e-08	0.00040486103	0.00032079313	-0.97270364	-5.5000007e+11	0	0	-1.3616646e-08	6.888214e-09	0
1.2153348378175629e-08	0.00040170964	0.0003236113	-0.97274506	-5.5000007e+11	0	0	-1.3713166e-08	6.930359e-09	0
1.2163352430040162e-08	0.00039817783	0.0003264174	-0.97278416	-5.5000007e+11	0	0	-1.3812835e-08	6.972481e-09	0
1.2173356453550108e-08	0.00039421587	0.00032922253	-0.97282046	-5.5000007e+11	0	0	-1.3916016e-08	7.0142403e-09	0
1.2183360491532236e-08	0.0003897687	0.00033201417	-0.9728535	-5.5000007e+11	0	0	-1.4022064e-08	7.0556334e-09	0
1.2193364509375401e-08	0.0003847905	0.00033478625	-0.9728826	-5.5000007e+11	0	0	-1.4132134e-08	7.0964585e-09	0
1.2203368522336644e-08	0.00037923674	0.00033753458	-0.9729074	-5.5000007e+11	0	0	-1.4245689e-08	7.1364363e-09	0
1.2213335733941844e-08	0.00037309696	0.000340241	-0.9729273	-5.5000007e+11	0	0	-1.436235e-08	7.175522e-09	0
1.2223339728706313e-08	0.00036629205	0.00034292229	-0.97294176	-5.5000007e+11	0	0	-1.4483352e-08	7.2135085e-09	0
1.2233343719930096e-08	0.00035883853	0.0003455598	-0.9729506	-5.5000007e+11	0	0	-1.4608307e-08	7.2502977e-09	0
1.2243347690099428e-08	0.0003507277	0.00034815073	-0.97295356	-5.5000007e+11	0	0	-1.4736916e-08	7.285244e-09	0
1.2253351671919323e-08	0.00034197606	0.0003506802	-0.97295046	-5.5000007e+11	0	0	-1.4869842e-08	7.3185005e-09	0
1.2263355637932701e-08	0.0003326132	0.0003531454	-0.9729412	-5.5000007e+11	0	0	-1.5006059e-08	7.3497697e-09	0
1.2273359591865755e-08	0.00032267894	0.00035552867	-0.972926	-5.5000007e+11	0	0	-1.5146263e-08	7.3787576e-09	0
1.2283363548184346e-08	0.00031223646	0.00035782158	-0.9729051	-5.5000007e+11	0	0	-1.5289864e-08	7.405468e-09	0
1.229336747917646e-08	0.00030134158	0.0003600167	-0.9728786	-5.5000007e+11	0	0	-1.5436592e-08	7.429554e-09	0
1.2303334625668212e-08	0.00029011795	0.00036208425	-0.972847	-5.5000007e+11	0	0	-1.5585778e-08	7.45092e-09	0
