# t (s)	mx ()	my ()	mz ()	Jx (A/m2)	Jy (A/m2)	Jz (A/m2)	ext_bubbleposx (m)	ext_bubbleposy (m)	ext_bubbleposz (m)
8.500578402740202e-09	0.00014775738	0.00014135335	-0.9721743	-7.5e+11	0	0	-4.1890336e-09	4.362541e-09	0
8.510583454229252e-09	0.00014119022	0.00014041271	-0.97218937	-7.5e+11	0	0	-4.105858e-09	4.3515245e-09	0
8.520551703535987e-09	0.0001347522	0.00013945159	-0.97220284	-7.5e+11	0	0	-4.0230104e-09	4.3396264e-09	0
8.530556748138278e-09	0.0001283945	0.00013847649	-0.97221494	-7.5e+11	0	0	-3.9389114e-09	4.326706e-09	0
8.540561799383381e-09	0.00012213789	0.00013747998	-0.97222555	-7.5e+11	0	0	-3.8547823e-09	4.3127253e-09	0
8.550566871403834e-09	0.00011598591	0.00013647648	-0.97223485	-7.5e+11	0	0	-3.770355e-09	4.297905e-09	0
8.560571917551587e-09	0.00010992968	0.00013545249	-0.9722429	-7.5e+11	0	0	-3.6842194e-09	4.2823105e-09	0
8.570576990835822e-09	0.000103974395	0.00013442244	-0.9722496	-7.5e+11	0	0	-3.598343e-09	4.2657775e-09	0
8.58058206972356e-09	9.811079e-05	0.00013338169	-0.97225523	-7.5e+11	0	0	-3.5118561e-09	4.248661e-09	0
8.590550381353486e-09	9.2365066e-05	0.00013233256	-0.9722596	-7.5e+11	0	0	-3.4247893e-09	4.2307398e-09	0
8.600555470302377e-09	8.6688844e-05	0.0001312783	-0.97226286	-7.5e+11	0	0	-3.3373948e-09	4.2120782e-09	0
8.610560554198295e-09	8.109936e-05	0.00013021193	-0.9722652	-7.5e+11	0	0	-3.248665e-09	4.192711e-09	0
8.620565657565852e-09	7.559799e-05	0.00012914278	-0.97226644	-7.5e+11	0	0	-3.1592864e-09	4.17268e-09	0
8.630570722005934e-09	7.018134e-05	0.00012807082	-0.97226673	-7.5e+11	0	0	-3.069168e-09	4.1521453e-09	0
8.640575783032563e-09	6.4844775e-05	0.00012699375	-0.9722662	-7.5e+11	0	0	-2.9785843e-09	4.1309356e-09	0
8.650580824206825e-09	5.9587863e-05	0.00012591481	-0.9722647	-7.5e+11	0	0	-2.886551e-09	4.1094705e-09	0
8.660585862409208e-09	5.4405806e-05	0.00012483029	-0.9722624	-7.5e+11	0	0	-2.794754e-09	4.0872727e-09	0
8.670554097137142e-09	4.931467e-05	0.00012375228	-0.9722593	-7.5e+11	0	0	-2.7021407e-09	4.064739e-09	0
8.680559093496097e-09	4.4273147e-05	0.00012267102	-0.97225547	-7.5e+11	0	0	-2.6082154e-09	4.0416297e-09	0
8.690564061957618e-09	3.9298746e-05	0.00012158323	-0.9722509	-7.5e+11	0	0	-2.5139388e-09	4.018162e-09	0
8.70056900363818e-09	3.4384728e-05	0.0001205001	-0.9722456	-7.5e+11	0	0	-2.4186555e-09	3.9943044e-09	0
8.710573927272275e-09	2.953283e-05	0.00011941232	-0.97223973	-7.5e+11	0	0	-2.3226472e-09	3.96978e-09	0
8.720578821429979e-09	2.4732199e-05	0.00011833571	-0.9722332	-7.5e+11	0	0	-2.2253188e-09	3.9453316e-09	0
8.730583695867494e-09	1.9985036e-05	0.00011725258	-0.972226	-7.5e+11	0	0	-2.127533e-09	3.9201926e-09	0
8.74055176523257e-09	1.5297192e-05	0.00011617597	-0.9722184	-7.5e+11	0	0	-2.0294189e-09	3.894951e-09	0
8.750556606163021e-09	1.0641633e-05	0.000115100294	-0.9722101	-7.5e+11	0	0	-1.93013e-09	3.8694536e-09	0
8.760561444428887e-09	6.015286e-06	0.000114026014	-0.9722014	-7.5e+11	0	0	-1.8295364e-09	3.8436014e-09	0
8.770566266181035e-09	1.4295756e-06	0.00011294987	-0.9721922	-7.5e+11	0	0	-1.7281571e-09	3.817402e-09	0
8.780571085597617e-09	-3.133228e-06	0.000111883506	-0.97218245	-7.5e+11	0	0	-1.6266098e-09	3.790783e-09	0
8.790575906305382e-09	-7.6702545e-06	0.00011081109	-0.97217226	-7.5e+11	0	0	-1.5234832e-09	3.7642214e-09	0
8.800580713182527e-09	-1.2191228e-05	0.00010974752	-0.9721617	-7.5e+11	0	0	-1.4201279e-09	3.736954e-09	0
8.810585521661025e-09	-1.6697646e-05	0.000108677894	-0.9721507	-7.5e+11	0	0	-1.3159561e-09	3.7098007e-09	0
8.820553549081807e-09	-2.1184465e-05	0.00010762364	-0.9721392	-7.5e+11	0	0	-1.2106399e-09	3.682396e-09	0
8.830558358011187e-09	-2.5684927e-05	0.000106561	-0.9721273	-7.5e+11	0	0	-1.1045914e-09	3.6546708e-09	0
8.840563171573674e-09	-3.0190167e-05	0.000105503015	-0.97211504	-7.5e+11	0	0	-9.971008e-10	3.6269074e-09	0
8.850567979310766e-09	-3.4711014e-05	0.000104445964	-0.97210246	-7.5e+11	0	0	-8.8923646e-10	3.5986023e-09	0
8.860572794807445e-09	-3.9250786e-05	0.00010338891	-0.97208935	-7.5e+11	0	0	-7.8025053e-10	3.5704117e-09	0
8.87057760392908e-09	-4.3813852e-05	0.000102333724	-0.9720758	-7.5e+11	0	0	-6.709213e-10	3.5416794e-09	0
8.880582410995819e-09	-4.8416972e-05	0.00010127574	-0.9720619	-7.5e+11	0	0	-5.600357e-10	3.513073e-09	0
8.89055044734107e-09	-5.3040243e-05	0.00010022428	-0.9720478	-7.5e+11	0	0	-4.4931794e-10	3.4841805e-09	0
8.900555269554033e-09	-5.773296e-05	9.9164434e-05	-0.972033	-7.5e+11	0	0	-3.3665468e-10	3.4549752e-09	0
8.910560078357431e-09	-6.2483785e-05	9.811018e-05	-0.9720179	-7.5e+11	0	0	-2.2312928e-10	3.425644e-09	0
8.92056490241625e-09	-6.7307075e-05	9.704381e-05	-0.9720023	-7.5e+11	0	0	-1.09291076e-10	3.3958625e-09	0
8.930569729608085e-09	-7.220199e-05	9.598071e-05	-0.97198623	-7.5e+11	0	0	5.783081e-12	3.3661498e-09	0
8.940574550960072e-09	-7.719186e-05	9.491015e-05	-0.9719696	-7.5e+11	0	0	1.2179566e-10	3.335869e-09	0
8.950549450549451e-09	-8.225977e-05	9.383354e-05	-0.9719526	-7.5e+11	0	0	2.3814392e-10	3.305828e-09	0
8.950549450549451e-09	1.9007952e-05	0	-0.96599525	-8e+11	0	0	-2.9138512e-08	-4.992657e-10	0
8.960572590048156e-09	-6.949668e-05	-2.1369196e-05	-0.9659918	-8e+11	0	0	-2.8908806e-08	-5.250664e-10	0
8.970553814844934e-09	6.3091566e-06	3.912486e-06	-0.96598566	-8e+11	0	0	-2.8694245e-08	-5.4873467e-10	0
8.980560056038345e-09	-5.2001655e-05	-1.3690442e-05	-0.9659822	-8e+11	0	0	-2.8469055e-08	-5.7474137e-10	0
8.990567791225778e-09	-6.6660386e-06	-7.411465e-06	-0.96598357	-8e+11	0	0	-2.8247094e-08	-6.005669e-10	0
9.00057606067468e-09	-3.4722943e-05	-1.100637e-05	-0.96598756	-8e+11	0	0	-2.8020981e-08	-6.254158e-10	0
9.01058379867982e-09	-1.2949351e-05	-1.0566786e-05	-0.96599174	-8e+11	0	0	-2.7795364e-08	-6.506157e-10	0
9.020554193369253e-09	-2.4602254e-05	-1.223851e-05	-0.96599364	-8e+11	0	0	-2.7569488e-08	-6.75478e-10	0
9.030560871963481e-09	-1.31726765e-05	-1.2834556e-05	-0.96599376	-8e+11	0	0	-2.7344758e-08	-7.005825e-10	0
9.04056718256519e-09	-1.7223687e-05	-1.36084855e-05	-0.9659937	-8e+11	0	0	-2.711747e-08	-7.2521783e-10	0
9.050573131248499e-09	-1.0731686e-05	-1.462549e-05	-0.9659948	-8e+11	0	0	-2.6890373e-08	-7.49979e-10	0
9.060578613081256e-09	-1.0890302e-05	-1.5396625e-05	-0.9659976	-8e+11	0	0	-2.6661827e-08	-7.74435e-10	0
9.07058391042322e-09	-6.368124e-06	-1.6218051e-05	-0.9660013	-8e+11	0	0	-2.6432838e-08	-7.9875184e-10	0
9.080552453077326e-09	-4.7194035e-06	-1.7071143e-05	-0.9660051	-8e+11	0	0	-2.6204033e-08	-8.229351e-10	0
9.090557885100447e-09	-7.4336026e-07	-1.7825514e-05	-0.9660087	-8e+11	0	0	-2.5973884e-08	-8.4706686e-10	0
9.100563380095126e-09	1.9959748e-06	-1.8645078e-05	-0.9660122	-8e+11	0	0	-2.574292e-08	-8.7085533e-10	0
9.110568971299236e-09	5.985268e-06	-1.937151e-05	-0.9660161	-8e+11	0	0	-2.5511765e-08	-8.944855e-10	0
9.120574601101409e-09	9.519836e-06	-2.013892e-05	-0.96602106	-8e+11	0	0	-2.5280068e-08	-9.179211e-10	0
9.130580253015835e-09	1.3851055e-05	-2.0838343e-05	-0.9660269	-8e+11	0	0	-2.5046967e-08	-9.409694e-10	0
9.140585914826651e-09	1.8109917e-05	-2.152007e-05	-0.96603376	-8e+11	0	0	-2.4813378e-08	-9.637795e-10	0
9.150554782977398e-09	2.2940776e-05	-2.2178516e-05	-0.9660412	-8e+11	0	0	-2.4580192e-08	-9.86187e-10	0
9.160559967099644e-09	2.7970476e-05	-2.2781081e-05	-0.9660495	-8e+11	0	0	-2.4345505e-08	-1.0081921e-09	0
9.170564251699926e-09	3.3492033e-05	-2.336409e-05	-0.96605873	-8e+11	0	0	-2.4110534e-08	-1.0298672e-09	0
9.180568615732558e-09	3.9353134e-05	-2.389215e-05	-0.9660692	-8e+11	0	0	-2.3874314e-08	-1.0510025e-09	0
9.1905730396856e-09	4.570887e-05	-2.437085e-05	-0.9660812	-8e+11	0	0	-2.3637314e-08	-1.071516e-09	0
9.200577502622962e-09	5.250303e-05	-2.4791807e-05	-0.966095	-8e+11	0	0	-2.3400009e-08	-1.0914917e-09	0
9.210581956849941e-09	5.9838618e-05	-2.5144778e-05	-0.96611035	-8e+11	0	0	-2.3161888e-08	-1.1107807e-09	0
9.220549601927103e-09	6.767638e-05	-2.5426038e-05	-0.96612763	-8e+11	0	0	-2.2923928e-08	-1.1291733e-09	0
9.230553957307879e-09	7.614178e-05	-2.5629066e-05	-0.9661473	-8e+11	0	0	-2.2684455e-08	-1.1466884e-09	0
9.240558237293697e-09	8.522553e-05	-2.57371e-05	-0.96616936	-8e+11	0	0	-2.2443755e-08	-1.1630936e-09	0
9.250562421707837e-09	9.497878e-05	-2.5753863e-05	-0.9661944	-8e+11	0	0	-2.2202888e-08	-1.1783523e-09	0
9.26056646878164e-09	0.00010542925	-2.5655143e-05	-0.9662225	-8e+11	0	0	-2.1961327e-08	-1.1922894e-09	0
9.270570435586965e-09	0.00011661683	-2.5440007e-05	-0.96625423	-8e+11	0	0	-2.1718476e-08	-1.2047195e-09	0
9.280574305198692e-09	0.00012856942	-2.5085174e-05	-0.96628964	-8e+11	0	0	-2.147528e-08	-1.2154179e-09	0
9.29057809828595e-09	0.00014131347	-2.4598092e-05	-0.96632946	-8e+11	0	0	-2.1231498e-08	-1.2242604e-09	0
9.30058182010958e-09	0.00015486262	-2.3951754e-05	-0.9663738	-8e+11	0	0	-2.0986473e-08	-1.2308273e-09	0
9.31058550302319e-09	0.00016922457	-2.3147091e-05	-0.96642315	-8e+11	0	0	-2.0741082e-08	-1.2349644e-09	0
9.32055235664932e-09	0.0001843374	-2.2171997e-05	-0.9664776	-8e+11	0	0	-2.049607e-08	-1.2364711e-09	0
9.330555985457414e-09	0.00020028834	-2.1014363e-05	-0.9665378	-8e+11	0	0	-2.0249795e-08	-1.2350235e-09	0
9.340559603042795e-09	0.00021698259	-1.9678846e-05	-0.9666039	-8e+11	0	0	-2.0003082e-08	-1.2303143e-09	0
9.350563212553083e-09	0.00023436589	-1.8152408e-05	-0.9666759	-8e+11	0	0	-1.9755806e-08	-1.2220516e-09	0
9.360566850305842e-09	0.0002523425	-1.6443431e-05	-0.9667538	-8e+11	0	0	-1.9508446e-08	-1.2097778e-09	0
9.37057049714708e-09	0.0002708198	-1.4550984e-05	-0.9668375	-8e+11	0	0	-1.926091e-08	-1.1932946e-09	0
9.380574171022753e-09	0.0002896568	-1.2487173e-05	-0.966927	-8e+11	0	0	-1.9014092e-08	-1.1724987e-09	0
9.390577876864449e-09	0.00030870957	-1.0260381e-05	-0.96702147	-8e+11	0	0	-1.8767434e-08	-1.146843e-09	0
9.400581610802641e-09	0.000327796	-7.881783e-06	-0.9671204	-8e+11	0	0	-1.8521705e-08	-1.116293e-09	0
9.410585379980682e-09	0.0003467399	-5.378388e-06	-0.9672231	-8e+11	0	0	-1.8276962e-08	-1.0806236e-09	0
9.42055242723566e-09	0.00036526198	-2.7762726e-06	-0.96732795	-8e+11	0	0	-1.8034386e-08	-1.0399246e-09	0
9.430556269529177e-09	0.00038330394	-7.4505806e-08	-0.9674347	-8e+11	0	0	-1.779265e-08	-9.937687e-10	0
9.440560183449268e-09	0.00040059222	2.6887283e-06	-0.9675417	-8e+11	0	0	-1.7553184e-08	-9.425564e-10	0
9.450564101987736e-09	0.00041694054	5.48549e-06	-0.96764755	-8e+11	0	0	-1.73162e-08	-8.861313e-10	0
9.460568068556204e-09	0.0004321722	8.300878e-06	-0.967751	-8e+11	0	0	-1.7082185e-08	-8.247776e-10	0
9.470572075590809e-09	0.00044615252	1.1101365e-05	-0.9678507	-8e+11	0	0	-1.6851013e-08	-7.59037e-10	0
9.480576124276774e-09	0.00045876327	1.38683245e-05	-0.9679452	-8e+11	0	0	-1.662352e-08	-6.8920136e-10	0
9.490580206572185e-09	0.0004699427	1.6587786e-05	-0.9680337	-8e+11	0	0	-1.6399376e-08	-6.153641e-10	0
9.50058432047325e-09	0.00047965266	1.9245781e-05	-0.9681152	-8e+11	0	0	-1.6179078e-08	-5.384941e-10	0
9.510551694780293e-09	0.00048788727	2.1809712e-05	-0.9681889	-8e+11	0	0	-1.5963654e-08	-4.593277e-10	0
9.52055586117451e-09	0.0004947616	2.4311244e-05	-0.96825504	-8e+11	0	0	-1.5750542e-08	-3.778019e-10	0
9.530560070864267e-09	0.0005003271	2.6711728e-05	-0.9683136	-8e+11	0	0	-1.5541328e-08	-2.9494096e-10	0
9.54056431708611e-09	0.0005047094	2.9030256e-05	-0.96836454	-8e+11	0	0	-1.5335747e-08	-2.1126748e-10	0
9.550568584344987e-09	0.0005080416	3.1249598e-05	-0.9684088	-8e+11	0	0	-1.5133331e-08	-1.2743759e-10	0
9.5605728782444e-09	0.0005104798	3.3383258e-05	-0.968447	-8e+11	0	0	-1.4933784e-08	-4.4008255e-11	0
9.570577197062653e-09	0.0005121642	3.5431236e-05	-0.96848017	-8e+11	0	0	-1.473703e-08	3.8734436e-11	0
9.580581535458115e-09	0.00051324494	3.739819e-05	-0.9685094	-8e+11	0	0	-1.4542824e-08	1.2023545e-10	0
9.590585907135927e-09	0.00051384507	3.9287843e-05	-0.9685353	-8e+11	0	0	-1.4350617e-08	2.0015335e-10	0
9.600553529621737e-09	0.00051408715	4.1101128e-05	-0.96855915	-8e+11	0	0	-1.41609195e-08	2.7788544e-10	0
9.610557970687785e-09	0.00051405607	4.2853877e-05	-0.9685818	-8e+11	0	0	-1.3972237e-08	3.5395814e-10	0
9.62056242143982e-09	0.0005138346	4.4548884e-05	-0.96860385	-8e+11	0	0	-1.37850265e-08	4.2793274e-10	0
9.63056691214836e-09	0.00051347417	4.61936e-05	-0.96862584	-8e+11	0	0	-1.3599197e-08	4.997673e-10	0
9.640571405331655e-09	0.00051302137	4.7788024e-05	-0.9686483	-8e+11	0	0	-1.3414688e-08	5.693436e-10	0
9.650575932597125e-09	0.0005125015	4.9349852e-05	-0.96867144	-8e+11	0	0	-1.32307125e-08	6.369057e-10	0
9.660580504409508e-09	0.0005119315	5.087722e-05	-0.9686955	-8e+11	0	0	-1.3048615e-08	7.022514e-10	0
9.670585115832743e-09	0.0005113301	5.2386895e-05	-0.96872073	-8e+11	0	0	-1.28670345e-08	7.658348e-10	0
9.680552931407271e-09	0.00051069015	5.3873286e-05	-0.9687468	-8e+11	0	0	-1.2686958e-08	8.2748797e-10	0
9.690557553727252e-09	0.00051001675	5.53634e-05	-0.96877414	-8e+11	0	0	-1.2507454e-08	8.876915e-10	0
9.700562212045313e-09	0.00050930487	5.684886e-05	-0.96880245	-8e+11	0	0	-1.2328735e-08	9.466667e-10	0
9.71056688858942e-09	0.0005085548	5.8350153e-05	-0.9688318	-8e+11	0	0	-1.2151314e-08	1.0044289e-09	0
9.72057156176798e-09	0.00050775893	5.9871003e-05	-0.96886176	-8e+11	0	0	-1.1974678e-08	1.0612831e-09	0
9.730576286232373e-09	0.00050691847	6.1417e-05	-0.96889234	-8e+11	0	0	-1.1799866e-08	1.1173515e-09	0
9.740581001004071e-09	0.0005060298	6.2992796e-05	-0.9689233	-8e+11	0	0	-1.16251755e-08	1.1729279e-09	0
9.750585740075653e-09	0.00050509226	6.461516e-05	-0.9689547	-8e+11	0	0	-1.1451973e-08	1.2282906e-09	0
9.760553712210159e-09	0.0005041139	6.627478e-05	-0.9689861	-8e+11	0	0	-1.12808e-08	1.2832947e-09	0
9.770558486901438e-09	0.00050308777	6.7994e-05	-0.96901774	-8e+11	0	0	-1.1110306e-08	1.3387451e-09	0
9.780563272212472e-09	0.0005020214	6.97691e-05	-0.9690493	-8e+11	0	0	-1.09411085e-08	1.3944206e-09	0
9.790568106598826e-09	0.0005009185	7.160939e-05	-0.96908057	-8e+11	0	0	-1.0773354e-08	1.4507294e-09	0
9.800572941812338e-09	0.00049978116	7.35065e-05	-0.9691117	-8e+11	0	0	-1.0606804e-08	1.5076408e-09	0
9.810577764541949e-09	0.0004986126	7.547252e-05	-0.96914256	-8e+11	0	0	-1.0441735e-08	1.5655632e-09	0
9.820582608231374e-09	0.00049741624	7.750094e-05	-0.9691733	-8e+11	0	0	-1.0278427e-08	1.6243744e-09	0
9.830550700141777e-09	0.0004961914	7.958524e-05	-0.96920365	-8e+11	0	0	-1.0117348e-08	1.6841888e-09	0
9.840555584191208e-09	0.00049492443	8.173194e-05	-0.9692342	-8e+11	0	0	-9.95713e-09	1.7453652e-09	0
9.850560502362554e-09	0.0004936126	8.393545e-05	-0.9692648	-8e+11	0	0	-9.798378e-09	1.8077965e-09	0
9.860565425747147e-09	0.0004922393	8.618366e-05	-0.96929574	-8e+11	0	0	-9.641304e-09	1.8716277e-09	0
9.870570346399588e-09	0.0004907908	8.847192e-05	-0.9693272	-8e+11	0	0	-9.486183e-09	1.9367028e-09	0
9.8805752811205e-09	0.0004892364	9.07816e-05	-0.9693595	-8e+11	0	0	-9.332222e-09	2.0030784e-09	0
9.890580239048324e-09	0.0004875536	9.311177e-05	-0.96939284	-8e+11	0	0	-9.180153e-09	2.070675e-09	0
9.900585214019003e-09	0.00048569965	9.544473e-05	-0.96942765	-8e+11	0	0	-9.0299075e-09	2.1393243e-09	0
9.910553397708276e-09	0.00048365272	9.775814e-05	-0.9694641	-8e+11	0	0	-8.881347e-09	2.2089157e-09	0
9.920558398742267e-09	0.00048134284	0.00010005105	-0.9695029	-8e+11	0	0	-8.7342915e-09	2.2793312e-09	0
9.93056340049093e-09	0.00047873965	0.00010230392	-0.9695441	-8e+11	0	0	-8.588768e-09	2.3503877e-09	0
9.940568415030941e-09	0.00047579012	0.000104496256	-0.96958804	-8e+11	0	0	-8.444168e-09	2.421955e-09	0
9.950573421818213e-09	0.00047244452	0.000106615014	-0.96963495	-8e+11	0	0	-8.301536e-09	2.4936104e-09	0
9.96057844811505e-09	0.00046865747	0.000108646695	-0.9696853	-8e+11	0	0	-8.16053e-09	2.5650482e-09	0
9.970583475120301e-09	0.00046437673	0.00011057872	-0.969739	-8e+11	0	0	-8.020485e-09	2.6360474e-09	0
9.980551741648457e-09	0.00045958633	0.000112382695	-0.9697961	-8e+11	0	0	-7.8825915e-09	2.7061349e-09	0
9.990556787153406e-09	0.0004542119	0.000114066526	-0.96985704	-8e+11	0	0	-7.7455296e-09	2.7751694e-09	0
1.0000561840426097e-08	0.00044823874	0.00011561066	-0.9699214	-8e+11	0	0	-7.609284e-09	2.8429032e-09	0
1.0010566927447167e-08	0.00044165016	0.00011700764	-0.9699893	-8e+11	0	0	-7.474739e-09	2.908985e-09	0
1.0020572028330766e-08	0.00043443183	0.00011824537	-0.97006047	-8e+11	0	0	-7.3408737e-09	2.9730187e-09	0
1.0030577123341232e-08	0.00042658835	0.00011933362	-0.97013444	-8e+11	0	0	-7.2081376e-09	3.0347176e-09	0
1.0040582225803877e-08	0.00041812463	0.000120262615	-0.97021115	-8e+11	0	0	-7.0771864e-09	3.094059e-09	0
1.00505505385372e-08	0.00040909587	0.00012102444	-0.97028947	-8e+11	0	0	-6.9467543e-09	3.1502838e-09	0
1.0060555656976944e-08	0.00039946852	0.000121642835	-0.97036994	-8e+11	0	0	-6.817818e-09	3.2036247e-09	0
1.0070560773438746e-08	0.00038931568	0.00012209918	-0.97045153	-8e+11	0	0	-6.6891173e-09	3.2539291e-09	0
1.0080565883257883e-08	0.00037867943	0.00012242235	-0.9705337	-8e+11	0	0	-6.561302e-09	3.3009566e-09	0
1.0090570991928753e-08	0.00036761965	0.00012259651	-0.97061604	-8e+11	0	0	-6.4348527e-09	3.3444938e-09	0
1.0100576107834991e-08	0.0003561951	0.0001226496	-0.9706979	-8e+11	0	0	-6.3094023e-09	3.384594e-09	0
1.011058124669191e-08	0.00034446584	0.00012257602	-0.97077864	-8e+11	0	0	-6.1836167e-09	3.42128e-09	0
1.0120549593688126e-08	0.0003325421	0.00012239814	-0.9708577	-8e+11	0	0	-6.0600356e-09	3.4543075e-09	0
1.0130554728270504e-08	0.0003203959	0.00012211595	-0.9709351	-8e+11	0	0	-5.935997e-09	3.4839782e-09	0
1.0140559890159074e-08	0.0003081369	0.00012173597	-0.9710103	-8e+11	0	0	-5.8130722e-09	3.5102157e-09	0
1.0150565025308342e-08	0.00029582	0.00012127403	-0.9710827	-8e+11	0	0	-5.6904756e-09	3.5332794e-09	0
1.0160570173847938e-08	0.0002834998	0.00012073247	-0.9711523	-8e+11	0	0	-5.568596e-09	3.5527992e-09	0
1.0170575341850395e-08	0.00027122782	0.000120128505	-0.97121865	-8e+11	0	0	-5.446625e-09	3.5694236e-09	0
1.0180580524496273e-08	0.00025904636	0.00011945702	-0.9712817	-8e+11	0	0	-5.325798e-09	3.5829124e-09	0
1.0190585695658061e-08	0.00024699452	0.00011873618	-0.9713414	-8e+11	0	0	-5.2051696e-09	3.5935974e-09	0
1.0200554109374775e-08	0.00023515293	0.000117966905	-0.9713973	-8e+11	0	0	-5.0845945e-09	3.6015244e-09	0
1.0210559295743418e-08	0.00022345225	0.000117156655	-0.97144985	-8e+11	0	0	-4.9644395e-09	3.6067351e-09	0
1.0220564477757371e-08	0.00021197509	0.00011630636	-0.97149897	-8e+11	0	0	-4.843811e-09	3.6095733e-09	0
1.0230569664552387e-08	0.00020072564	0.000115430914	-0.97154456	-8e+11	0	0	-4.723831e-09	3.6099739e-09	0
1.0240574868077564e-08	0.00018972903	0.00011451822	-0.97158664	-8e+11	0	0	-4.603943e-09	3.6081733e-09	0
1.0250580069470817e-08	0.00017898814	0.00011358876	-0.9716254	-8e+11	0	0	-4.483452e-09	3.6043395e-09	0
1.0260585255384015e-08	0.00016851572	0.000112636015	-0.971661	-8e+11	0	0	-4.362732e-09	3.5985337e-09	0
1.0270553684858831e-08	0.00015834831	0.000111672096	-0.97169316	-8e+11	0	0	-4.2426835e-09	3.5909309e-09	0
1.0280558887925361e-08	0.00014841638	0.00011068676	-0.97172254	-8e+11	0	0	-4.1218717e-09	3.5816117e-09	0
1.0290564091385375e-08	0.00013875653	0.000109693035	-0.97174907	-8e+11	0	0	-4.001076e-09	3.5706864e-09	0
1.0300569280852166e-08	0.00012936162	0.000108685344	-0.9717728	-8e+11	0	0	-3.8794634e-09	3.5582313e-09	0
1.0310574476788376e-08	0.000120234916	0.00010767579	-0.971794	-8e+11	0	0	-3.7577057e-09	3.5443306e-09	0
1.0320579676050787e-08	0.00011136497	0.00010665599	-0.97181267	-8e+11	0	0	-3.6357575e-09	3.5292436e-09	0
1.0330584875652208e-08	0.00010274645	0.00010563107	-0.97182906	-8e+11	0	0	-3.5132142e-09	3.5129508e-09	0
1.0340553264252218e-08	9.4400646e-05	0.00010461267	-0.9718431	-8e+11	0	0	-3.3905487e-09	3.495655e-09	0
1.0350558417351243e-08	8.626069e-05	0.0001035803	-0.9718553	-8e+11	0	0	-3.2669296e-09	3.4771996e-09	0
1.0360563578775322e-08	7.83467e-05	0.00010255724	-0.97186553	-8e+11	0	0	-3.1426393e-09	3.4577674e-09	0
1.0370568715992823e-08	7.064262e-05	0.00010152627	-0.9718738	-8e+11	0	0	-3.0184326e-09	3.4374237e-09	0
1.0380573845492487e-08	6.3149455e-05	0.000100502744	-0.9718805	-8e+11	0	0	-2.8934402e-09	3.4164276e-09	0
1.0390578949652358e-08	5.5847373e-05	9.947643e-05	-0.97188556	-8e+11	0	0	-2.767334e-09	3.394558e-09	0
1.040058405326459e-08	4.873091e-05	9.84529e-05	-0.9718891	-8e+11	0	0	-2.6406022e-09	3.3719292e-09	0
1.0410552344402944e-08	4.1805903e-05	9.7432174e-05	-0.9718913	-8e+11	0	0	-2.514183e-09	3.3488083e-09	0
1.0420557396046812e-08	3.5021123e-05	9.6412376e-05	-0.97189224	-8e+11	0	0	-2.3862305e-09	3.325161e-09	0
1.0430562422765761e-08	2.8378563e-05	9.53991e-05	-0.9718918	-8e+11	0	0	-2.2576598e-09	3.3008385e-09	0
1.0440567425619114e-08	2.1874637e-05	9.438023e-05	-0.97189033	-8e+11	0	0	-2.1288453e-09	3.2758216e-09	0
1.0450572395213496e-08	1.5496322e-05	9.336788e-05	-0.97188777	-8e+11	0	0	-1.9985504e-09	3.2505265e-09	0
1.046057733626558e-08	9.224133e-06	9.235926e-05	-0.97188425	-8e+11	0	0	-1.8680801e-09	3.2246552e-09	0
1.0470582251428149e-08	3.054488e-06	9.135343e-05	-0.9718797	-8e+11	0	0	-1.7368851e-09	3.1984024e-09	0
1.0480550348912096e-08	-3.009348e-06	9.03504e-05	-0.97187436	-8e+11	0	0	-1.6050339e-09	3.1719742e-09	0
1.0490555201721972e-08	-9.022857e-06	8.934969e-05	-0.9718681	-8e+11	0	0	-1.4721069e-09	3.1449623e-09	0
1.0500560049174221e-08	-1.4974252e-05	8.8342465e-05	-0.971861	-8e+11	0	0	-1.338356e-09	3.117672e-09	0
1.0510564874154332e-08	-2.0883479e-05	8.7346416e-05	-0.97185314	-8e+11	0	0	-1.2041321e-09	3.0898857e-09	0
1.0520569697234132e-08	-2.6756054e-05	8.6341985e-05	-0.9718446	-8e+11	0	0	-1.0693588e-09	3.0620728e-09	0
1.0530574513355114e-08	-3.2616477e-05	8.534547e-05	-0.9718354	-8e+11	0	0	-9.329758e-10	3.0337677e-09	0
1.0540579328119297e-08	-3.8466882e-05	8.433778e-05	-0.97182536	-8e+11	0	0	-7.9611967e-10	3.0051728e-09	0
1.0550584149193622e-08	-4.4333443e-05	8.333754e-05	-0.97181463	-8e+11	0	0	-6.584549e-10	2.9762917e-09	0
1.0560552195131656e-08	-5.0200997e-05	8.233776e-05	-0.97180325	-8e+11	0	0	-5.210342e-10	2.947239e-09	0
1.0570557006319119e-08	-5.6133536e-05	8.132402e-05	-0.9717912	-8e+11	0	0	-3.8135528e-10	2.917801e-09	0
1.0580561823658667e-08	-6.2127816e-05	8.030888e-05	-0.97177833	-8e+11	0	0	-2.415924e-10	2.8879432e-09	0
1.0590566653913271e-08	-6.819345e-05	7.928815e-05	-0.9717647	-8e+11	0	0	-1.008606e-10	2.8579827e-09	0
1.0600571492852345e-08	-7.43569e-05	7.8259036e-05	-0.9717503	-8e+11	0	0	4.081726e-11	2.827484e-09	0
