# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)	Cell_size (m)
0	0.99587995	1.442733e-08	0	8.951247e-19	-2.906376e-20	0	0.822	100	4e-09
0	0.70291257	0.70290244	0	8.839625e-19	-2.9010685e-20	0.7853982	0.822	100	4e-09
0	0.99587995	1.442733e-08	0	8.951247e-19	-2.906376e-20	0	0.821	100	4e-09
0	0.70291257	0.70290244	0	8.839625e-19	-2.9010685e-20	0.7853982	0.821	100	4e-09
0	0.99587995	1.442733e-08	0	8.951247e-19	-2.906376e-20	0	0.82	100	4e-09
0	0.70291257	0.70290244	0	8.839625e-19	-2.9010685e-20	0.7853982	0.82	100	4e-09
0	0.99587995	1.442733e-08	0	8.951247e-19	-2.906376e-20	0	0.819	100	4e-09
0	0.70291257	0.70290244	0	8.839625e-19	-2.9010685e-20	0.7853982	0.819	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.818	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.818	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.817	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.817	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.816	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.816	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.815	100	4e-09
0	0.7038465	0.70383924	0	8.887114e-19	-2.8539654e-20	0.7853982	0.815	100	4e-09
0	0.9966796	4.357259e-09	0	8.982767e-19	-2.8576796e-20	0	0.814	100	4e-09
0	0.703846	0.7038397	0	8.887113e-19	-2.8539654e-20	0.7853982	0.814	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.813	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.813	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.812	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.812	100	4e-09
0	0.9966796	1.1259025e-08	0	8.982767e-19	-2.8576796e-20	0	0.811	100	4e-09
0	0.70384663	0.7038392	0	8.887115e-19	-2.8539654e-20	0.7853982	0.811	100	4e-09
0	0.99656576	1.0312281e-08	0	8.884093e-19	-2.806329e-20	0	0.81	100	4e-09
0	0.70429814	0.70429105	0	8.85565e-19	-2.8048005e-20	0.7853982	0.81	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.809	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.809	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.808	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.808	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.807	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.807	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.806	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.806	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.805	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.805	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.804	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.804	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.803	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.803	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.802	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.802	100	4e-09
0	0.99656576	-1.8626452e-10	0	8.884095e-19	-2.806329e-20	0	0.801	100	4e-09
0	0.7042974	0.7042916	0	8.85565e-19	-2.8048005e-20	0.7853982	0.801	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.8	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.8	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.799	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.799	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.798	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.798	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.797	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.797	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.796	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.796	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.795	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.795	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.794	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.794	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.793	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.793	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.792	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.792	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.791	100	4e-09
0	0.7049254	0.70491624	0	8.763195e-19	-2.756253e-20	0.7853982	0.791	100	4e-09
0	0.9950125	2.2075795e-09	0	8.631461e-19	-2.7510105e-20	0	0.79	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.79	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.789	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.789	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.788	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.788	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.787	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.787	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.786	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.786	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.785	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.785	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.784	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.784	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.783	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.783	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.782	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.782	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.781	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.781	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.78	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.78	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.779	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.779	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.778	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.778	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.777	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.777	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.776	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.776	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.775	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.775	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.774	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.774	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.773	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.773	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.772	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.772	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.771	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.771	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.77	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.77	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.769	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.769	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.768	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.768	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.767	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.767	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.766	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.766	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.765	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.765	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.764	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.764	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.763	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.763	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.762	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.762	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.761	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.761	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.76	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.76	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.759	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.759	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.758	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.758	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.757	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.757	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.756	100	4e-09
0	0.70492524	0.7049164	0	8.763195e-19	-2.7562527e-20	0.7853982	0.756	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.755	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.755	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.754	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.754	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.753	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.753	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.752	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.752	100	4e-09
0	0.9950125	1.5866978e-09	0	8.6314617e-19	-2.7510105e-20	0	0.751	100	4e-09
0	0.70492524	0.70491636	0	8.763196e-19	-2.7562527e-20	0.7853982	0.751	100	4e-09
0	0.9957772	7.589843e-09	0	8.700821e-19	-2.7276326e-20	0	0.75	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.75	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.749	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.749	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.748	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.748	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.747	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.747	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.746	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.746	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.745	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.745	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.744	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.744	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.743	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.743	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.742	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.742	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.741	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.741	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.74	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.74	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.739	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.739	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.738	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.738	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.737	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.737	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.736	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.736	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.735	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.735	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.734	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.734	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.733	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.733	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.732	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.732	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.731	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.731	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.73	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.73	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.729	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.729	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.728	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.728	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.727	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.727	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.726	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.726	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.725	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.725	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.724	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.724	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.723	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.723	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.722	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.722	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.721	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.721	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.72	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.72	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.719	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.719	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.718	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.718	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.717	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.717	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.716	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.716	100	4e-09
0	0.9957772	6.684633e-09	0	8.70082e-19	-2.7276326e-20	0	0.715	100	4e-09
0	0.70535773	0.7053508	0	8.793044e-19	-2.732411e-20	0.7853982	0.715	100	4e-09
0	0.99587154	4.5413064e-09	0	8.6027275e-19	-2.676903e-20	0	0.714	100	4e-09
0	0.705265	0.7052573	0	8.696404e-19	-2.6809838e-20	0.7853982	0.714	100	4e-09
0	0.99587154	4.5413064e-09	0	8.6027275e-19	-2.676903e-20	0	0.713	100	4e-09
0	0.705265	0.7052573	0	8.696404e-19	-2.6809838e-20	0.7853982	0.713	100	4e-09
0	0.99587154	4.5413064e-09	0	8.6027275e-19	-2.676903e-20	0	0.712	100	4e-09
0	0.705265	0.7052573	0	8.696404e-19	-2.6809838e-20	0.7853982	0.712	100	4e-09
0	0.99587154	4.5413064e-09	0	8.6027275e-19	-2.676903e-20	0	0.711	100	4e-09
0	0.705265	0.7052573	0	8.696404e-19	-2.6809838e-20	0.7853982	0.711	100	4e-09
0	0.99587154	4.5413064e-09	0	8.6027275e-19	-2.676903e-20	0	0.71	100	4e-09
0	0.705265	0.7052573	0	8.696404e-19	-2.6809838e-20	0.7853982	0.71	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.709	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.709	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.708	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.708	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.707	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.707	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.706	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.706	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.705	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.705	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.704	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.704	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.703	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.703	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.702	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.702	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.701	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.701	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.7	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.7	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.699	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.699	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.698	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.698	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.697	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.697	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.696	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.696	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.695	100	4e-09
0	0.7059379	0.70593286	0	8.677635e-19	-2.632432e-20	0.7853982	0.695	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.694	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.694	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.693	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.693	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.692	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.692	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.691	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.691	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.69	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.69	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.689	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.689	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.688	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.688	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.687	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.687	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.686	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.686	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.685	100	4e-09
0	0.7059381	0.70593274	0	8.677635e-19	-2.632432e-20	0.7853982	0.685	100	4e-09
0	0.9958924	5.172005e-09	0	8.5417684e-19	-2.6259695e-20	0	0.684	100	4e-09
