# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Roundness ()	Size (nm)
0	0.9999791	-5.3686415e-09	0	7.485723e-20	-6.879856e-22	0	0.7	16
0	0.70709515	0.70709515	0	7.49117e-20	-6.8798874e-22	0.7853982	0.7	16
0	0.9999791	-5.3605196e-09	0	7.485722e-20	-6.879856e-22	0	0.69	16
0	0.70709515	0.70709515	0	7.49117e-20	-6.879887e-22	0.7853982	0.69	16
0	0.99998564	-4.90746e-09	0	7.407458e-20	-6.719904e-22	0	0.68	16
0	0.7070781	0.7070781	0	7.4047845e-20	-6.719727e-22	0.7853982	0.68	16
0	0.99998564	-5.191569e-09	0	7.4074586e-20	-6.719903e-22	0	0.67	16
0	0.7070781	0.7070781	0	7.404784e-20	-6.719727e-22	0.7853982	0.67	16
0	0.99998564	-5.0959423e-09	0	7.4074586e-20	-6.719904e-22	0	0.66	16
0	0.70707804	0.7070781	0	7.404784e-20	-6.719727e-22	0.7853982	0.66	16
0	0.99998564	-5.098714e-09	0	7.407458e-20	-6.719904e-22	0	0.65	16
0	0.7070781	0.7070781	0	7.404784e-20	-6.719727e-22	0.7853982	0.65	16
0	0.99998564	-5.1971125e-09	0	7.407458e-20	-6.719903e-22	0	0.64	16
0	0.70707804	0.7070781	0	7.404784e-20	-6.719727e-22	0.7853982	0.64	16
0	0.99998564	-5.101486e-09	0	7.407458e-20	-6.719904e-22	0	0.63	16
0	0.7070781	0.7070781	0	7.404785e-20	-6.719728e-22	0.7853982	0.63	16
0	0.99998564	-5.3163e-09	0	7.407458e-20	-6.719903e-22	0	0.62	16
0	0.7070781	0.70707804	0	7.4047845e-20	-6.719727e-22	0.7853982	0.62	16
0	0.99998564	-4.82985e-09	0	7.407458e-20	-6.719903e-22	0	0.61	16
0	0.70707804	0.7070781	0	7.404785e-20	-6.719727e-22	0.7853982	0.61	16
0	0.9999838	-5.4365956e-09	0	7.2010486e-20	-6.399897e-22	0	0.6	16
0	0.70703477	0.70703477	0	7.188223e-20	-6.3993487e-22	0.7853982	0.6	16
0	0.9999838	-5.5471903e-09	0	7.2010486e-20	-6.399897e-22	0	0.59	16
0	0.70703477	0.7070348	0	7.188223e-20	-6.399349e-22	0.7853982	0.59	16
0	0.9999838	-5.8673324e-09	0	7.2010486e-20	-6.399897e-22	0	0.58	16
0	0.7070348	0.70703477	0	7.188223e-20	-6.399349e-22	0.7853982	0.58	16
0	0.9999838	-4.871981e-09	0	7.201049e-20	-6.399897e-22	0	0.57	16
0	0.7070348	0.70703477	0	7.188222e-20	-6.3993487e-22	0.7853982	0.57	16
0	0.9999838	-4.9185473e-09	0	7.201049e-20	-6.399897e-22	0	0.56	16
0	0.70703477	0.7070349	0	7.188222e-20	-6.399348e-22	0.7853982	0.56	16
0	0.9999838	-5.92554e-09	0	7.2010486e-20	-6.399897e-22	0	0.55	16
0	0.70703477	0.7070348	0	7.188222e-20	-6.399349e-22	0.7853982	0.55	16
0	0.9999838	-4.778849e-09	0	7.2010486e-20	-6.399897e-22	0	0.54	16
0	0.70703477	0.7070349	0	7.188222e-20	-6.399348e-22	0.7853982	0.54	16
0	0.9999809	-3.941952e-09	0	6.627427e-20	-5.7598907e-22	0	0.53	16
0	0.707041	0.707041	0	6.61491e-20	-5.7594636e-22	0.7853982	0.53	16
0	0.9999872	-3.8382817e-09	0	6.438436e-20	-5.4399303e-22	0	0.52	16
0	0.70694685	0.70694685	0	6.402598e-20	-5.4387696e-22	0.7853982	0.52	16
0	0.9999872	-3.6978984e-09	0	6.438436e-20	-5.4399303e-22	0	0.51	16
0	0.70694685	0.70694685	0	6.4025977e-20	-5.43877e-22	0.7853982	0.51	16
0	0.9999872	-3.8588257e-09	0	6.438436e-20	-5.4399303e-22	0	0.5	16
0	0.70694685	0.7069469	0	6.4025977e-20	-5.4387696e-22	0.7853982	0.5	16
0	0.9999872	-3.8348578e-09	0	6.438436e-20	-5.4399303e-22	0	0.49	16
0	0.7069469	0.70694685	0	6.4025977e-20	-5.4387696e-22	0.7853982	0.49	16
0	0.9999935	-3.0885339e-09	0	6.3734984e-20	-5.2799665e-22	0	0.48	16
0	0.7068484	0.7068484	0	6.316955e-20	-5.27807e-22	0.7853982	0.48	16
0	0.9999935	-3.2014214e-09	0	6.3734984e-20	-5.2799665e-22	0	0.47	16
0	0.7068484	0.7068484	0	6.316955e-20	-5.27807e-22	0.7853982	0.47	16
0	0.9999935	-3.70236e-09	0	6.3734984e-20	-5.2799665e-22	0	0.46	16
0	0.7068484	0.70684844	0	6.316955e-20	-5.27807e-22	0.7853982	0.46	16
0	0.9999935	-3.1555607e-09	0	6.3734984e-20	-5.2799665e-22	0	0.45	16
0	0.7068484	0.7068484	0	6.316955e-20	-5.2780707e-22	0.7853982	0.45	16
0	0.9999935	-3.176727e-09	0	6.3734984e-20	-5.2799665e-22	0	0.44	16
0	0.7068484	0.7068484	0	6.316954e-20	-5.27807e-22	0.7853982	0.44	16
0	0.99999064	-3.1657457e-09	0	6.116687e-20	-4.959954e-22	0	0.43	16
0	0.70673823	0.70673823	0	6.041435e-20	-4.9574155e-22	0.7853982	0.43	16
0	0.9999907	-3.1732563e-09	0	6.1166866e-20	-4.959954e-22	0	0.42	16
0	0.70673835	0.70673835	0	6.041435e-20	-4.9574155e-22	0.7853982	0.42	16
0	0.99999064	-3.1901553e-09	0	6.116687e-20	-4.959954e-22	0	0.41	16
0	0.7067383	0.70673835	0	6.041435e-20	-4.9574155e-22	0.7853982	0.41	16
0	0.99999064	-3.0943943e-09	0	6.116687e-20	-4.959954e-22	0	0.4	16
0	0.70673835	0.70673823	0	6.0414344e-20	-4.9574155e-22	0.7853982	0.4	16
0	0.99999064	-2.9967557e-09	0	6.116687e-20	-4.959954e-22	0	0.39	16
0	0.70673823	0.70673823	0	6.0414344e-20	-4.9574155e-22	0.7853982	0.39	16
0	0.99999064	-3.1338254e-09	0	6.116687e-20	-4.959954e-22	0	0.38	16
0	0.70673823	0.70673823	0	6.041435e-20	-4.957415e-22	0.7853982	0.38	16
0	0.9999907	-2.2801345e-09	0	5.9067514e-20	-4.6399577e-22	0	0.37	16
0	0.7065061	0.706506	0	5.7998835e-20	-4.6360585e-22	0.7853982	0.37	16
0	0.9999907	-2.7498102e-09	0	5.9067514e-20	-4.6399577e-22	0	0.36	16
0	0.70650613	0.70650613	0	5.7998835e-20	-4.6360585e-22	0.7853982	0.36	16
0	0.9999907	-2.2580557e-09	0	5.906751e-20	-4.6399577e-22	0	0.35	16
0	0.70650613	0.70650613	0	5.799884e-20	-4.6360585e-22	0.7853982	0.35	16
0	0.99999565	-1.7004183e-09	0	5.734742e-20	-4.319981e-22	0	0.34	16
0	0.70600694	0.70600694	0	5.5733704e-20	-4.313281e-22	0.7853982	0.34	16
0	0.99999565	-1.7696746e-09	0	5.734742e-20	-4.319981e-22	0	0.33	16
0	0.706007	0.70600694	0	5.57337e-20	-4.313281e-22	0.7853982	0.33	16
0	0.9999984	-1.2987584e-09	0	5.3144393e-20	-3.8399936e-22	0	0.32	16
0	0.7055493	0.7055493	0	5.1104782e-20	-3.831542e-22	0.7853982	0.32	16
0	0.9999983	-1.1835558e-09	0	5.3144393e-20	-3.8399936e-22	0	0.31	16
0	0.7055493	0.7055494	0	5.1104785e-20	-3.831542e-22	0.7853982	0.31	16
0	0.9999984	-1.2890572e-09	0	5.3144393e-20	-3.8399936e-22	0	0.3	16
0	0.7055493	0.7055494	0	5.1104782e-20	-3.831542e-22	0.7853982	0.3	16
0	0.9999983	-1.1726419e-09	0	5.3144393e-20	-3.8399936e-22	0	0.29	16
0	0.7055493	0.7055494	0	5.1104782e-20	-3.8315426e-22	0.7853982	0.29	16
0	0.9999983	-1.2308495e-09	0	5.3144393e-20	-3.8399936e-22	0	0.28	16
0	0.7055494	0.7055494	0	5.110479e-20	-3.831542e-22	0.7853982	0.28	16
0	0.9999983	-1.1823431e-09	0	5.3144393e-20	-3.8399936e-22	0	0.27	16
0	0.7055494	0.7055493	0	5.110478e-20	-3.8315418e-22	0.7853982	0.27	16
0	0.9999983	-1.2478267e-09	0	5.3144393e-20	-3.8399936e-22	0	0.26	16
0	0.7055493	0.7055493	0	5.1104782e-20	-3.831542e-22	0.7853982	0.26	16
0	0.99999803	-1.2594021e-09	0	4.994679e-20	-3.5199933e-22	0	0.25	16
0	0.7053965	0.7053966	0	4.779665e-20	-3.511486e-22	0.7853982	0.25	16
0	0.9999981	-1.2832143e-09	0	4.994679e-20	-3.5199933e-22	0	0.24	16
0	0.7053966	0.7053966	0	4.7796654e-20	-3.5114867e-22	0.7853982	0.24	16
0	0.9999981	-1.2236838e-09	0	4.994679e-20	-3.5199933e-22	0	0.23	16
0	0.7053966	0.70539653	0	4.7796654e-20	-3.5114862e-22	0.7853982	0.23	16
0	0.99999774	-1.2412784e-09	0	4.700702e-20	-3.199993e-22	0	0.22	16
0	0.70486456	0.70486444	0	4.4567202e-20	-3.1898526e-22	0.7853982	0.22	16
0	0.99999774	-1.1248631e-09	0	4.700702e-20	-3.1999927e-22	0	0.21	16
0	0.7048645	0.7048644	0	4.4567205e-20	-3.1898529e-22	0.7853982	0.21	16
0	0.99999785	-1.2255946e-09	0	4.4287127e-20	-2.8799938e-22	0	0.2	16
0	0.70365494	0.70365494	0	4.130008e-20	-2.8659405e-22	0.7853982	0.2	16
0	0.9999998	-4.5013923e-10	0	4.0402916e-20	-2.3999996e-22	0	0.19	16
0	0.69874305	0.6987432	0	3.584674e-20	-2.371613e-22	0.7853982	0.19	16
0	0.99999976	-5.3551047e-10	0	4.0402923e-20	-2.3999996e-22	0	0.18	16
0	0.6987429	0.6987429	0	3.5846738e-20	-2.371612e-22	0.7853982	0.18	16
0	0.99999976	-2.7984454e-10	0	3.5070726e-20	-2.0799996e-22	0	0.17	16
0	0.7025315	0.7025314	0	3.229701e-20	-2.0665414e-22	0.7853982	0.17	16
0	0.9999999	-3.2461964e-10	0	3.5070726e-20	-2.0799996e-22	0	0.16	16
0	0.70253146	0.7025314	0	3.2297012e-20	-2.0665412e-22	0.7853982	0.16	16
0	0.99999976	-3.223809e-10	0	3.5070726e-20	-2.0799996e-22	0	0.15	16
0	0.7025312	0.70253116	0	3.229701e-20	-2.0665407e-22	0.7853982	0.15	16
0	0.99999976	-2.7984454e-10	0	3.5070726e-20	-2.0799996e-22	0	0.14	16
0	0.7025314	0.7025314	0	3.2297012e-20	-2.0665412e-22	0.7853982	0.14	16
0	0.99999976	-3.2461964e-10	0	3.5070726e-20	-2.0799996e-22	0	0.13	16
0	0.7025314	0.7025314	0	3.2297012e-20	-2.0665412e-22	0.7853982	0.13	16
0	0.99999976	-2.7984454e-10	0	3.5070726e-20	-2.0799996e-22	0	0.12	16
0	0.7025312	0.7025312	0	3.229701e-20	-2.0665407e-22	0.7853982	0.12	16
0	0.99999976	-2.6865074e-10	0	3.5070726e-20	-2.0799996e-22	0	0.11	16
0	0.7025312	0.7025312	0	3.2297005e-20	-2.0665407e-22	0.7853982	0.11	16
