# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	Angle (rad)	Length (nm)
0	0.9965175	-0.08309068	0	-9.9031585e-17	-9.983753e-17	6.2	42.6
0	0.99997526	-8.347465e-11	0	-9.87129e-17	-9.9517544e-17	0	42.5
0	0.994979	0.09983456	0	-9.871292e-17	-9.951753e-17	0.1	42.5
0	0.98004043	0.1986709	0	-9.871299e-17	-9.951749e-17	0.2	42.5
0	0.9553091	0.29552096	0	-9.8713054e-17	-9.951743e-17	0.3	42.5
0	0.9210328	0.3894167	0	-9.871314e-17	-9.9517345e-17	0.4	42.5
0	0.87755436	0.47941998	0	-9.8713226e-17	-9.9517266e-17	0.5	42.5
0	0.82530886	0.56463194	0	-9.8713326e-17	-9.9517226e-17	0.6	42.5
0	0.7648183	0.6442018	0	-9.871335e-17	-9.9517166e-17	0.7	42.5
0	0.6966872	0.7173352	0	-9.871336e-17	-9.951715e-17	0.8	42.5
0	0.6215957	0.7833021	0	-9.871335e-17	-9.951717e-17	0.9	42.5
0	0.54029334	0.8414436	0	-9.87133e-17	-9.951723e-17	1	42.5
0	0.45359185	0.891179	0	-9.87132e-17	-9.9517286e-17	1.1	42.5
0	0.36235696	0.93201095	0	-9.8713114e-17	-9.951737e-17	1.2	42.5
0	0.26749995	0.9635311	0	-9.871302e-17	-9.951744e-17	1.3	42.5
0	0.16996871	0.985424	0	-9.871294e-17	-9.9517504e-17	1.4	42.5
0	0.07073805	0.9974701	0	-9.871291e-17	-9.951753e-17	1.5	42.5
0	-0.029199889	0.9995488	0	-9.87129e-17	-9.9517544e-17	1.6	42.5
0	-0.12884587	0.99163944	0	-9.8712935e-17	-9.9517524e-17	1.7	42.5
0	-0.2272036	0.9738212	0	-9.8713e-17	-9.9517484e-17	1.8	42.5
0	-0.32328978	0.9462725	0	-9.8713074e-17	-9.95174e-17	1.9	42.5
0	-0.41614416	0.9092691	0	-9.871317e-17	-9.9517325e-17	2	42.5
0	-0.50483924	0.8631815	0	-9.871326e-17	-9.951725e-17	2.1	42.5
0	-0.5884891	0.80847025	0	-9.8713326e-17	-9.951719e-17	2.2	42.5
0	-0.6662586	0.74568254	0	-9.8713365e-17	-9.9517166e-17	2.3	42.5
0	-0.73737144	0.67544514	0	-9.871337e-17	-9.9517166e-17	2.4	42.5
0	-0.8011179	0.5984594	0	-9.871334e-17	-9.951719e-17	2.5	42.5
0	-0.8568609	0.5154938	0	-9.871326e-17	-9.9517246e-17	2.6	42.5
0	-0.90404373	0.4273768	0	-9.87132e-17	-9.9517325e-17	2.7	42.5
0	-0.9421946	0.33498812	0	-9.8713074e-17	-9.951738e-17	2.8	42.5
0	-0.9709316	0.23925075	0	-9.871301e-17	-9.951747e-17	2.9	42.5
0	-0.98996705	0.14112143	0	-9.871294e-17	-9.9517524e-17	3	42.5
0	-0.9991104	0.04158118	0	-9.871289e-17	-9.9517524e-17	3.1	42.5
0	-0.9982699	-0.05837486	0	-9.8712915e-17	-9.951753e-17	3.2	42.5
0	-0.98745424	-0.1577472	0	-9.871295e-17	-9.9517524e-17	3.3	42.5
0	-0.96677136	-0.25554237	0	-9.871302e-17	-9.951745e-17	3.4	42.5
0	-0.9364287	-0.35078278	0	-9.871311e-17	-9.951739e-17	3.5	42.5
0	-0.89673007	-0.44251665	0	-9.87132e-17	-9.9517305e-17	3.6	42.5
0	-0.8480725	-0.52982783	0	-9.871327e-17	-9.9517226e-17	3.7	42.5
0	-0.79094255	-0.61184424	0	-9.8713326e-17	-9.9517166e-17	3.8	42.5
0	-0.7259109	-0.6877473	0	-9.8713365e-17	-9.951715e-17	3.9	42.5
0	-0.65362704	-0.75677913	0	-9.871336e-17	-9.9517166e-17	4	42.5
0	-0.57481277	-0.81825054	0	-9.871332e-17	-9.9517206e-17	4.1	42.5
0	-0.4902548	-0.8715476	0	-9.871323e-17	-9.951725e-17	4.2	42.5
0	-0.40079713	-0.9161376	0	-9.8713153e-17	-9.951734e-17	4.3	42.5
0	-0.30733338	-0.95157456	0	-9.871307e-17	-9.951741e-17	4.4	42.5
0	-0.21079732	-0.97750384	0	-9.871298e-17	-9.9517484e-17	4.5	42.5
0	-0.11215378	-0.9936658	0	-9.871291e-17	-9.951751e-17	4.6	42.5
0	-0.01238882	-0.99989855	0	-9.871289e-17	-9.951753e-17	4.7	42.5
0	0.087500006	-0.9961396	0	-9.871291e-17	-9.951753e-17	4.8	42.5
0	0.18651398	-0.9824266	0	-9.871296e-17	-9.9517484e-17	4.9	42.5
0	0.28366306	-0.95889705	0	-9.8713034e-17	-9.951743e-17	5	42.5
0	0.37797648	-0.92578655	0	-9.871313e-17	-9.951736e-17	5.1	42.5
0	0.4685117	-0.88342637	0	-9.871321e-17	-9.951728e-17	5.2	42.5
0	0.55436444	-0.83224034	0	-9.871331e-17	-9.9517226e-17	5.3	42.5
0	0.63467765	-0.7727402	0	-9.871335e-17	-9.9517166e-17	5.4	42.5
0	0.70864946	-0.7055203	0	-9.8713365e-17	-9.951715e-17	5.5	42.5
0	0.7755414	-0.6312517	0	-9.871335e-17	-9.951717e-17	5.6	42.5
0	0.83468556	-0.55067587	0	-9.8713306e-17	-9.9517226e-17	5.7	42.5
0	0.8854912	-0.4645974	0	-9.871322e-17	-9.9517286e-17	5.8	42.5
0	0.9274503	-0.37387556	0	-9.8713134e-17	-9.951737e-17	5.9	42.5
0	0.96014315	-0.27941647	0	-9.871302e-17	-9.951742e-17	6	42.5
0	0.98324263	-0.18216407	0	-9.871295e-17	-9.9517484e-17	6.1	42.5
0	0.99651706	-0.08309039	0	-9.8712915e-17	-9.951753e-17	6.2	42.5
0	0.99997497	-1.8712963e-10	0	-9.823418e-17	-9.9037514e-17	0	42.4
0	0.9949787	0.099834815	0	-9.82342e-17	-9.9037494e-17	0.1	42.4
0	0.98003995	0.19867134	0	-9.823426e-17	-9.903745e-17	0.2	42.4
0	0.95530844	0.2955215	0	-9.823434e-17	-9.903738e-17	0.3	42.4
0	0.92103183	0.38941717	0	-9.8234454e-17	-9.9037316e-17	0.4	42.4
0	0.8775534	0.4794203	0	-9.823455e-17	-9.9037216e-17	0.5	42.4
0	0.82530785	0.564632	0	-9.8234626e-17	-9.903715e-17	0.6	42.4
0	0.7648176	0.6442015	0	-9.823468e-17	-9.9037104e-17	0.7	42.4
0	0.6966866	0.7173346	0	-9.823471e-17	-9.9037104e-17	0.8	42.4
0	0.62159544	0.7833011	0	-9.823468e-17	-9.9037124e-17	0.9	42.4
0	0.54029346	0.8414427	0	-9.8234606e-17	-9.9037163e-17	1	42.4
0	0.45359218	0.89117795	0	-9.823453e-17	-9.9037236e-17	1.1	42.4
0	0.3623575	0.9320102	0	-9.823441e-17	-9.9037316e-17	1.2	42.4
0	0.2675005	0.9635305	0	-9.8234315e-17	-9.90374e-17	1.3	42.4
0	0.16996908	0.98542345	0	-9.823425e-17	-9.903746e-17	1.4	42.4
0	0.07073824	0.99746954	0	-9.8234196e-17	-9.90375e-17	1.5	42.4
0	-0.029199963	0.9995486	0	-9.8234176e-17	-9.9037514e-17	1.6	42.4
0	-0.1288462	0.9916391	0	-9.823422e-17	-9.9037494e-17	1.7	42.4
0	-0.22720405	0.9738206	0	-9.823428e-17	-9.903743e-17	1.8	42.4
0	-0.3232903	0.9462716	0	-9.823436e-17	-9.903737e-17	1.9	42.4
0	-0.4161446	0.90926814	0	-9.823449e-17	-9.9037276e-17	2	42.4
0	-0.5048394	0.8631804	0	-9.823457e-17	-9.9037197e-17	2.1	42.4
0	-0.58848894	0.8084694	0	-9.823464e-17	-9.9037124e-17	2.2	42.4
0	-0.6662582	0.74568176	0	-9.8234686e-17	-9.903709e-17	2.3	42.4
0	-0.7373708	0.6754447	0	-9.823469e-17	-9.903709e-17	2.4	42.4
0	-0.801117	0.59845924	0	-9.8234666e-17	-9.903713e-17	2.5	42.4
0	-0.85686004	0.515494	0	-9.823458e-17	-9.9037177e-17	2.6	42.4
0	-0.9040429	0.42737713	0	-9.8234494e-17	-9.903726e-17	2.7	42.4
0	-0.9421938	0.3349886	0	-9.823437e-17	-9.9037336e-17	2.8	42.4
0	-0.9709309	0.23925126	0	-9.823428e-17	-9.903742e-17	2.9	42.4
0	-0.9899666	0.1411218	0	-9.8234236e-17	-9.9037494e-17	3	42.4
0	-0.9991098	0.041581288	0	-9.823418e-17	-9.90375e-17	3.1	42.4
0	-0.9982695	-0.05837502	0	-9.8234156e-17	-9.903746e-17	3.2	42.4
0	-0.9874537	-0.1577476	0	-9.823424e-17	-9.903748e-17	3.3	42.4
0	-0.96677065	-0.25554287	0	-9.823431e-17	-9.903741e-17	3.4	42.4
0	-0.9364279	-0.3507833	0	-9.823441e-17	-9.903735e-17	3.5	42.4
0	-0.8967291	-0.442517	0	-9.8234514e-17	-9.903726e-17	3.6	42.4
0	-0.84807146	-0.52982795	0	-9.8234587e-17	-9.9037163e-17	3.7	42.4
0	-0.79094166	-0.6118441	0	-9.823467e-17	-9.9037124e-17	3.8	42.4
0	-0.7259101	-0.68774676	0	-9.8234686e-17	-9.9037084e-17	3.9	42.4
0	-0.65362674	-0.7567785	0	-9.823469e-17	-9.9037104e-17	4	42.4
0	-0.5748127	-0.8182497	0	-9.823464e-17	-9.9037144e-17	4.1	42.4
0	-0.49025503	-0.87154675	0	-9.823455e-17	-9.90372e-17	4.2	42.4
0	-0.40079755	-0.9161368	0	-9.8234454e-17	-9.903729e-17	4.3	42.4
0	-0.30733392	-0.9515739	0	-9.8234355e-17	-9.903737e-17	4.4	42.4
0	-0.21079783	-0.97750324	0	-9.8234256e-17	-9.903743e-17	4.5	42.4
0	-0.11215406	-0.99366534	0	-9.823421e-17	-9.9037494e-17	4.6	42.4
0	-0.012388853	-0.99989814	0	-9.823419e-17	-9.9037514e-17	4.7	42.4
0	0.08750023	-0.9961392	0	-9.8234216e-17	-9.9037514e-17	4.8	42.4
0	0.18651435	-0.9824261	0	-9.823425e-17	-9.903745e-17	4.9	42.4
0	0.28366363	-0.9588964	0	-9.8234335e-17	-9.903739e-17	5	42.4
0	0.37797695	-0.92578566	0	-9.8234454e-17	-9.903733e-17	5.1	42.4
0	0.46851203	-0.8834254	0	-9.8234534e-17	-9.903722e-17	5.2	42.4
0	0.5543645	-0.8322395	0	-9.823462e-17	-9.903715e-17	5.3	42.4
0	0.63467735	-0.77273935	0	-9.823467e-17	-9.903709e-17	5.4	42.4
0	0.7086488	-0.7055197	0	-9.82347e-17	-9.903709e-17	5.5	42.4
0	0.7755406	-0.6312514	0	-9.823467e-17	-9.9037104e-17	5.6	42.4
0	0.83468467	-0.550676	0	-9.823461e-17	-9.9037163e-17	5.7	42.4
0	0.88549036	-0.46459773	0	-9.823453e-17	-9.903722e-17	5.8	42.4
0	0.9274494	-0.37387607	0	-9.8234434e-17	-9.9037316e-17	5.9	42.4
0	0.9601425	-0.279417	0	-9.823433e-17	-9.90374e-17	6	42.4
0	0.983242	-0.18216449	0	-9.823425e-17	-9.903746e-17	6.1	42.4
0	0.99651664	-0.08309061	0	-9.823419e-17	-9.9037494e-17	6.2	42.4
0	0.9999758	-7.861569e-11	0	-9.79941e-17	-9.879761e-17	0	42.3
0	0.9949793	0.09983643	0	-9.799412e-17	-9.879758e-17	0.1	42.3
0	0.98003995	0.19867425	0	-9.7994214e-17	-9.8797526e-17	0.2	42.3
0	0.95530754	0.2955251	0	-9.799432e-17	-9.8797427e-17	0.3	42.3
0	0.9210303	0.3894208	0	-9.799446e-17	-9.8797314e-17	0.4	42.3
0	0.8775515	0.47942334	0	-9.799458e-17	-9.879719e-17	0.5	42.3
0	0.825306	0.5646339	0	-9.7994704e-17	-9.8797096e-17	0.6	42.3
0	0.76481616	0.6442021	0	-9.799479e-17	-9.879704e-17	0.7	42.3
0	0.6966863	0.7173339	0	-9.7994817e-17	-9.8797036e-17	0.8	42.3
0	0.62159646	0.7832996	0	-9.799477e-17	-9.8797056e-17	0.9	42.3
0	0.5402957	0.8414406	0	-9.799469e-17	-9.8797135e-17	1	42.3
0	0.4535955	0.89117616	0	-9.799456e-17	-9.879722e-17	1.1	42.3
0	0.3623612	0.932009	0	-9.799442e-17	-9.879734e-17	1.2	42.3
0	0.26750398	0.9635301	0	-9.799429e-17	-9.8797447e-17	1.3	42.3
0	0.16997167	0.98542374	0	-9.7994175e-17	-9.879754e-17	1.4	42.3
0	0.0707394	0.9974703	0	-9.799412e-17	-9.87976e-17	1.5	42.3
0	-0.029200451	0.99954927	0	-9.79941e-17	-9.87976e-17	1.6	42.3
0	-0.12884821	0.9916395	0	-9.799415e-17	-9.8797566e-17	1.7	42.3
0	-0.22720724	0.9738203	0	-9.799424e-17	-9.87975e-17	1.8	42.3
0	-0.323294	0.9462707	0	-9.799436e-17	-9.8797394e-17	1.9	42.3
0	-0.4161482	0.9092665	0	-9.7994506e-17	-9.879728e-17	2	42.3
0	-0.50484216	0.86317843	0	-9.799463e-17	-9.879717e-17	2.1	42.3
0	-0.5884905	0.80846757	0	-9.7994744e-17	-9.8797076e-17	2.2	42.3
0	-0.6662584	0.74568063	0	-9.79948e-17	-9.879702e-17	2.3	42.3
0	-0.73736984	0.6754447	0	-9.7994803e-17	-9.879702e-17	2.4	42.3
0	-0.80111516	0.5984607	0	-9.799475e-17	-9.8797076e-17	2.5	42.3
0	-0.85685796	0.5154967	0	-9.799465e-17	-9.879715e-17	2.6	42.3
0	-0.90404105	0.42738068	0	-9.7994506e-17	-9.879726e-17	2.7	42.3
0	-0.9421926	0.33499238	0	-9.7994367e-17	-9.879736e-17	2.8	42.3
0	-0.97093064	0.23925455	0	-9.7994234e-17	-9.8797466e-17	2.9	42.3
0	-0.9899669	0.14112401	0	-9.799415e-17	-9.879756e-17	3	42.3
0	-0.9991107	0.04158198	0	-9.7994075e-17	-9.879758e-17	3.1	42.3
0	-0.9982703	-0.05837597	0	-9.79941e-17	-9.8797585e-17	3.2	42.3
0	-0.98745394	-0.15775003	0	-9.799417e-17	-9.879756e-17	3.3	42.3
0	-0.9667703	-0.25554633	0	-9.799425e-17	-9.8797447e-17	3.4	42.3
0	-0.9364267	-0.35078704	0	-9.799441e-17	-9.8797374e-17	3.5	42.3
0	-0.8967273	-0.4425204	0	-9.799457e-17	-9.879726e-17	3.6	42.3
0	-0.8480695	-0.52983034	0	-9.7994664e-17	-9.8797135e-17	3.7	42.3
0	-0.7909399	-0.6118452	0	-9.7994764e-17	-9.879707e-17	3.8	42.3
0	-0.7259095	-0.6877466	0	-9.799481e-17	-9.8797036e-17	3.9	42.3
0	-0.65362716	-0.75677705	0	-9.79948e-17	-9.879704e-17	4	42.3
0	-0.57481456	-0.8182478	0	-9.7994724e-17	-9.8797096e-17	4.1	42.3
0	-0.490258	-0.87154466	0	-9.79946e-17	-9.879717e-17	4.2	42.3
0	-0.4008012	-0.91613525	0	-9.7994486e-17	-9.8797294e-17	4.3	42.3
0	-0.30733758	-0.95157295	0	-9.7994334e-17	-9.879741e-17	4.4	42.3
0	-0.21080086	-0.9775033	0	-9.7994214e-17	-9.87975e-17	4.5	42.3
0	-0.112155855	-0.9936659	0	-9.799413e-17	-9.8797566e-17	4.6	42.3
0	-0.01238906	-0.9998991	0	-9.799408e-17	-9.87976e-17	4.7	42.3
0	0.087501645	-0.9961398	0	-9.7994115e-17	-9.8797585e-17	4.8	42.3
0	0.18651716	-0.9824262	0	-9.7994195e-17	-9.8797526e-17	4.9	42.3
0	0.28366718	-0.95889574	0	-9.7994314e-17	-9.879743e-17	5	42.3
0	0.37798065	-0.9257843	0	-9.799444e-17	-9.8797334e-17	5.1	42.3
0	0.4685152	-0.88342357	0	-9.7994565e-17	-9.87972e-17	5.2	42.3
0	0.5543666	-0.83223754	0	-9.799469e-17	-9.8797116e-17	5.3	42.3
0	0.6346781	-0.7727379	0	-9.7994784e-17	-9.8797056e-17	5.4	42.3
0	0.7086484	-0.70551914	0	-9.79948e-17	-9.8797016e-17	5.5	42.3
0	0.7755391	-0.6312522	0	-9.799477e-17	-9.879704e-17	5.6	42.3
0	0.8346826	-0.55067813	0	-9.7994684e-17	-9.8797096e-17	5.7	42.3
0	0.88548833	-0.46460095	0	-9.799456e-17	-9.879722e-17	5.8	42.3
0	0.92744803	-0.37387973	0	-9.7994426e-17	-9.8797334e-17	5.9	42.3
0	0.96014184	-0.27942055	0	-9.799428e-17	-9.8797427e-17	6	42.3
0	0.98324215	-0.18216723	0	-9.7994175e-17	-9.8797506e-17	6.1	42.3
0	0.99651736	-0.08309197	0	-9.7994095e-17	-9.8797566e-17	6.2	42.3
0	0.9999758	-6.598439e-11	0	-9.79941e-17	-9.879761e-17	0	42.2
0	0.9949793	0.09983643	0	-9.799412e-17	-9.879758e-17	0.1	42.2
0	0.98003995	0.19867426	0	-9.7994214e-17	-9.8797526e-17	0.2	42.2
0	0.95530766	0.2955251	0	-9.799432e-17	-9.8797427e-17	0.3	42.2
0	0.9210303	0.3894208	0	-9.799446e-17	-9.8797314e-17	0.4	42.2
0	0.87755144	0.47942334	0	-9.7994585e-17	-9.879719e-17	0.5	42.2
0	0.825306	0.5646339	0	-9.7994704e-17	-9.8797096e-17	0.6	42.2
0	0.76481616	0.6442021	0	-9.799479e-17	-9.879704e-17	0.7	42.2
0	0.6966863	0.7173339	0	-9.7994817e-17	-9.8797036e-17	0.8	42.2
0	0.6215964	0.7832996	0	-9.799477e-17	-9.8797056e-17	0.9	42.2
0	0.54029566	0.8414406	0	-9.799467e-17	-9.879713e-17	1	42.2
0	0.4535955	0.89117616	0	-9.7994545e-17	-9.879722e-17	1.1	42.2
0	0.36236116	0.9320089	0	-9.799442e-17	-9.879734e-17	1.2	42.2
0	0.26750398	0.9635301	0	-9.7994274e-17	-9.8797447e-17	1.3	42.2
0	0.16997167	0.98542374	0	-9.7994175e-17	-9.879754e-17	1.4	42.2
0	0.0707394	0.99747044	0	-9.799412e-17	-9.87976e-17	1.5	42.2
0	-0.029200451	0.99954927	0	-9.79941e-17	-9.87976e-17	1.6	42.2
0	-0.12884822	0.99163944	0	-9.799415e-17	-9.8797566e-17	1.7	42.2
0	-0.22720724	0.9738203	0	-9.799424e-17	-9.87975e-17	1.8	42.2
0	-0.323294	0.9462707	0	-9.7994367e-17	-9.8797394e-17	1.9	42.2
0	-0.4161482	0.9092665	0	-9.7994506e-17	-9.879727e-17	2	42.2
0	-0.50484216	0.86317843	0	-9.799463e-17	-9.879717e-17	2.1	42.2
0	-0.5884905	0.80846757	0	-9.7994744e-17	-9.879709e-17	2.2	42.2
0	-0.6662584	0.7456806	0	-9.79948e-17	-9.8797036e-17	2.3	42.2
0	-0.73736984	0.6754447	0	-9.7994803e-17	-9.8797036e-17	2.4	42.2
0	-0.80111516	0.5984607	0	-9.7994764e-17	-9.879709e-17	2.5	42.2
0	-0.85685796	0.5154967	0	-9.7994664e-17	-9.8797155e-17	2.6	42.2
0	-0.90404105	0.42738068	0	-9.799452e-17	-9.879726e-17	2.7	42.2
0	-0.94219273	0.33499235	0	-9.7994367e-17	-9.879736e-17	2.8	42.2
0	-0.97093064	0.23925455	0	-9.7994234e-17	-9.8797466e-17	2.9	42.2
0	-0.9899669	0.141124	0	-9.799414e-17	-9.879756e-17	3	42.2
0	-0.9991107	0.041581985	0	-9.7994075e-17	-9.8797566e-17	3.1	42.2
0	-0.9982703	-0.058375977	0	-9.79941e-17	-9.8797585e-17	3.2	42.2
0	-0.98745406	-0.15775003	0	-9.7994175e-17	-9.879756e-17	3.3	42.2
0	-0.9667703	-0.25554633	0	-9.799425e-17	-9.8797447e-17	3.4	42.2
0	-0.93642676	-0.35078704	0	-9.799441e-17	-9.8797374e-17	3.5	42.2
0	-0.8967273	-0.4425204	0	-9.799457e-17	-9.879726e-17	3.6	42.2
0	-0.8480695	-0.5298304	0	-9.7994664e-17	-9.8797135e-17	3.7	42.2
0	-0.7909399	-0.6118452	0	-9.7994764e-17	-9.879707e-17	3.8	42.2
0	-0.7259095	-0.6877466	0	-9.799481e-17	-9.8797036e-17	3.9	42.2
0	-0.65362716	-0.75677705	0	-9.799479e-17	-9.8797036e-17	4	42.2
0	-0.5748145	-0.8182478	0	-9.7994724e-17	-9.8797096e-17	4.1	42.2
0	-0.4902579	-0.87154466	0	-9.7994605e-17	-9.879719e-17	4.2	42.2
0	-0.40080118	-0.91613525	0	-9.799447e-17	-9.8797294e-17	4.3	42.2
0	-0.30733758	-0.95157295	0	-9.7994334e-17	-9.879741e-17	4.4	42.2
0	-0.21080086	-0.9775033	0	-9.7994214e-17	-9.8797506e-17	4.5	42.2
0	-0.11215587	-0.9936659	0	-9.799413e-17	-9.8797566e-17	4.6	42.2
0	-0.01238906	-0.99989897	0	-9.7994095e-17	-9.87976e-17	4.7	42.2
0	0.08750165	-0.9961398	0	-9.799412e-17	-9.8797585e-17	4.8	42.2
0	0.18651716	-0.9824262	0	-9.799418e-17	-9.879752e-17	4.9	42.2
0	0.28366718	-0.95889574	0	-9.7994314e-17	-9.8797447e-17	5	42.2
0	0.37798065	-0.9257843	0	-9.799444e-17	-9.8797334e-17	5.1	42.2
0	0.4685152	-0.88342357	0	-9.7994565e-17	-9.879721e-17	5.2	42.2
0	0.5543666	-0.83223754	0	-9.799469e-17	-9.879711e-17	5.3	42.2
0	0.6346781	-0.7727379	0	-9.799478e-17	-9.879704e-17	5.4	42.2
0	0.7086484	-0.70551926	0	-9.7994817e-17	-9.8797036e-17	5.5	42.2
0	0.7755391	-0.6312522	0	-9.799477e-17	-9.879704e-17	5.6	42.2
0	0.8346827	-0.55067813	0	-9.7994664e-17	-9.8797096e-17	5.7	42.2
0	0.88548833	-0.46460095	0	-9.799456e-17	-9.87972e-17	5.8	42.2
0	0.9274479	-0.37387973	0	-9.799444e-17	-9.879732e-17	5.9	42.2
0	0.96014184	-0.27942055	0	-9.799428e-17	-9.8797427e-17	6	42.2
0	0.98324215	-0.1821672	0	-9.799416e-17	-9.879752e-17	6.1	42.2
0	0.99651736	-0.08309196	0	-9.7994095e-17	-9.8797566e-17	6.2	42.2
0	0.9999757	-9.4451946e-11	0	-9.79941e-17	-9.879761e-17	0	42.1
0	0.9949792	0.09983643	0	-9.799412e-17	-9.879758e-17	0.1	42.1
0	0.98003995	0.19867426	0	-9.7994214e-17	-9.8797526e-17	0.2	42.1
0	0.95530766	0.2955251	0	-9.799432e-17	-9.8797427e-17	0.3	42.1
0	0.9210303	0.38942078	0	-9.799446e-17	-9.8797314e-17	0.4	42.1
0	0.87755144	0.47942334	0	-9.799458e-17	-9.87972e-17	0.5	42.1
0	0.82530594	0.5646339	0	-9.799472e-17	-9.8797096e-17	0.6	42.1
0	0.76481616	0.64420205	0	-9.799479e-17	-9.8797056e-17	0.7	42.1
0	0.6966863	0.7173339	0	-9.7994817e-17	-9.8797036e-17	0.8	42.1
0	0.6215964	0.7832996	0	-9.799477e-17	-9.8797056e-17	0.9	42.1
0	0.5402958	0.8414406	0	-9.799468e-17	-9.8797135e-17	1	42.1
0	0.45359555	0.89117616	0	-9.799456e-17	-9.879722e-17	1.1	42.1
0	0.36236116	0.9320089	0	-9.799442e-17	-9.879734e-17	1.2	42.1
0	0.26750398	0.9635301	0	-9.799429e-17	-9.879745e-17	1.3	42.1
0	0.16997167	0.98542374	0	-9.7994175e-17	-9.879754e-17	1.4	42.1
0	0.0707394	0.99747044	0	-9.799411e-17	-9.8797585e-17	1.5	42.1
0	-0.029200455	0.99954927	0	-9.79941e-17	-9.87976e-17	1.6	42.1
0	-0.12884821	0.9916395	0	-9.799415e-17	-9.8797566e-17	1.7	42.1
0	-0.22720724	0.9738203	0	-9.799423e-17	-9.87975e-17	1.8	42.1
0	-0.323294	0.9462707	0	-9.799436e-17	-9.8797394e-17	1.9	42.1
0	-0.4161482	0.9092665	0	-9.7994506e-17	-9.879728e-17	2	42.1
0	-0.50484216	0.86317843	0	-9.799463e-17	-9.879717e-17	2.1	42.1
0	-0.5884905	0.80846757	0	-9.799473e-17	-9.8797076e-17	2.2	42.1
0	-0.6662584	0.7456807	0	-9.799479e-17	-9.879702e-17	2.3	42.1
0	-0.73736984	0.6754448	0	-9.79948e-17	-9.879702e-17	2.4	42.1
0	-0.80111516	0.5984607	0	-9.799475e-17	-9.879709e-17	2.5	42.1
0	-0.85685796	0.5154967	0	-9.7994664e-17	-9.879717e-17	2.6	42.1
0	-0.90404105	0.42738068	0	-9.799452e-17	-9.879726e-17	2.7	42.1
0	-0.94219273	0.33499235	0	-9.7994367e-17	-9.879736e-17	2.8	42.1
0	-0.97093064	0.23925455	0	-9.7994234e-17	-9.8797466e-17	2.9	42.1
0	-0.9899669	0.141124	0	-9.799415e-17	-9.879756e-17	3	42.1
0	-0.9991107	0.04158198	0	-9.7994075e-17	-9.879758e-17	3.1	42.1
0	-0.9982703	-0.058375977	0	-9.79941e-17	-9.8797585e-17	3.2	42.1
0	-0.98745394	-0.15775003	0	-9.799417e-17	-9.8797546e-17	3.3	42.1
0	-0.9667703	-0.25554633	0	-9.799426e-17	-9.8797447e-17	3.4	42.1
0	-0.9364267	-0.35078704	0	-9.799441e-17	-9.8797374e-17	3.5	42.1
0	-0.8967273	-0.4425204	0	-9.799456e-17	-9.879726e-17	3.6	42.1
0	-0.8480695	-0.5298304	0	-9.799468e-17	-9.879715e-17	3.7	42.1
0	-0.79094	-0.6118452	0	-9.7994764e-17	-9.879707e-17	3.8	42.1
0	-0.72590935	-0.6877466	0	-9.7994803e-17	-9.879702e-17	3.9	42.1
0	-0.65362716	-0.75677705	0	-9.79948e-17	-9.8797036e-17	4	42.1
0	-0.57481456	-0.8182478	0	-9.7994724e-17	-9.8797096e-17	4.1	42.1
0	-0.490258	-0.87154466	0	-9.7994605e-17	-9.879717e-17	4.2	42.1
0	-0.40080118	-0.91613525	0	-9.799447e-17	-9.8797294e-17	4.3	42.1
0	-0.30733755	-0.95157295	0	-9.7994334e-17	-9.879741e-17	4.4	42.1
0	-0.21080086	-0.9775033	0	-9.7994214e-17	-9.8797506e-17	4.5	42.1
0	-0.11215587	-0.9936659	0	-9.799413e-17	-9.8797566e-17	4.6	42.1
0	-0.01238906	-0.99989897	0	-9.799408e-17	-9.87976e-17	4.7	42.1
0	0.087501645	-0.9961398	0	-9.799412e-17	-9.8797585e-17	4.8	42.1
0	0.18651716	-0.9824262	0	-9.7994195e-17	-9.879752e-17	4.9	42.1
0	0.2836672	-0.95889574	0	-9.799431e-17	-9.879743e-17	5	42.1
0	0.37798065	-0.9257843	0	-9.799445e-17	-9.8797334e-17	5.1	42.1
0	0.4685152	-0.88342357	0	-9.799458e-17	-9.879721e-17	5.2	42.1
0	0.5543666	-0.83223754	0	-9.7994704e-17	-9.8797116e-17	5.3	42.1
0	0.6346781	-0.7727379	0	-9.799478e-17	-9.8797056e-17	5.4	42.1
0	0.7086483	-0.70551926	0	-9.79948e-17	-9.8797036e-17	5.5	42.1
0	0.7755391	-0.6312522	0	-9.7994764e-17	-9.879704e-17	5.6	42.1
0	0.8346828	-0.55067813	0	-9.799469e-17	-9.8797096e-17	5.7	42.1
0	0.88548833	-0.4646009	0	-9.799456e-17	-9.879722e-17	5.8	42.1
0	0.92744803	-0.37387973	0	-9.799444e-17	-9.8797334e-17	5.9	42.1
0	0.9601419	-0.27942058	0	-9.799428e-17	-9.8797427e-17	6	42.1
0	0.98324215	-0.1821672	0	-9.799416e-17	-9.879752e-17	6.1	42.1
0	0.99651736	-0.08309196	0	-9.7994095e-17	-9.8797566e-17	6.2	42.1
