# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	E_custom (J)	Angle_bias (rad)	Field_bias (T)	Field_ext (T)	Angle_ext (rad)
0	-0.7960641	-0.60412455	0	-4.475035e-16	3.9074775e-20	-4.4841183e-16	3.828816	0.1	0.0025	1.5707964
0	-0.77870244	-0.62660325	0	-4.4814676e-16	4.0528696e-20	-4.4905817e-16	3.8533597	0.1	0.0025	1.5707964
0	-0.76047266	-0.6488076	0	-4.487377e-16	4.196487e-20	-4.496518e-16	3.8779035	0.1	0.0025	1.5707964
0	-0.7413494	-0.67071486	0	-4.492736e-16	4.338184e-20	-4.5019007e-16	3.9024472	0.1	0.0025	1.5707964
0	-0.7215862	-0.6920079	0	-4.4976343e-16	4.475907e-20	-4.506818e-16	3.9269907	0.1	0.0025	1.5707964
0	-0.70104444	-0.7128232	0	-4.5020087e-16	4.610541e-20	-4.5112064e-16	3.9515345	0.1	0.0025	1.5707964
0	-0.6798864	-0.7329844	0	-4.505919e-16	4.7409434e-20	-4.515126e-16	3.9760783	0.1	0.0025	1.5707964
0	-0.65819275	-0.7524232	0	-4.5093985e-16	4.8666735e-20	-4.5186116e-16	4.000622	0.1	0.0025	1.5707964
0	-0.6363413	-0.7708446	0	-4.512618e-16	4.985822e-20	-4.5218314e-16	4.0251656	0.1	0.0025	1.5707964
0	-0.61389095	-0.78865063	0	-4.5153865e-16	5.1009925e-20	-4.5245964e-16	4.0497093	0.1	0.0025	1.5707964
0	-0.5911866	-0.8055882	0	-4.517865e-16	5.2105444e-20	-4.527068e-16	4.074253	0.1	0.0025	1.5707964
0	-0.56830925	-0.821641	0	-4.520098e-16	5.314374e-20	-4.529291e-16	4.098797	0.1	0.0025	1.5707964
0	-0.54541665	-0.8367517	0	-4.5221723e-16	5.4121096e-20	-4.531352e-16	4.12334	0.1	0.0025	1.5707964
0	-0.5223596	-0.85106385	0	-4.5240257e-16	5.5046815e-20	-4.5331906e-16	4.147884	0.1	0.0025	1.5707964
0	-0.499281	-0.86452943	0	-4.525738e-16	5.5917765e-20	-4.534886e-16	4.1724277	0.1	0.0025	1.5707964
0	-0.4761363	-0.8772134	0	-4.5272963e-16	5.673816e-20	-4.5364263e-16	4.1969714	0.1	0.0025	1.5707964
0	-0.4531002	-0.8890618	0	-4.5287966e-16	5.750452e-20	-4.537908e-16	4.221515	0.1	0.0025	1.5707964
0	-0.43014777	-0.9001309	0	-4.530237e-16	5.822046e-20	-4.5393295e-16	4.246059	0.1	0.0025	1.5707964
0	-0.407148	-0.91051435	0	-4.531562e-16	5.889207e-20	-4.5406345e-16	4.2706027	0.1	0.0025	1.5707964
0	-0.3842484	-0.9201748	0	-4.5328534e-16	5.95169e-20	-4.5419066e-16	4.295146	0.1	0.0025	1.5707964
0	-0.36146292	-0.92913836	0	-4.534126e-16	6.009667e-20	-4.54316e-16	4.3196898	0.1	0.0025	1.5707964
0	-0.33860877	-0.93749803	0	-4.5352966e-16	6.063737e-20	-4.544312e-16	4.3442335	0.1	0.0025	1.5707964
0	-0.31586158	-0.94520944	0	-4.5364596e-16	6.113615e-20	-4.545457e-16	4.3687773	0.1	0.0025	1.5707964
0	-0.29317442	-0.95231074	0	-4.537601e-16	6.1595455e-20	-4.546581e-16	4.393321	0.1	0.0025	1.5707964
0	-0.27049735	-0.9588328	0	-4.5387e-16	6.20173e-20	-4.5476643e-16	4.417865	0.1	0.0025	1.5707964
0	-0.24787079	-0.96477926	0	-4.539784e-16	6.240192e-20	-4.548733e-16	4.4424086	0.1	0.0025	1.5707964
0	-0.22524527	-0.97017473	0	-4.540835e-16	6.2750904e-20	-4.54977e-16	4.466952	0.1	0.0025	1.5707964
0	-0.2026593	-0.97502124	0	-4.5418785e-16	6.306437e-20	-4.5508004e-16	4.4914956	0.1	0.0025	1.5707964
0	-0.18009129	-0.9793328	0	-4.5429093e-16	6.334324e-20	-4.55182e-16	4.5160394	0.1	0.0025	1.5707964
0	-0.15753022	-0.9831198	0	-4.5439284e-16	6.3588185e-20	-4.5528286e-16	4.540583	0.1	0.0025	1.5707964
0	-0.13501118	-0.9863837	0	-4.544959e-16	6.37993e-20	-4.5538503e-16	4.565127	0.1	0.0025	1.5707964
0	-0.11248786	-0.9891375	0	-4.5459835e-16	6.397741e-20	-4.5548667e-16	4.5896707	0.1	0.0025	1.5707964
0	-0.08998743	-0.99138254	0	-4.5470216e-16	6.412262e-20	-4.555899e-16	4.6142144	0.1	0.0025	1.5707964
0	-0.067498766	-0.9931246	0	-4.5480735e-16	6.423529e-20	-4.5569457e-16	4.6387577	0.1	0.0025	1.5707964
0	-0.045009423	-0.99436724	0	-4.5491376e-16	6.431567e-20	-4.558006e-16	4.6633015	0.1	0.0025	1.5707964
0	-0.022526063	-0.9951124	0	-4.5502245e-16	6.436386e-20	-4.559091e-16	4.687845	0.1	0.0025	1.5707964
0	2.5572493e-09	-0.99536216	0	-4.551313e-16	6.4380016e-20	-4.560178e-16	4.712389	0.1	0.0025	1.5707964
0	0.022533398	-0.9951121	0	-4.552429e-16	6.4363854e-20	-4.561295e-16	4.7369328	0.1	0.0025	1.5707964
0	0.045016013	-0.994367	0	-4.5536073e-16	6.431566e-20	-4.562476e-16	4.7614765	0.1	0.0025	1.5707964
0	0.06749614	-0.9931247	0	-4.5548286e-16	6.423531e-20	-4.563701e-16	4.7860203	0.1	0.0025	1.5707964
0	0.08998775	-0.99138254	0	-4.556091e-16	6.412262e-20	-4.564968e-16	4.8105636	0.1	0.0025	1.5707964
0	0.11249968	-0.9891362	0	-4.557398e-16	6.397733e-20	-4.5662805e-16	4.8351073	0.1	0.0025	1.5707964
0	0.13502072	-0.98638225	0	-4.558758e-16	6.37992e-20	-4.567649e-16	4.859651	0.1	0.0025	1.5707964
0	0.15755771	-0.9831155	0	-4.5601755e-16	6.358791e-20	-4.5690757e-16	4.884195	0.1	0.0025	1.5707964
0	0.1800898	-0.97933304	0	-4.5616674e-16	6.334326e-20	-4.5705776e-16	4.9087386	0.1	0.0025	1.5707964
0	0.2026506	-0.9750228	0	-4.563222e-16	6.3064476e-20	-4.5721446e-16	4.9332824	0.1	0.0025	1.5707964
0	0.22523233	-0.97017765	0	-4.56485e-16	6.2751084e-20	-4.573785e-16	4.957826	0.1	0.0025	1.5707964
0	0.2478581	-0.9647823	0	-4.566547e-16	6.240212e-20	-4.575496e-16	4.9823694	0.1	0.0025	1.5707964
0	0.2705197	-0.9588267	0	-4.568323e-16	6.201692e-20	-4.577287e-16	5.006913	0.1	0.0025	1.5707964
0	0.2932118	-0.9522995	0	-4.570188e-16	6.1594725e-20	-4.5791686e-16	5.031457	0.1	0.0025	1.5707964
0	0.31586143	-0.9452095	0	-4.5721843e-16	6.113615e-20	-4.581182e-16	5.0560007	0.1	0.0025	1.5707964
0	0.33869258	-0.9374688	0	-4.574213e-16	6.0635486e-20	-4.583228e-16	5.0805445	0.1	0.0025	1.5707964
0	0.36140433	-0.9291604	0	-4.576423e-16	6.009809e-20	-4.5854573e-16	5.105088	0.1	0.0025	1.5707964
0	0.38431033	-0.92014986	0	-4.5786774e-16	5.9515296e-20	-4.5877306e-16	5.1296315	0.1	0.0025	1.5707964
0	0.40714714	-0.9105147	0	-4.581106e-16	5.889209e-20	-4.5901785e-16	5.1541753	0.1	0.0025	1.5707964
0	0.4300989	-0.90015346	0	-4.5836346e-16	5.822193e-20	-4.592727e-16	5.178719	0.1	0.0025	1.5707964
0	0.45315924	-0.88903266	0	-4.5862774e-16	5.7502636e-20	-4.5953877e-16	5.203263	0.1	0.0025	1.5707964
0	0.4761346	-0.87721425	0	-4.5891276e-16	5.673822e-20	-4.5982576e-16	5.2278066	0.1	0.0025	1.5707964
0	0.49928582	-0.8645268	0	-4.592085e-16	5.5917584e-20	-4.601233e-16	5.2523503	0.1	0.0025	1.5707964
0	0.522369	-0.8510583	0	-4.595266e-16	5.504645e-20	-4.6044314e-16	5.276894	0.1	0.0025	1.5707964
0	0.54542136	-0.83674866	0	-4.598665e-16	5.41209e-20	-4.607845e-16	5.3014374	0.1	0.0025	1.5707964
0	0.5683982	-0.8215809	0	-4.6023117e-16	5.313985e-20	-4.6115047e-16	5.325981	0.1	0.0025	1.5707964
0	0.59118956	-0.8055861	0	-4.60626e-16	5.21053e-20	-4.6154624e-16	5.350525	0.1	0.0025	1.5707964
0	0.6138908	-0.78865075	0	-4.6104824e-16	5.100993e-20	-4.6196923e-16	5.3750687	0.1	0.0025	1.5707964
0	0.6363413	-0.7708445	0	-4.6150495e-16	4.9858224e-20	-4.6242626e-16	5.3996124	0.1	0.0025	1.5707964
0	0.658192	-0.7524239	0	-4.620093e-16	4.8666774e-20	-4.6293056e-16	5.424156	0.1	0.0025	1.5707964
0	0.67988473	-0.732986	0	-4.6254553e-16	4.740953e-20	-4.6346625e-16	5.4487	0.1	0.0025	1.5707964
0	0.70104414	-0.71282357	0	-4.631269e-16	4.610543e-20	-4.6404674e-16	5.473243	0.1	0.0025	1.5707964
0	0.72158486	-0.6920093	0	-4.63756e-16	4.4759166e-20	-4.6467433e-16	5.497787	0.1	0.0025	1.5707964
0	0.7414211	-0.67063504	0	-4.6443425e-16	4.337667e-20	-4.653507e-16	5.5223308	0.1	0.0025	1.5707964
0	0.7604734	-0.64880663	0	-4.651626e-16	4.1964814e-20	-4.660767e-16	5.5468745	0.1	0.0025	1.5707964
0	0.7787018	-0.6266041	0	-4.659403e-16	4.052875e-20	-4.668517e-16	5.5714183	0.1	0.0025	1.5707964
0	0.796063	-0.604126	0	-4.6676635e-16	3.9074865e-20	-4.6767463e-16	5.595962	0.1	0.0025	1.5707964
0	0.8125396	-0.5814524	0	-4.6763874e-16	3.7608345e-20	-4.685436e-16	5.620506	0.1	0.0025	1.5707964
0	0.8280754	-0.55873376	0	-4.6855613e-16	3.6138894e-20	-4.694574e-16	5.645049	0.1	0.0025	1.5707964
0	0.84277534	-0.53588843	0	-4.6951333e-16	3.4661262e-20	-4.7041086e-16	5.669593	0.1	0.0025	1.5707964
0	0.85662633	-0.51300436	0	-4.705082e-16	3.318112e-20	-4.714018e-16	5.6941366	0.1	0.0025	1.5707964
0	0.8696475	-0.49012467	0	-4.7153774e-16	3.1701264e-20	-4.7242733e-16	5.7186804	0.1	0.0025	1.5707964
0	0.88186955	-0.46726927	0	-4.725989e-16	3.0222976e-20	-4.734845e-16	5.743224	0.1	0.0025	1.5707964
0	0.89333415	-0.44443116	0	-4.736888e-16	2.874581e-20	-4.745701e-16	5.767768	0.1	0.0025	1.5707964
0	0.90403056	-0.4217085	0	-4.748051e-16	2.7276106e-20	-4.7568243e-16	5.7923117	0.1	0.0025	1.5707964
0	0.91401786	-0.39904958	0	-4.759451e-16	2.5810528e-20	-4.7681835e-16	5.816855	0.1	0.0025	1.5707964
0	0.9233222	-0.37646368	0	-4.771063e-16	2.4349667e-20	-4.779756e-16	5.8413987	0.1	0.0025	1.5707964
0	0.9319701	-0.3539516	0	-4.7828663e-16	2.2893587e-20	-4.791521e-16	5.8659425	0.1	0.0025	1.5707964
0	0.9399735	-0.3315512	0	-4.794841e-16	2.144473e-20	-4.803458e-16	5.8904862	0.1	0.0025	1.5707964
0	0.94739044	-0.3091559	0	-4.806967e-16	1.9996203e-20	-4.815547e-16	5.91503	0.1	0.0025	1.5707964
0	0.95421505	-0.28683618	0	-4.819229e-16	1.8552566e-20	-4.827774e-16	5.939574	0.1	0.0025	1.5707964
0	0.9604973	-0.26447225	0	-4.831609e-16	1.7106064e-20	-4.8401194e-16	5.9641175	0.1	0.0025	1.5707964
0	0.96620804	-0.24221797	0	-4.8440957e-16	1.566666e-20	-4.852574e-16	5.988661	0.1	0.0025	1.5707964
0	0.97138137	-0.21999677	0	-4.8566746e-16	1.422939e-20	-4.8651217e-16	6.0132046	0.1	0.0025	1.5707964
0	0.9760256	-0.1978202	0	-4.869332e-16	1.27950115e-20	-4.877749e-16	6.0377483	0.1	0.0025	1.5707964
0	0.98015374	-0.1756741	0	-4.8820544e-16	1.13626e-20	-4.890443e-16	6.062292	0.1	0.0025	1.5707964
0	0.98377603	-0.15354547	0	-4.894831e-16	9.931323e-21	-4.903193e-16	6.086836	0.1	0.0025	1.5707964
0	0.98689705	-0.13145037	0	-4.9076485e-16	8.50221e-21	-4.9159865e-16	6.1113796	0.1	0.0025	1.5707964
0	0.989523	-0.10939478	0	-4.9204996e-16	7.0756545e-21	-4.928814e-16	6.1359234	0.1	0.0025	1.5707964
0	0.9916621	-0.087354265	0	-4.93337e-16	5.6500745e-21	-4.941662e-16	6.1604667	0.1	0.0025	1.5707964
0	0.99331933	-0.06531505	0	-4.946249e-16	4.2245778e-21	-4.954522e-16	6.1850104	0.1	0.0025	1.5707964
0	0.99449176	-0.04340833	0	-4.959126e-16	2.8076503e-21	-4.967381e-16	6.209554	0.1	0.0025	1.5707964
0	0.99519575	-0.021308588	0	-4.971993e-16	1.3782394e-21	-4.980231e-16	6.234098	0.1	0.0025	1.5707964
0	0.9954207	0.00067301316	0	-4.984838e-16	-4.3530484e-23	-4.9930607e-16	6.2586417	0.1	0.0025	1.5707964
0	0.9951715	0.022647275	0	-4.9976506e-16	-1.4648258e-21	-5.00586e-16	6.2831855	0.1	0.0025	1.5707964
0	0.9953611	0.011300323	0	-5.0104715e-16	-3.6545245e-22	-5.0186914e-16	0	0.1	0.00125	1.5707964
0	0.9948815	0.033279173	0	-5.0232447e-16	-1.0762484e-21	-5.0314594e-16	0.024543693	0.1	0.00125	1.5707964
0	0.99392754	0.055248678	0	-5.035959e-16	-1.7867422e-21	-5.04417e-16	0.049087387	0.1	0.00125	1.5707964
0	0.99249715	0.07722894	0	-5.0486044e-16	-2.497584e-21	-5.056813e-16	0.07363108	0.1	0.00125	1.5707964
0	0.99058086	0.0992909	0	-5.061167e-16	-3.2110675e-21	-5.069375e-16	0.09817477	0.1	0.00125	1.5707964
0	0.98819	0.121271305	0	-5.07364e-16	-3.9219137e-21	-5.0818493e-16	0.12271846	0.1	0.00125	1.5707964
0	0.9853142	0.14325698	0	-5.086011e-16	-4.6329308e-21	-5.094223e-16	0.14726216	0.1	0.00125	1.5707964
0	0.9819458	0.165267	0	-5.098268e-16	-5.344735e-21	-5.106485e-16	0.17180584	0.1	0.00125	1.5707964
0	0.97808206	0.18728189	0	-5.1104023e-16	-6.0566956e-21	-5.118625e-16	0.19634955	0.1	0.00125	1.5707964
0	0.9737198	0.20928808	0	-5.1224005e-16	-6.7683767e-21	-5.1306305e-16	0.22089323	0.1	0.00125	1.5707964
0	0.9688448	0.2313188	0	-5.1342516e-16	-7.48085e-21	-5.1424905e-16	0.24543692	0.1	0.00125	1.5707964
0	0.9634448	0.25338578	0	-5.14594e-16	-8.194497e-21	-5.154189e-16	0.2699806	0.1	0.00125	1.5707964
0	0.95752287	0.2754382	0	-5.1574576e-16	-8.90767e-21	-5.1657183e-16	0.2945243	0.1	0.00125	1.5707964
0	0.9510476	0.29754934	0	-5.1687856e-16	-9.622745e-21	-5.1770596e-16	0.319068	0.1	0.00125	1.5707964
0	0.94400066	0.31972808	0	-5.1799077e-16	-1.03400065e-20	-5.188196e-16	0.3436117	0.1	0.00125	1.5707964
0	0.9364193	0.34181666	0	-5.1908207e-16	-1.105435e-20	-5.199124e-16	0.3681554	0.1	0.00125	1.5707964
0	0.92822427	0.3640055	0	-5.2014943e-16	-1.1771938e-20	-5.209814e-16	0.3926991	0.1	0.00125	1.5707964
0	0.9194151	0.38623482	0	-5.211914e-16	-1.2490833e-20	-5.2202503e-16	0.41724277	0.1	0.00125	1.5707964
0	0.90996885	0.40850765	0	-5.2220603e-16	-1.32111374e-20	-5.230414e-16	0.44178647	0.1	0.00125	1.5707964
0	0.89984316	0.43086135	0	-5.2319076e-16	-1.3934056e-20	-5.24028e-16	0.46633017	0.1	0.00125	1.5707964
0	0.8890743	0.45315912	0	-5.2414515e-16	-1.4655165e-20	-5.249842e-16	0.49087384	0.1	0.00125	1.5707964
0	0.87757534	0.47552565	0	-5.25065e-16	-1.5378501e-20	-5.2590587e-16	0.5154175	0.1	0.00125	1.5707964
0	0.86530775	0.49796182	0	-5.259476e-16	-1.6104085e-20	-5.267903e-16	0.5399612	0.1	0.00125	1.5707964
0	0.85228634	0.5203722	0	-5.267916e-16	-1.6828834e-20	-5.276361e-16	0.5645049	0.1	0.00125	1.5707964
0	0.83849585	0.54272103	0	-5.2759496e-16	-1.7551596e-20	-5.2844104e-16	0.5890486	0.1	0.00125	1.5707964
0	0.8238948	0.5650135	0	-5.2835443e-16	-1.8272538e-20	-5.29202e-16	0.6135923	0.1	0.00125	1.5707964
0	0.80848384	0.58718574	0	-5.290685e-16	-1.8989585e-20	-5.299173e-16	0.638136	0.1	0.00125	1.5707964
0	0.7923037	0.6091271	0	-5.297369e-16	-1.9699167e-20	-5.3058684e-16	0.6626797	0.1	0.00125	1.5707964
0	0.77525514	0.63091874	0	-5.303545e-16	-2.040391e-20	-5.312052e-16	0.6872234	0.1	0.00125	1.5707964
0	0.7574154	0.65240854	0	-5.3092285e-16	-2.1098894e-20	-5.31774e-16	0.7117671	0.1	0.00125	1.5707964
0	0.73887724	0.6734552	0	-5.3144456e-16	-2.177954e-20	-5.3229594e-16	0.7363108	0.1	0.00125	1.5707964
0	0.71975017	0.69392407	0	-5.319235e-16	-2.2441505e-20	-5.327746e-16	0.7608545	0.1	0.00125	1.5707964
0	0.69982296	0.71402436	0	-5.323501e-16	-2.3091545e-20	-5.3320073e-16	0.7853982	0.1	0.00125	1.5707964
0	0.6793334	0.73349905	0	-5.3273417e-16	-2.372136e-20	-5.335838e-16	0.8099418	0.1	0.00125	1.5707964
0	0.65837014	0.7522752	0	-5.330796e-16	-2.4328582e-20	-5.339279e-16	0.83448553	0.1	0.00125	1.5707964
0	0.6370124	0.7703034	0	-5.3339025e-16	-2.4911615e-20	-5.3423686e-16	0.85902923	0.1	0.00125	1.5707964
0	0.61533797	0.78754735	0	-5.3367025e-16	-2.546928e-20	-5.345149e-16	0.88357294	0.1	0.00125	1.5707964
0	0.5934249	0.80397993	0	-5.3392383e-16	-2.600071e-20	-5.347662e-16	0.90811664	0.1	0.00125	1.5707964
0	0.57143956	0.8195228	0	-5.3415994e-16	-2.6503364e-20	-5.349999e-16	0.93266034	0.1	0.00125	1.5707964
0	0.5492438	0.83431435	0	-5.3437265e-16	-2.6981727e-20	-5.3521e-16	0.957204	0.1	0.00125	1.5707964
0	0.5269878	0.84829146	0	-5.3457033e-16	-2.7433746e-20	-5.3540487e-16	0.9817477	0.1	0.00125	1.5707964
0	0.5046972	0.861479	0	-5.3475493e-16	-2.786023e-20	-5.355866e-16	1.0062914	0.1	0.00125	1.5707964
0	0.48233086	0.87393624	0	-5.349254e-16	-2.8263097e-20	-5.3575416e-16	1.030835	0.1	0.00125	1.5707964
0	0.46006972	0.88560134	0	-5.3509173e-16	-2.8640344e-20	-5.359176e-16	1.0553788	0.1	0.00125	1.5707964
0	0.43783686	0.89655185	0	-5.352509e-16	-2.899449e-20	-5.360739e-16	1.0799224	0.1	0.00125	1.5707964
0	0.41564193	0.90681416	0	-5.354043e-16	-2.9326367e-20	-5.362244e-16	1.1044662	0.1	0.00125	1.5707964
0	0.39349648	0.91641134	0	-5.3555326e-16	-2.9636744e-20	-5.363706e-16	1.1290098	0.1	0.00125	1.5707964
0	0.3713962	0.92537105	0	-5.356982e-16	-2.9926496e-20	-5.365128e-16	1.1535536	0.1	0.00125	1.5707964
0	0.34934467	0.93371433	0	-5.358402e-16	-3.0196322e-20	-5.366522e-16	1.1780972	0.1	0.00125	1.5707964
0	0.32733363	0.9414649	0	-5.3597937e-16	-3.0446977e-20	-5.367888e-16	1.2026409	0.1	0.00125	1.5707964
0	0.3053767	0.94863665	0	-5.361171e-16	-3.0678904e-20	-5.369242e-16	1.2271847	0.1	0.00125	1.5707964
0	0.28347823	0.955245	0	-5.362543e-16	-3.0892624e-20	-5.370592e-16	1.2517283	0.1	0.00125	1.5707964
0	0.26152346	0.9613363	0	-5.3638557e-16	-3.1089616e-20	-5.371883e-16	1.276272	0.1	0.00125	1.5707964
0	0.23966026	0.96688145	0	-5.3651914e-16	-3.1268946e-20	-5.373199e-16	1.3008157	0.1	0.00125	1.5707964
0	0.21779084	0.9719168	0	-5.3665054e-16	-3.1431794e-20	-5.374495e-16	1.3253593	0.1	0.00125	1.5707964
0	0.19596311	0.9764408	0	-5.3678283e-16	-3.1578095e-20	-5.375802e-16	1.3499031	0.1	0.00125	1.5707964
0	0.17415057	0.9804677	0	-5.3691523e-16	-3.1708324e-20	-5.3771107e-16	1.3744467	0.1	0.00125	1.5707964
0	0.1523556	0.98400396	0	-5.3704827e-16	-3.1822685e-20	-5.3784284e-16	1.3989905	0.1	0.00125	1.5707964
0	0.1305522	0.9870592	0	-5.371812e-16	-3.192149e-20	-5.379746e-16	1.4235342	0.1	0.00125	1.5707964
0	0.10879238	0.98963195	0	-5.3731736e-16	-3.2004694e-20	-5.381098e-16	1.4480779	0.1	0.00125	1.5707964
0	0.087027825	0.9917324	0	-5.3745453e-16	-3.2072626e-20	-5.382462e-16	1.4726216	0.1	0.00125	1.5707964
0	0.065277055	0.99336225	0	-5.375944e-16	-3.212533e-20	-5.3838547e-16	1.4971652	0.1	0.00125	1.5707964
0	0.04352891	0.9945247	0	-5.3773685e-16	-3.216293e-20	-5.385274e-16	1.521709	0.1	0.00125	1.5707964
0	0.021787066	0.9952218	0	-5.378825e-16	-3.2185475e-20	-5.386728e-16	1.5462526	0.1	0.00125	1.5707964
0	-4.4694268e-10	0.99545556	0	-5.3802924e-16	-3.219303e-20	-5.3881947e-16	1.5707964	0.1	0.00125	1.5707964
0	-0.021782715	0.995222	0	-5.3818033e-16	-3.2185478e-20	-5.3897066e-16	1.59534	0.1	0.00125	1.5707964
0	-0.04352785	0.9945248	0	-5.3833777e-16	-3.216293e-20	-5.391283e-16	1.6198837	0.1	0.00125	1.5707964
0	-0.06527213	0.99336255	0	-5.385002e-16	-3.2125346e-20	-5.392912e-16	1.6444274	0.1	0.00125	1.5707964
0	-0.08702707	0.9917324	0	-5.386678e-16	-3.2072626e-20	-5.394594e-16	1.6689711	0.1	0.00125	1.5707964
0	-0.108815216	0.98962945	0	-5.3883964e-16	-3.2004616e-20	-5.396321e-16	1.6935148	0.1	0.00125	1.5707964
0	-0.13056447	0.9870577	0	-5.3902016e-16	-3.1921446e-20	-5.398135e-16	1.7180585	0.1	0.00125	1.5707964
0	-0.15234655	0.98400533	0	-5.392061e-16	-3.1822734e-20	-5.4000066e-16	1.7426022	0.1	0.00125	1.5707964
0	-0.1741408	0.9804692	0	-5.393991e-16	-3.1708376e-20	-5.40195e-16	1.7671459	0.1	0.00125	1.5707964
0	-0.19597197	0.97643906	0	-5.395986e-16	-3.157804e-20	-5.4039596e-16	1.7916895	0.1	0.00125	1.5707964
0	-0.21778923	0.9719173	0	-5.3980753e-16	-3.1431803e-20	-5.406066e-16	1.8162333	0.1	0.00125	1.5707964
0	-0.2396399	0.96688634	0	-5.4002437e-16	-3.12691e-20	-5.408252e-16	1.8407769	0.1	0.00125	1.5707964
0	-0.26153284	0.9613338	0	-5.4024905e-16	-3.1089538e-20	-5.410518e-16	1.8653207	0.1	0.00125	1.5707964
0	-0.28347525	0.9552458	0	-5.404821e-16	-3.089265e-20	-5.41287e-16	1.8898643	0.1	0.00125	1.5707964
0	-0.30541226	0.94862556	0	-5.4072667e-16	-3.067855e-20	-5.415338e-16	1.914408	0.1	0.00125	1.5707964
0	-0.3273959	0.941444	0	-5.4098104e-16	-3.04463e-20	-5.4179054e-16	1.9389517	0.1	0.00125	1.5707964
0	-0.34934115	0.9337156	0	-5.4124977e-16	-3.019636e-20	-5.4206175e-16	1.9634954	0.1	0.00125	1.5707964
0	-0.37138876	0.9253742	0	-5.415271e-16	-2.99266e-20	-5.4234175e-16	1.9880391	0.1	0.00125	1.5707964
0	-0.3934949	0.91641206	0	-5.41816e-16	-2.9636767e-20	-5.4263334e-16	2.0125828	0.1	0.00125	1.5707964
0	-0.41563937	0.9068153	0	-5.421181e-16	-2.932641e-20	-5.429382e-16	2.0371265	0.1	0.00125	1.5707964
0	-0.4378823	0.89653045	0	-5.4243164e-16	-2.899379e-20	-5.4325464e-16	2.06167	0.1	0.00125	1.5707964
0	-0.46006885	0.8856017	0	-5.4276447e-16	-2.864036e-20	-5.435904e-16	2.0862138	0.1	0.00125	1.5707964
0	-0.48233137	0.8739361	0	-5.4311154e-16	-2.826309e-20	-5.439403e-16	2.1107576	0.1	0.00125	1.5707964
0	-0.5047054	0.8614743	0	-5.4347264e-16	-2.7860076e-20	-5.443044e-16	2.1353014	0.1	0.00125	1.5707964
0	-0.5269812	0.8482954	0	-5.4385746e-16	-2.743387e-20	-5.44692e-16	2.1598449	0.1	0.00125	1.5707964
0	-0.5492519	0.83430916	0	-5.442632e-16	-2.698156e-20	-5.4510054e-16	2.1843886	0.1	0.00125	1.5707964
0	-0.57134205	0.8195892	0	-5.4469756e-16	-2.6505515e-20	-5.455375e-16	2.2089324	0.1	0.00125	1.5707964
0	-0.593424	0.8039805	0	-5.45155e-16	-2.600073e-20	-5.459974e-16	2.233476	0.1	0.00125	1.5707964
0	-0.6153363	0.7875486	0	-5.4564237e-16	-2.5469322e-20	-5.46487e-16	2.2580197	0.1	0.00125	1.5707964
0	-0.6370142	0.7703021	0	-5.461628e-16	-2.4911567e-20	-5.4700943e-16	2.2825634	0.1	0.00125	1.5707964
0	-0.658372	0.7522737	0	-5.4671975e-16	-2.4328527e-20	-5.4756805e-16	2.3071072	0.1	0.00125	1.5707964
0	-0.6793339	0.7334985	0	-5.473159e-16	-2.372134e-20	-5.481655e-16	2.3316507	0.1	0.00125	1.5707964
0	-0.6998237	0.7140236	0	-5.479536e-16	-2.3091522e-20	-5.4880424e-16	2.3561945	0.1	0.00125	1.5707964
0	-0.71975195	0.6939221	0	-5.486352e-16	-2.2441446e-20	-5.4948637e-16	2.3807383	0.1	0.00125	1.5707964
0	-0.7388825	0.6734495	0	-5.4936646e-16	-2.1779357e-20	-5.5021783e-16	2.4052818	0.1	0.00125	1.5707964
0	-0.757416	0.65240794	0	-5.501401e-16	-2.109887e-20	-5.5099133e-16	2.4298255	0.1	0.00125	1.5707964
0	-0.77525514	0.6309186	0	-5.5095735e-16	-2.0403909e-20	-5.518081e-16	2.4543693	0.1	0.00125	1.5707964
0	-0.79230326	0.6091275	0	-5.518189e-16	-1.9699187e-20	-5.5266883e-16	2.478913	0.1	0.00125	1.5707964
0	-0.8085394	0.5871076	0	-5.52723e-16	-1.8987057e-20	-5.5357187e-16	2.5034566	0.1	0.00125	1.5707964
0	-0.8239526	0.56492704	0	-5.536675e-16	-1.8269741e-20	-5.5451504e-16	2.5280004	0.1	0.00125	1.5707964
0	-0.83848786	0.54273385	0	-5.546512e-16	-1.7552013e-20	-5.554973e-16	2.552544	0.1	0.00125	1.5707964
0	-0.8522841	0.52037597	0	-5.556687e-16	-1.682896e-20	-5.5651314e-16	2.5770876	0.1	0.00125	1.5707964
0	-0.8652979	0.4979795	0	-5.567186e-16	-1.6104656e-20	-5.575613e-16	2.6016314	0.1	0.00125	1.5707964
0	-0.87753165	0.47560906	0	-5.577985e-16	-1.5381197e-20	-5.5863946e-16	2.6261752	0.1	0.00125	1.5707964
0	-0.88904524	0.45321837	0	-5.589052e-16	-1.4657083e-20	-5.597443e-16	2.6507187	0.1	0.00125	1.5707964
0	-0.89986473	0.43081492	0	-5.6003643e-16	-1.3932555e-20	-5.6087367e-16	2.6752625	0.1	0.00125	1.5707964
0	-0.90997064	0.40850362	0	-5.6119024e-16	-1.3211007e-20	-5.620257e-16	2.6998062	0.1	0.00125	1.5707964
