# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var2-s (nm)	var1-d (nm)
0	-0.45102412	0.63487446	0	-2.3324033e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.36081693	0.92661196	0	-0.9924076	-0.02167037	0	0.00015212256	0.999682	0	0.66	100	2e-09	20	-174
0	-0.019459605	0.3331818	0	-2.3310625e-17	-2.5847808e-17	1.5707964	4.712389	1.5707964	-0.032553643	0.9924241	0	-0.02569224	-0.99256194	0	-0.0001329328	0.99968314	0	0.66	100	2e-09	20	-174
0	-0.00338142	0.37760782	0	-2.3217342e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99277383	-0.005952363	0	0.98319495	0.13909346	0	-0.0005654722	0.9996823	0	0.66	100	2e-09	20	-174
0	-0.42717937	0.6187424	0	-2.3350076e-17	-2.5847751e-17	3.1415927	1.5707964	1.5707964	-0.9884454	-0.09310355	0	-0.29302397	0.94964975	0	-6.8602574e-05	0.99968106	0	0.66	100	2e-09	20	-174
0	-0.6608687	0.3582246	0	-2.3400668e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.99272275	0.004723227	0	-0.99028796	0.07026914	0	0.00040458763	0.99968135	0	0.66	100	2e-09	20	-174
0	-0.6608684	0.35823423	0	-2.3400667e-17	-2.5847761e-17	3.1415927	4.712389	1.5707964	-0.99272263	0.004738293	0	-0.99028695	0.07028287	0	0.00040457936	0.99968135	0	0.66	100	2e-09	20	-174
0	0.4108297	0.081408106	0	-2.3306863e-17	-2.584777e-17	4.712389	0	1.5707964	0.26045597	-0.9588871	0	0.97220516	0.20342976	0	-0.00017206959	0.9996818	0	0.66	100	2e-09	20	-174
0	-0.017922046	0.33333758	0	-2.335711e-17	-2.5847738e-17	4.712389	1.5707964	1.5707964	-0.032347266	-0.99242675	0	-0.021571483	0.9927588	0	0.00015261272	0.9996805	0	0.66	100	2e-09	20	-174
0	-0.44352064	0.08664841	0	-2.3321388e-17	-2.5847741e-17	4.712389	3.1415927	1.5707964	-0.35611165	-0.9284478	0	-0.97517955	0.18871245	0	0.0007293617	0.99968064	0	0.66	100	2e-09	20	-174
0	-0.025626706	-0.3278746	0	-2.3232676e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.043295857	-0.99146444	0	-0.034119505	-0.99184144	0	0.0005352495	0.999682	0	0.66	100	2e-09	20	-174
0	0.66087544	0.3577991	0	-2.3374362e-17	-2.584778e-17	0	0	1.5707964	0.99267465	0.005047568	0	0.9903726	0.068667725	0	-0.00042106982	0.99968207	0	0.66	100	2e-09	20	-176
0	0.41322207	0.6201968	0	-2.3329273e-17	-2.5847755e-17	0	1.5707964	1.5707964	0.9877191	-0.10020735	0	0.25215182	0.9611167	0	-0.00020458217	0.99968106	0	0.66	100	2e-09	20	-176
0	0.0027302583	0.37403002	0	-2.3208999e-17	-2.5847751e-17	0	3.1415927	1.5707964	0.992739	-0.003362488	0	-0.98504704	0.12577155	0	0.0004988442	0.99968106	0	0.66	100	2e-09	20	-176
0	0.4366883	0.061620384	0	-2.3279238e-17	-2.5847798e-17	0	4.712389	1.5707964	0.9849816	0.12470156	0	0.32505062	-0.9395231	0	3.2814216e-05	0.9996827	0	0.66	100	2e-09	20	-176
0	0.41933015	0.64230984	0	-2.3309541e-17	-2.5847793e-17	1.5707964	0	1.5707964	0.2666126	0.95720303	0	0.9921369	-0.02995593	0	-0.00075902505	0.9996825	0	0.66	100	2e-09	20	-176
0	-0.021718306	0.9945009	0	-2.3295775e-17	-2.5847765e-17	1.5707964	1.5707964	1.5707964	-0.038876593	0.9917154	0	-0.025785314	0.99210584	0	-0.0004930113	0.9996815	0	0.66	100	2e-09	20	-176
0	-0.4503633	0.6341045	0	-2.3323764e-17	-2.5847775e-17	1.5707964	3.1415927	1.5707964	-0.35889494	0.92734325	0	-0.9923398	-0.024711635	0	0.00014475994	0.999682	0	0.66	100	2e-09	20	-176
0	-0.018834738	0.3331806	0	-2.3311616e-17	-2.5847806e-17	1.5707964	4.712389	1.5707964	-0.031745836	0.99244964	0	-0.024622858	-0.9925908	0	-0.00013552156	0.99968314	0	0.66	100	2e-09	20	-176
0	-0.0031191367	0.37608168	0	-2.3217228e-17	-2.5847784e-17	3.1415927	0	1.5707964	-0.9927795	-0.0048422697	0	0.9839648	0.13340512	0	-0.0005427416	0.99968237	0	0.66	100	2e-09	20	-176
0	-0.4272442	0.61870927	0	-2.3348852e-17	-2.5847755e-17	3.1415927	1.5707964	1.5707964	-0.988441	-0.09314229	0	-0.29323122	0.94958895	0	-6.035808e-05	0.999681	0	0.66	100	2e-09	20	-176
0	-0.660929	0.35745728	0	-2.340018e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.99272126	0.0049572173	0	-0.9904601	0.06773313	0	0.0003944164	0.99968135	0	0.66	100	2e-09	20	-176
0	-0.6609297	0.3574795	0	-2.3400183e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.9927207	0.0050634765	0	-0.9904628	0.06769362	0	0.00039438903	0.99968135	0	0.66	100	2e-09	20	-176
0	0.41150755	0.080303155	0	-2.3306924e-17	-2.5847773e-17	4.712389	0	1.5707964	0.26174358	-0.958545	0	0.9729416	0.19977282	0	-0.0001624479	0.99968165	0	0.66	100	2e-09	20	-176
0	-0.01737904	0.3333343	0	-2.3356091e-17	-2.5847741e-17	4.712389	1.5707964	1.5707964	-0.031534255	-0.99245226	0	-0.020756712	0.9927744	0	0.00015385132	0.9996805	0	0.66	100	2e-09	20	-176
0	-0.4434269	0.08555871	0	-2.3320915e-17	-2.5847741e-17	4.712389	3.1415927	1.5707964	-0.3552666	-0.9287645	0	-0.97572494	0.18575998	0	0.00071082835	0.99968064	0	0.66	100	2e-09	20	-176
0	-0.024746777	-0.3279071	0	-2.3233659e-17	-2.584778e-17	4.712389	4.712389	1.5707964	-0.042123426	-0.99151415	0	-0.03263473	-0.9918891	0	0.00051783014	0.999682	0	0.66	100	2e-09	20	-176
0	0.6609357	0.35703638	0	-2.3374693e-17	-2.584778e-17	0	0	1.5707964	0.9926736	0.005304813	0	0.990543	0.06612214	0	-0.00040946947	0.99968207	0	0.66	100	2e-09	20	-178
0	0.41383564	0.62007207	0	-2.3328603e-17	-2.5847756e-17	0	1.5707964	1.5707964	0.98772854	-0.100112036	0	0.2539769	0.9606471	0	-0.00019855391	0.99968123	0	0.66	100	2e-09	20	-178
0	0.0025351148	0.37278557	0	-2.3208873e-17	-2.5847755e-17	0	3.1415927	1.5707964	0.99274236	-0.002380564	0	-0.98561746	0.12105618	0	0.00048038582	0.99968106	0	0.66	100	2e-09	20	-178
0	0.43649685	0.061543312	0	-2.3280401e-17	-2.5847793e-17	0	4.712389	1.5707964	0.9849874	0.12466098	0	0.32447684	-0.9397137	0	2.637447e-05	0.9996826	0	0.66	100	2e-09	20	-178
0	0.41954303	0.6412959	0	-2.3309826e-17	-2.584779e-17	1.5707964	0	1.5707964	0.26731327	0.9570129	0	0.99205333	-0.032807805	0	-0.0007374995	0.9996825	0	0.66	100	2e-09	20	-178
0	-0.021003295	0.99452305	0	-2.329481e-17	-2.5847766e-17	1.5707964	1.5707964	1.5707964	-0.037772577	0.99175596	0	-0.024759231	0.99213177	0	-0.00047807686	0.99968153	0	0.66	100	2e-09	20	-178
0	-0.4497206	0.6333723	0	-2.3323509e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.3570328	0.92804736	0	-0.99226665	-0.027612668	0	0.0001378387	0.99968207	0	0.66	100	2e-09	20	-178
0	-0.018142553	0.33318007	0	-2.3312559e-17	-2.5847803e-17	1.5707964	4.712389	1.5707964	-0.03082974	0.9924777	0	-0.023460232	-0.99262065	0	-0.00013768375	0.999683	0	0.66	100	2e-09	20	-178
0	-0.0028825672	0.3746449	0	-2.3217115e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.9927835	-0.0038185427	0	0.984657	0.12807095	0	-0.00052111037	0.9996822	0	0.66	100	2e-09	20	-178
0	-0.42730275	0.6186732	0	-2.3347682e-17	-2.5847755e-17	3.1415927	1.5707964	1.5707964	-0.9884355	-0.09319478	0	-0.29342014	0.9495335	0	-5.266076e-05	0.99968123	0	0.66	100	2e-09	20	-178
0	-0.66098505	0.3567207	0	-2.339972e-17	-2.5847761e-17	3.1415927	3.1415927	1.5707964	-0.9927198	0.0051953983	0	-0.99062026	0.065285146	0	0.00038463512	0.9996815	0	0.66	100	2e-09	20	-178
0	-0.66098505	0.3567287	0	-2.3399719e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.9927196	0.0052188463	0	-0.99062014	0.06528574	0	0.00038462743	0.99968153	0	0.66	100	2e-09	20	-178
0	0.41215605	0.07926514	0	-2.330699e-17	-2.584777e-17	4.712389	0	1.5707964	0.26299837	-0.95820993	0	0.9736232	0.1963237	0	-0.00015351045	0.99968165	0	0.66	100	2e-09	20	-178
0	-0.016858438	0.33333093	0	-2.3355125e-17	-2.5847745e-17	4.712389	1.5707964	1.5707964	-0.030746387	-0.99247634	0	-0.019983644	0.9927886	0	0.00015471951	0.9996807	0	0.66	100	2e-09	20	-178
0	-0.44331864	0.08451897	0	-2.3320468e-17	-2.5847745e-17	4.712389	3.1415927	1.5707964	-0.35441473	-0.92908275	0	-0.97623414	0.18295896	0	0.0006928438	0.9996807	0	0.66	100	2e-09	20	-178
0	-0.023966994	-0.327935	0	-2.3234595e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.041066542	-0.9915579	0	-0.03133568	-0.99192905	0	0.0005012424	0.999682	0	0.66	100	2e-09	20	-178
0	0.6609901	0.35631797	0	-2.337501e-17	-2.5847783e-17	0	0	1.5707964	0.9926729	0.0055168974	0	0.9906956	0.06375485	0	-0.00039839844	0.9996822	0	0.66	100	2e-09	20	-180
0	0.41442952	0.6199738	0	-2.3327967e-17	-2.5847756e-17	0	1.5707964	1.5707964	0.9877447	-0.09995078	0	0.25573686	0.9601909	0	-0.00019290436	0.99968123	0	0.66	100	2e-09	20	-180
0	0.0023588508	0.37160647	0	-2.3208759e-17	-2.5847756e-17	0	3.1415927	1.5707964	0.9927446	-0.0015087718	0	-0.98613065	0.11664691	0	0.00046266266	0.99968123	0	0.66	100	2e-09	20	-180
0	0.4363342	0.061470307	0	-2.3281513e-17	-2.5847793e-17	0	4.712389	1.5707964	0.9849953	0.124604255	0	0.32398692	-0.93987596	0	2.0341811e-05	0.9996826	0	0.66	100	2e-09	20	-180
0	0.41973448	0.6403327	0	-2.3310092e-17	-2.584779e-17	1.5707964	0	1.5707964	0.2679539	0.9568384	0	0.9919663	-0.03552288	0	-0.0007168026	0.9996825	0	0.66	100	2e-09	20	-180
0	-0.020412933	0.99454087	0	-2.3293886e-17	-2.584777e-17	1.5707964	1.5707964	1.5707964	-0.036864046	0.9917883	0	-0.023911064	0.99215245	0	-0.0004636819	0.99968153	0	0.66	100	2e-09	20	-180
0	-0.44910958	0.6326709	0	-2.3323266e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.35527083	0.92870975	0	-0.9921893	-0.03037904	0	0.00013133525	0.99968207	0	0.66	100	2e-09	20	-180
0	-0.017583441	0.33317977	0	-2.3313452e-17	-2.5847803e-17	1.5707964	4.712389	1.5707964	-0.03008217	0.9925	0	-0.022528822	-0.9926438	0	-0.00013932811	0.99968296	0	0.66	100	2e-09	20	-180
0	-0.0026688334	0.3732931	0	-2.321701e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278635	-0.002868543	0	0.98528033	0.12306559	0	-0.00050051464	0.9996821	0	0.66	100	2e-09	20	-180
0	-0.42736998	0.61862904	0	-2.3346569e-17	-2.584776e-17	3.1415927	1.5707964	1.5707964	-0.98842824	-0.093263745	0	-0.29363632	0.9494697	0	-4.5447992e-05	0.99968123	0	0.66	100	2e-09	20	-180
0	-0.6610364	0.35601377	0	-2.339928e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.9927184	0.005389002	0	-0.99076617	0.06297083	0	0.00037522995	0.99968153	0	0.66	100	2e-09	20	-180
0	-0.6610366	0.35601932	0	-2.339928e-17	-2.5847766e-17	3.1415927	4.712389	1.5707964	-0.9927181	0.005415471	0	-0.99076676	0.06296097	0	0.0003752235	0.99968153	0	0.66	100	2e-09	20	-180
0	0.41273946	0.07828914	0	-2.3307058e-17	-2.584777e-17	4.712389	0	1.5707964	0.26411372	-0.9579106	0	0.97424996	0.19309631	0	-0.00014520292	0.99968165	0	0.66	100	2e-09	20	-180
0	-0.016335953	0.3333275	0	-2.3354214e-17	-2.5847746e-17	4.712389	1.5707964	1.5707964	-0.02994485	-0.99250036	0	-0.01921825	0.99280226	0	0.00015524287	0.99968076	0	0.66	100	2e-09	20	-180
0	-0.44318187	0.08352256	0	-2.3320046e-17	-2.5847746e-17	4.712389	3.1415927	1.5707964	-0.353512	-0.929419	0	-0.97670895	0.1803059	0	0.0006753982	0.99968076	0	0.66	100	2e-09	20	-180
0	-0.023071771	-0.32796597	0	-2.3235492e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.0398324	-0.9916075	0	-0.029868212	-0.99197245	0	0.00048529357	0.999682	0	0.66	100	2e-09	20	-180
0	0.6610407	0.35562503	0	-2.3375323e-17	-2.584778e-17	0	0	1.5707964	0.99267215	0.005723559	0	0.99083763	0.061469473	0	-0.00038782193	0.9996821	0	0.66	100	2e-09	20	-182
0	0.41500717	0.6198413	0	-2.3327367e-17	-2.5847756e-17	0	1.5707964	1.5707964	0.98775	-0.09989865	0	0.25745913	0.9597412	0	-0.00018755878	0.9996813	0	0.66	100	2e-09	20	-182
0	0.0021901284	0.3704818	0	-2.3208661e-17	-2.584776e-17	0	3.1415927	1.5707964	0.9927462	-0.00050515094	0	-0.98662144	0.11226924	0	0.00044562732	0.99968123	0	0.66	100	2e-09	20	-182
0	0.43616685	0.061394285	0	-2.3282578e-17	-2.584779e-17	0	4.712389	1.5707964	0.98500365	0.12454323	0	0.32348225	-0.94004303	0	1.4732252e-05	0.9996826	0	0.66	100	2e-09	20	-182
0	0.41993743	0.63940835	0	-2.3310348e-17	-2.584779e-17	1.5707964	0	1.5707964	0.26863256	0.95665324	0	0.9918766	-0.038110603	0	-0.00069687766	0.9996824	0	0.66	100	2e-09	20	-182
0	-0.019893924	0.99455607	0	-2.3293007e-17	-2.5847766e-17	1.5707964	1.5707964	1.5707964	-0.03605073	0.99181676	0	-0.023181217	0.99216974	0	-0.00044981932	0.9996816	0	0.66	100	2e-09	20	-182
0	-0.44852033	0.63200134	0	-2.3323034e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.35357776	0.92934245	0	-0.9921083	-0.03302027	0	0.0001252226	0.999682	0	0.66	100	2e-09	20	-182
0	-0.016954565	0.33317995	0	-2.33143e-17	-2.5847803e-17	1.5707964	4.712389	1.5707964	-0.029227229	0.9925249	0	-0.02149583	-0.9926681	0	-0.00014063704	0.999683	0	0.66	100	2e-09	20	-182
0	-0.0024668756	0.37198487	0	-2.3216903e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278843	-0.0018722344	0	0.98586863	0.118144676	0	-0.00048090375	0.9996821	0	0.66	100	2e-09	20	-182
0	-0.42744994	0.6185871	0	-2.3345499e-17	-2.5847756e-17	3.1415927	1.5707964	1.5707964	-0.9884228	-0.093314976	0	-0.29388845	0.9493949	0	-3.869478e-05	0.9996813	0	0.66	100	2e-09	20	-182
0	-0.6610852	0.355326	0	-2.3398862e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.99271685	0.0056081633	0	-0.9909048	0.060688242	0	0.00036617726	0.9996815	0	0.66	100	2e-09	20	-182
0	-0.66108394	0.3553475	0	-2.3398862e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.9927168	0.005610187	0	-0.9909012	0.060750816	0	0.00036616586	0.99968153	0	0.66	100	2e-09	20	-182
0	0.41336814	0.0773729	0	-2.3307129e-17	-2.584777e-17	4.712389	0	1.5707964	0.26540098	-0.95756364	0	0.974841	0.19000065	0	-0.00013747916	0.99968165	0	0.66	100	2e-09	20	-182
0	-0.015882796	0.33332443	0	-2.3353342e-17	-2.5847745e-17	4.712389	1.5707964	1.5707964	-0.02924641	-0.99252075	0	-0.018557468	0.99281317	0	0.00015549152	0.9996809	0	0.66	100	2e-09	20	-182
0	-0.4430478	0.08257343	0	-2.3319654e-17	-2.5847746e-17	4.712389	3.1415927	1.5707964	-0.3526473	-0.9297401	0	-0.9771545	0.17777945	0	0.0006584636	0.99968076	0	0.66	100	2e-09	20	-182
0	-0.022392673	-0.32798877	0	-2.3236349e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.038886517	-0.9916447	0	-0.028761644	-0.9920036	0	0.000470149	0.9996819	0	0.66	100	2e-09	20	-182
0	0.66108793	0.35495728	0	-2.3375624e-17	-2.5847778e-17	0	0	1.5707964	0.9926713	0.005933495	0	0.99097025	0.05925623	0	-0.00037771038	0.999682	0	0.66	100	2e-09	20	-184
0	0.4155291	0.6197713	0	-2.3326804e-17	-2.584776e-17	0	1.5707964	1.5707964	0.9877694	-0.099702865	0	0.25900045	0.95933557	0	-0.00018250974	0.9996813	0	0.66	100	2e-09	20	-184
0	0.0020459478	0.3694032	0	-2.3208579e-17	-2.584776e-17	0	3.1415927	1.5707964	0.9927468	0.0001203931	0	-0.98703825	0.10840805	0	0.00042931124	0.99968135	0	0.66	100	2e-09	20	-184
0	0.43602413	0.061321676	0	-2.3283596e-17	-2.5847793e-17	0	4.712389	1.5707964	0.98501366	0.12446838	0	0.32304916	-0.940186	0	9.479375e-06	0.9996826	0	0.66	100	2e-09	20	-184
0	0.4201281	0.638532	0	-2.331059e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.2692767	0.95647687	0	0.99178535	-0.04056343	0	-0.00067769707	0.9996824	0	0.66	100	2e-09	20	-184
0	-0.019325383	0.9945723	0	-2.3292165e-17	-2.584777e-17	1.5707964	1.5707964	1.5707964	-0.035154458	0.99184734	0	-0.022385158	0.9921878	0	-0.00043653342	0.9996816	0	0.66	100	2e-09	20	-184
0	-0.4479868	0.6313514	0	-2.3322814e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.3520552	0.9299084	0	-0.9920247	-0.035536144	0	0.00011948282	0.999682	0	0.66	100	2e-09	20	-184
0	-0.01640345	0.3331803	0	-2.3315103e-17	-2.5847801e-17	1.5707964	4.712389	1.5707964	-0.028465696	0.99254644	0	-0.020603107	-0.9926884	0	-0.00014155015	0.9996829	0	0.66	100	2e-09	20	-184
0	-0.0022869795	0.37075976	0	-2.3216796e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278927	-0.0010016556	0	0.9863905	0.113598704	0	-0.00046220238	0.99968207	0	0.66	100	2e-09	20	-184
0	-0.4275073	0.6185454	0	-2.3344481e-17	-2.5847756e-17	3.1415927	1.5707964	1.5707964	-0.98841554	-0.09338506	0	-0.29407397	0.94934005	0	-3.240552e-05	0.9996813	0	0.66	100	2e-09	20	-184
0	-0.6611274	0.3546969	0	-2.339846e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.9927156	0.0057561575	0	-0.9910242	0.058652963	0	0.00035745083	0.99968153	0	0.66	100	2e-09	20	-184
0	-0.6611283	0.35470054	0	-2.339846e-17	-2.5847765e-17	3.1415927	4.712389	1.5707964	-0.99271524	0.005819469	0	-0.99102724	0.0586005	0	0.00035744018	0.9996816	0	0.66	100	2e-09	20	-184
0	0.41392818	0.07650355	0	-2.33072e-17	-2.5847766e-17	4.712389	0	1.5707964	0.26652685	-0.95725864	0	0.97538805	0.18708754	0	-0.00013028948	0.9996818	0	0.66	100	2e-09	20	-184
0	-0.015420252	0.33332115	0	-2.3352518e-17	-2.584775e-17	4.712389	1.5707964	1.5707964	-0.02852419	-0.99254125	0	-0.017892024	0.9928239	0	0.00015545552	0.99968094	0	0.66	100	2e-09	20	-184
0	-0.44290394	0.08166533	0	-2.3319284e-17	-2.584775e-17	4.712389	3.1415927	1.5707964	-0.35178134	-0.93006057	0	-0.9775724	0.17537567	0	0.0006420298	0.9996809	0	0.66	100	2e-09	20	-184
0	-0.021561744	-0.32801574	0	-2.3237166e-17	-2.5847778e-17	4.712389	4.712389	1.5707964	-0.03771114	-0.9916894	0	-0.027429631	-0.99203974	0	0.00045553985	0.999682	0	0.66	100	2e-09	20	-184
0	0.6611297	0.35433492	0	-2.3375917e-17	-2.584778e-17	0	0	1.5707964	0.9926708	0.0060799215	0	0.99108666	0.05724281	0	-0.00036802766	0.99968207	0	0.66	100	2e-09	20	-186
0	0.41605082	0.6196657	0	-2.3326268e-17	-2.5847761e-17	0	1.5707964	1.5707964	0.98777884	-0.09960907	0	0.2605514	0.95892495	0	-0.00017773386	0.9996813	0	0.66	100	2e-09	20	-186
0	0.0019084697	0.36837262	0	-2.3208511e-17	-2.584776e-17	0	3.1415927	1.5707964	0.99274695	0.0008379957	0	-0.9874352	0.10459849	0	0.0004136347	0.9996813	0	0.66	100	2e-09	20	-186
0	0.43588862	0.061249636	0	-2.3284567e-17	-2.584779e-17	0	4.712389	1.5707964	0.9850244	0.12438821	0	0.3226369	-0.9403218	0	4.5807656e-06	0.9996825	0	0.66	100	2e-09	20	-186
0	0.42032307	0.63769305	0	-2.3310823e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.26993555	0.9562962	0	0.9916931	-0.042899296	0	-0.0006592152	0.9996824	0	0.66	100	2e-09	20	-186
0	-0.018777994	0.9945874	0	-2.3291356e-17	-2.5847773e-17	1.5707964	1.5707964	1.5707964	-0.03428509	0.9918762	0	-0.02162514	0.9922044	0	-0.00042375305	0.99968165	0	0.66	100	2e-09	20	-186
0	-0.44743112	0.63074243	0	-2.3322604e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.35046864	0.930495	0	-0.99193865	-0.037949733	0	0.000114079565	0.999682	0	0.66	100	2e-09	20	-186
0	-0.015919467	0.33318084	0	-2.3315876e-17	-2.5847798e-17	1.5707964	4.712389	1.5707964	-0.027787155	0.9925652	0	-0.019829135	-0.9927055	0	-0.00014211377	0.9996828	0	0.66	100	2e-09	20	-186
0	-0.0021328737	0.36962694	0	-2.3216695e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278927	-0.00037860117	0	0.986835	0.10957724	0	-0.00044434064	0.9996821	0	0.66	100	2e-09	20	-186
0	-0.4275694	0.61849576	0	-2.3343502e-17	-2.5847761e-17	3.1415927	1.5707964	1.5707964	-0.98840654	-0.09347441	0	-0.2942751	0.94928056	0	-2.6512727e-05	0.9996813	0	0.66	100	2e-09	20	-186
0	-0.66116774	0.35408017	0	-2.3398076e-17	-2.5847766e-17	3.1415927	3.1415927	1.5707964	-0.9927143	0.0059166537	0	-0.9911381	0.05664227	0	0.00034904567	0.9996816	0	0.66	100	2e-09	20	-186
0	-0.42757595	0.6184919	0	-2.3343503e-17	-2.5847761e-17	3.1415927	4.712389	1.5707964	-0.98840606	-0.09348004	0	-0.29429522	0.94927436	0	-2.65023e-05	0.99968135	0	0.66	100	2e-09	20	-186
0	0.41445667	0.075682744	0	-2.3307275e-17	-2.584777e-17	4.712389	0	1.5707964	0.2675964	-0.9569674	0	0.97589713	0.184334	0	-0.00012359544	0.99968165	0	0.66	100	2e-09	20	-186
0	-0.014976428	0.33331797	0	-2.3351736e-17	-2.584775e-17	4.712389	1.5707964	1.5707964	-0.027824072	-0.99256074	0	-0.01726039	0.99283373	0	0.00015517673	0.99968094	0	0.66	100	2e-09	20	-186
0	-0.4427605	0.080798596	0	-2.3318936e-17	-2.5847751e-17	4.712389	3.1415927	1.5707964	-0.35094243	-0.93037015	0	-0.9779652	0.17308497	0	0.00062607887	0.99968094	0	0.66	100	2e-09	20	-186
0	-0.020953994	-0.32803494	0	-2.3237947e-17	-2.5847775e-17	4.712389	4.712389	1.5707964	-0.036839567	-0.99172187	0	-0.026464075	-0.99206483	0	0.00044165153	0.999682	0	0.66	100	2e-09	20	-186
0	0.6611689	0.35373473	0	-2.3376194e-17	-2.5847778e-17	0	0	1.5707964	0.99267036	0.0062202835	0	0.991195	0.055301882	0	-0.00035875055	0.99968207	0	0.66	100	2e-09	20	-188
0	0.4165373	0.6195629	0	-2.3325762e-17	-2.5847765e-17	0	1.5707964	1.5707964	0.98778665	-0.09953176	0	0.26199868	0.95853925	0	-0.00017319122	0.99968135	0	0.66	100	2e-09	20	-188
0	0.0017818672	0.36738664	0	-2.3208453e-17	-2.5847761e-17	0	3.1415927	1.5707964	0.9927467	0.0015061359	0	-0.9877997	0.1009725	0	0.00039858758	0.99968135	0	0.66	100	2e-09	20	-188
0	0.43572742	0.06116888	0	-2.32855e-17	-2.584779e-17	0	4.712389	1.5707964	0.9850351	0.124307595	0	0.3221471	-0.9404834	0	5.3213327e-08	0.9996825	0	0.66	100	2e-09	20	-188
0	0.42051056	0.6368875	0	-2.331104e-17	-2.5847788e-17	1.5707964	0	1.5707964	0.27057385	0.9561206	0	0.99159926	-0.04514051	0	-0.00064139976	0.9996824	0	0.66	100	2e-09	20	-188
0	-0.018251652	0.9946016	0	-2.3290585e-17	-2.584777e-17	1.5707964	1.5707964	1.5707964	-0.033443004	0.9919035	0	-0.020900503	0.9922198	0	-0.00041145144	0.99968165	0	0.66	100	2e-09	20	-188
0	-0.44693044	0.6301498	0	-2.3322404e-17	-2.5847778e-17	1.5707964	3.1415927	1.5707964	-0.34904903	0.93101734	0	-0.99185133	-0.04025009	0	0.0001090055	0.99968207	0	0.66	100	2e-09	20	-188
0	-0.01541383	0.3331816	0	-2.3316602e-17	-2.5847801e-17	1.5707964	4.712389	1.5707964	-0.027070321	0.9925845	0	-0.019028755	-0.99272245	0	-0.00014241535	0.9996827	0	0.66	100	2e-09	20	-188
0	-0.0019841737	0.3685234	0	-2.3216596e-17	-2.5847783e-17	3.1415927	0	1.5707964	-0.99278903	0.00033682093	0	0.9872638	0.105551094	0	-0.00042731353	0.9996821	0	0.66	100	2e-09	20	-188
0	-0.4276416	0.6184512	0	-2.3342565e-17	-2.5847761e-17	3.1415927	1.5707964	1.5707964	-0.98839974	-0.09354025	0	-0.29450423	0.94921243	0	-2.0997088e-05	0.99968135	0	0.66	100	2e-09	20	-188
0	-0.6612054	0.3534924	0	-2.3397707e-17	-2.584777e-17	3.1415927	3.1415927	1.5707964	-0.99271286	0.0061005424	0	-0.9912445	0.054695055	0	0.00034093566	0.9996816	0	0.66	100	2e-09	20	-188
0	-0.66120267	0.35355532	0	-2.3397707e-17	-2.584777e-17	3.1415927	4.712389	1.5707964	-0.9927126	0.006133943	0	-0.99123615	0.054850336	0	0.0003409036	0.9996816	0	0.66	100	2e-09	20	-188
0	0.4149715	0.07490136	0	-2.3307349e-17	-2.584777e-17	4.712389	0	1.5707964	0.26865515	-0.9566781	0	0.97637665	0.18170048	0	-0.000117359275	0.99968165	0	0.66	100	2e-09	20	-188
0	-0.0145396935	0.33331475	0	-2.335099e-17	-2.5847751e-17	4.712389	1.5707964	1.5707964	-0.027128581	-0.9925795	0	-0.016645174	0.99284285	0	0.00015467545	0.999681	0	0.66	100	2e-09	20	-188
0	-0.44255176	0.07995511	0	-2.3318604e-17	-2.5847751e-17	4.712389	3.1415927	1.5707964	-0.34993523	-0.93074065	0	-0.97833073	0.17092493	0	0.0006106153	0.999681	0	0.66	100	2e-09	20	-188
