# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	a1 (rad)	a2 (rad)	a3 (rad)	m.region1x ()	m.region1y ()	m.region1z ()	m.region2x ()	m.region2y ()	m.region2z ()	m.region3x ()	m.region3y ()	m.region3z ()	roundness ()	size (m)	Cell_size (m)	var1-d (nm)	var2-s (nm)
0	-0.43387944	0.6003043	0	-2.3336279e-17	-2.584788e-17	1.5707964	3.1415927	1.5707964	-0.31719437	0.94208604	0	-0.98289937	-0.14085877	0	-0.001544495	0.9996858	0	0.66	100	2e-09	-50	140
0	-0.030399477	0.33391023	0	-2.334505e-17	-2.5847784e-17	1.5707964	4.712389	1.5707964	-0.022448039	0.99269056	0	-0.06940034	-0.9906423	0	0.00064995355	0.9996822	0	0.66	100	2e-09	-50	140
0	-0.00042211026	0.30871585	0	-2.3190756e-17	-2.5847609e-17	3.1415927	0	1.5707964	-0.99277073	-0.00013129586	0	0.99016005	-0.07339646	0	0.0013443884	0.9996754	0	0.66	100	2e-09	-50	140
0	-0.6622033	0.32065514	0	-2.3411471e-17	-2.5847874e-17	3.1415927	1.5707964	1.5707964	-0.9927006	-0.0047396715	0	-0.9921603	-0.03298069	0	-0.0017488891	0.9996858	0	0.66	100	2e-09	-50	140
0	-0.66220355	0.32067668	0	-2.3411471e-17	-2.5847874e-17	3.1415927	3.1415927	1.5707964	-0.9927009	-0.0046932595	0	-0.99216086	-0.032962486	0	-0.0017489116	0.99968576	0	0.66	100	2e-09	-50	140
0	-0.47725636	0.06586158	0	-2.3335832e-17	-2.5847844e-17	3.1415927	4.712389	1.5707964	-0.9887265	0.08972203	0	-0.44287947	-0.89182186	0	-0.00016298426	0.9996846	0	0.66	100	2e-09	-50	140
0	0.4293372	0.040681776	0	-2.3292188e-17	-2.5847593e-17	4.712389	0	1.5707964	0.29622802	-0.94871175	0	0.99016595	0.07108221	0	0.001617542	0.99967486	0	0.66	100	2e-09	-50	140
0	-0.033397723	0.33236557	0	-2.3323995e-17	-2.5847766e-17	4.712389	1.5707964	1.5707964	-0.023694294	-0.99266946	0	-0.07561274	0.9900845	0	-0.00088613224	0.9996815	0	0.66	100	2e-09	-50	140
0	-0.43591642	0.039766036	0	-2.3339286e-17	-2.5847885e-17	4.712389	3.1415927	1.5707964	-0.31546864	-0.94264084	0	-0.99069107	0.062252942	0	-0.0015893892	0.99968606	0	0.66	100	2e-09	-50	140
0	-0.039891284	-0.32693866	0	-2.3282161e-17	-2.5847793e-17	4.712389	4.712389	1.5707964	-0.032046914	-0.9919335	0	-0.08839395	-0.988565	0	0.0007670116	0.9996825	0	0.66	100	2e-09	-50	140
0	0.6602428	0.3217637	0	-2.3592243e-17	-2.6071982e-17	0	0	1.5707964	0.9927003	-0.0041731535	0	0.99206936	-0.036101434	0	0.0016643668	0.99969256	0	0.66	100	2e-09	-50	145
0	0.40585077	0.61492693	0	-2.3522719e-17	-2.6072104e-17	0	1.5707964	1.5707964	0.9852136	-0.12301158	0	0.23600456	0.96476156	0	-0.00014844054	0.9996972	0	0.66	100	2e-09	-50	145
0	0.00014533538	0.31552738	0	-2.3457942e-17	-2.6072243e-17	0	3.1415927	1.5707964	0.99276227	-0.0029466667	0	-0.99120367	-0.056101095	0	-0.0011116633	0.9997025	0	0.66	100	2e-09	-50	145
0	0.39933708	0.047735658	0	-2.3547208e-17	-2.6072113e-17	0	4.712389	1.5707964	0.9872019	0.10538985	0	0.21302773	-0.9701275	0	0.0012305212	0.9996975	0	0.66	100	2e-09	-50	145
0	0.42474228	0.5968002	0	-2.3519953e-17	-2.607199e-17	1.5707964	0	1.5707964	0.29648408	0.9486433	0	0.97989714	-0.16142613	0	0.001512102	0.99969286	0	0.66	100	2e-09	-50	145
0	-0.039905667	0.99344635	0	-2.3477123e-17	-2.6072126e-17	1.5707964	1.5707964	1.5707964	-0.032081265	0.991903	0	-0.08704119	0.988684	0	-0.0009321679	0.99969804	0	0.66	100	2e-09	-50	145
0	-0.43243542	0.6017325	0	-2.3561102e-17	-2.6072233e-17	1.5707964	3.1415927	1.5707964	-0.3166284	0.9422716	0	-0.98299545	-0.14022419	0	-0.0014164653	0.9997022	0	0.66	100	2e-09	-50	145
0	-0.026892992	0.33567706	0	-2.3571908e-17	-2.607216e-17	1.5707964	4.712389	1.5707964	-0.020138018	0.99273914	0	-0.06135053	-0.99116004	0	0.00057163456	0.9996994	0	0.66	100	2e-09	-50	145
0	-0.00035548388	0.3121294	0	-2.3420921e-17	-2.607201e-17	3.1415927	0	1.5707964	-0.9927705	-0.0005447655	0	0.9904806	-0.06871724	0	0.001209983	0.9996937	0	0.66	100	2e-09	-50	145
0	-0.6602673	0.32307795	0	-2.3636147e-17	-2.607223e-17	3.1415927	1.5707964	1.5707964	-0.9927015	-0.0045524416	0	-0.9922018	-0.031777732	0	-0.0016048086	0.9997021	0	0.66	100	2e-09	-50	145
0	-0.66026765	0.3231035	0	-2.3636147e-17	-2.607223e-17	3.1415927	3.1415927	1.5707964	-0.9927016	-0.004501026	0	-0.9922026	-0.031752158	0	-0.0016048347	0.9997021	0	0.66	100	2e-09	-50	145
0	-0.46125364	0.06310813	0	-2.3561656e-17	-2.6072205e-17	3.1415927	4.712389	1.5707964	-0.98841625	0.09314202	0	-0.39922634	-0.9116329	0	-0.00011346228	0.9997012	0	0.66	100	2e-09	-50	145
0	0.42820293	0.043987434	0	-2.3522472e-17	-2.6071997e-17	4.712389	0	1.5707964	0.2967689	-0.94854707	0	0.9900583	0.072536506	0	0.0014784657	0.99969316	0	0.66	100	2e-09	-50	145
0	-0.029331896	0.33448565	0	-2.3551907e-17	-2.6072136e-17	4.712389	1.5707964	1.5707964	-0.021078357	-0.9927271	0	-0.06640362	0.99072266	0	-0.00076123036	0.9996984	0	0.66	100	2e-09	-50	145
0	-0.4343852	0.043193273	0	-2.3563983e-17	-2.6072235e-17	4.712389	3.1415927	1.5707964	-0.31489548	-0.9428284	0	-0.99056125	0.06441926	0	-0.0014496226	0.99970233	0	0.66	100	2e-09	-50	145
0	-0.035197634	-0.32343206	0	-2.3508716e-17	-2.6072167e-17	4.712389	4.712389	1.5707964	-0.028583406	-0.99203515	0	-0.078004345	-0.9894236	0	0.000683992	0.99969953	0	0.66	100	2e-09	-50	145
0	0.66212994	0.32075652	0	-2.3367305e-17	-2.5847637e-17	0	0	1.5707964	0.9927011	-0.0040030233	0	0.99216014	-0.033403996	0	0.0015285506	0.9996765	0	0.66	100	2e-09	-50	150
0	0.41012758	0.613447	0	-2.3296655e-17	-2.5847732e-17	0	1.5707964	1.5707964	0.9853484	-0.12190504	0	0.24512722	0.96256566	0	-9.294867e-05	0.99968034	0	0.66	100	2e-09	-50	150
0	0.00012341545	0.31465545	0	-2.322789e-17	-2.5847857e-17	0	3.1415927	1.5707964	0.9927628	-0.0028114237	0	-0.9913794	-0.05290724	0	-0.0010130793	0.999685	0	0.66	100	2e-09	-50	150
0	0.40361872	0.04566174	0	-2.3319411e-17	-2.584775e-17	0	4.712389	1.5707964	0.98720473	0.105368555	0	0.22252774	-0.96806425	0	0.0011236813	0.99968094	0	0.66	100	2e-09	-50	150
0	0.42646533	0.5970398	0	-2.3294946e-17	-2.5847644e-17	1.5707964	0	1.5707964	0.29741645	0.9483581	0	0.9806004	-0.15691562	0	0.0013790756	0.99967694	0	0.66	100	2e-09	-50	150
0	-0.03497985	0.99375933	0	-2.3250374e-17	-2.584775e-17	1.5707964	1.5707964	1.5707964	-0.02827901	0.9920158	0	-0.075843304	0.9895811	0	-0.00081723044	0.999681	0	0.66	100	2e-09	-50	150
0	-0.4334475	0.60114795	0	-2.3330983e-17	-2.5847849e-17	1.5707964	3.1415927	1.5707964	-0.3158371	0.9425306	0	-0.98320067	-0.13877161	0	-0.0013046276	0.9996847	0	0.66	100	2e-09	-50	150
0	-0.023762416	0.33362776	0	-2.3343464e-17	-2.5847788e-17	1.5707964	4.712389	1.5707964	-0.017918056	0.9927811	0	-0.053879596	-0.99158025	0	0.0005104014	0.9996824	0	0.66	100	2e-09	-50	150
0	-0.00028264086	0.31188065	0	-2.31957e-17	-2.5847659e-17	3.1415927	0	1.5707964	-0.9927704	-0.0007677574	0	0.9908285	-0.063267685	0	0.0010940529	0.9996775	0	0.66	100	2e-09	-50	150
0	-0.66214776	0.32181755	0	-2.3405856e-17	-2.5847849e-17	3.1415927	1.5707964	1.5707964	-0.99270236	-0.004323151	0	-0.99226135	-0.029908814	0	-0.0014794678	0.9996846	0	0.66	100	2e-09	-50	150
0	-0.66214806	0.32184315	0	-2.3405851e-17	-2.5847846e-17	3.1415927	3.1415927	1.5707964	-0.99270266	-0.0042647384	0	-0.9922619	-0.029890545	0	-0.0014794855	0.99968475	0	0.66	100	2e-09	-50	150
0	-0.4564848	0.058492914	0	-2.3332236e-17	-2.5847826e-17	3.1415927	4.712389	1.5707964	-0.9882532	0.094890006	0	-0.381096	-0.9190953	0	-0.00010533268	0.99968386	0	0.66	100	2e-09	-50	150
0	0.42956886	0.042055525	0	-2.3297381e-17	-2.5847649e-17	4.712389	0	1.5707964	0.29745942	-0.9483362	0	0.9898906	0.07482584	0	0.001356518	0.999677	0	0.66	100	2e-09	-50	150
0	-0.025821507	0.33271378	0	-2.3324885e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.018744169	-0.9927727	0	-0.058057737	0.9912329	0	-0.0006626114	0.99968135	0	0.66	100	2e-09	-50	150
0	-0.435299	0.041321307	0	-2.3333711e-17	-2.5847852e-17	4.712389	3.1415927	1.5707964	-0.3141897	-0.9430586	0	-0.99037856	0.06733769	0	-0.0013288182	0.9996849	0	0.66	100	2e-09	-50	150
0	-0.031168992	-0.3275127	0	-2.3279903e-17	-2.5847794e-17	4.712389	4.712389	1.5707964	-0.025510393	-0.99211526	0	-0.06861462	-0.9901055	0	0.00061804696	0.9996827	0	0.66	100	2e-09	-50	150
0	0.6602058	0.3233869	0	-2.3596945e-17	-2.6072033e-17	0	0	1.5707964	0.9927015	-0.0038968842	0	0.99221975	-0.03149596	0	0.0014037996	0.9996945	0	0.66	100	2e-09	-50	155
0	0.41138488	0.6142497	0	-2.3525367e-17	-2.6072108e-17	0	1.5707964	1.5707964	0.9854505	-0.12106089	0	0.2523147	0.9607734	0	-4.6173634e-05	0.9996975	0	0.66	100	2e-09	-50	155
0	0.00010785949	0.3174251	0	-2.3453525e-17	-2.6072215e-17	0	3.1415927	1.5707964	0.9927626	-0.0028842965	0	-0.9915079	-0.0504528	0	-0.0009222803	0.99970156	0	0.66	100	2e-09	-50	155
0	0.4049257	0.048955735	0	-2.3546876e-17	-2.6072127e-17	0	4.712389	1.5707964	0.98721254	0.105298124	0	0.2300424	-0.96636564	0	0.0010214323	0.9996982	0	0.66	100	2e-09	-50	155
0	0.42558405	0.599221	0	-2.352453e-17	-2.6072038e-17	1.5707964	0	1.5707964	0.29807532	0.948156	0	0.98109514	-0.15365729	0	0.0012577252	0.99969476	0	0.66	100	2e-09	-50	155
0	-0.031005383	0.99400955	0	-2.3478549e-17	-2.6072126e-17	1.5707964	1.5707964	1.5707964	-0.025362724	0.9920927	0	-0.06720042	0.9901886	0	-0.00071540836	0.999698	0	0.66	100	2e-09	-50	155
0	-0.43198323	0.6026991	0	-2.355656e-17	-2.6072207e-17	1.5707964	3.1415927	1.5707964	-0.31514335	0.9427569	0	-0.98333746	-0.13780025	0	-0.0012008867	0.9997012	0	0.66	100	2e-09	-50	155
0	-0.021150306	0.3354635	0	-2.3570406e-17	-2.607216e-17	1.5707964	4.712389	1.5707964	-0.016133577	0.99281114	0	-0.047955588	-0.99187475	0	0.00045111234	0.9996994	0	0.66	100	2e-09	-50	155
0	-0.00023512485	0.31510437	0	-2.3425131e-17	-2.6072053e-17	3.1415927	0	1.5707964	-0.99277014	-0.0010433963	0	0.99106467	-0.059269775	0	0.0009895135	0.9996953	0	0.66	100	2e-09	-50	155
0	-0.6602205	0.32427818	0	-2.3631311e-17	-2.6072207e-17	3.1415927	1.5707964	1.5707964	-0.99270284	-0.004194172	0	-0.99230343	-0.028523892	0	-0.0013629852	0.9997012	0	0.66	100	2e-09	-50	155
0	-0.66022056	0.32430312	0	-2.3631313e-17	-2.6072207e-17	3.1415927	3.1415927	1.5707964	-0.9927032	-0.0041185166	0	-0.99230343	-0.028524524	0	-0.00136299	0.9997012	0	0.66	100	2e-09	-50	155
0	-0.45118162	0.060037408	0	-2.3558448e-17	-2.6072195e-17	3.1415927	4.712389	1.5707964	-0.9881443	0.096036814	0	-0.3691997	-0.9237658	0	-0.000108704	0.99970067	0	0.66	100	2e-09	-50	155
0	0.42840484	0.04539192	0	-2.3526916e-17	-2.6072041e-17	4.712389	0	1.5707964	0.29790005	-0.9482015	0	0.9897704	0.076414935	0	0.0012447356	0.99969476	0	0.66	100	2e-09	-50	155
0	-0.022916203	0.33474627	0	-2.3552878e-17	-2.607213e-17	4.712389	1.5707964	1.5707964	-0.016868483	-0.99280554	0	-0.05149871	0.9915854	0	-0.0005749667	0.9996984	0	0.66	100	2e-09	-50	155
0	-0.43379757	0.044746608	0	-2.3559196e-17	-2.607221e-17	4.712389	3.1415927	1.5707964	-0.3136844	-0.9432232	0	-0.99023896	0.069488466	0	-0.0012170164	0.9997013	0	0.66	100	2e-09	-50	155
0	-0.02773647	-0.32386643	0	-2.35066e-17	-2.6072169e-17	4.712389	4.712389	1.5707964	-0.02294074	-0.99217534	0	-0.061067082	-0.9905902	0	0.0005533316	0.9996997	0	0.66	100	2e-09	-50	155
0	0.6620962	0.32227823	0	-2.3371322e-17	-2.5847675e-17	0	0	1.5707964	0.992702	-0.00376417	0	0.992291	-0.029079149	0	0.0012954171	0.99967813	0	0.66	100	2e-09	-50	160
0	0.41491783	0.61285806	0	-2.3299087e-17	-2.5847741e-17	0	1.5707964	1.5707964	0.9855641	-0.12011313	0	0.25920096	0.95900667	0	-1.1608581e-05	0.9996805	0	0.66	100	2e-09	-50	160
0	8.8213645e-05	0.31651676	0	-2.3224141e-17	-2.5847834e-17	0	3.1415927	1.5707964	0.99276334	-0.0026799575	0	-0.99165505	-0.047453903	0	-0.00084370794	0.99968415	0	0.66	100	2e-09	-50	160
0	0.40851	0.046789546	0	-2.3319044e-17	-2.584776e-17	0	4.712389	1.5707964	0.9872094	0.105333045	0	0.23738338	-0.9646457	0	0.0009373172	0.99968135	0	0.66	100	2e-09	-50	160
0	0.42720103	0.59922963	0	-2.3298852e-17	-2.5847682e-17	1.5707964	0	1.5707964	0.29879993	0.94793314	0	0.9816499	-0.14992267	0	0.0011533361	0.9996784	0	0.66	100	2e-09	-50	160
0	-0.027400222	0.9941786	0	-2.3251794e-17	-2.584775e-17	1.5707964	1.5707964	1.5707964	-0.02252699	0.9921598	0	-0.0590404	0.9906952	0	-0.00063327415	0.999681	0	0.66	100	2e-09	-50	160
0	-0.43309328	0.6021365	0	-2.3327109e-17	-2.5847826e-17	1.5707964	3.1415927	1.5707964	-0.31461358	0.9429294	0	-0.98355573	-0.13620399	0	-0.0011104721	0.999684	0	0.66	100	2e-09	-50	160
0	-0.018862447	0.33346796	0	-2.3342087e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.014514331	0.9928358	0	-0.042477172	-0.9921143	0	0.00040417063	0.9996825	0	0.66	100	2e-09	-50	160
0	-0.00018195377	0.31462157	0	-2.3199276e-17	-2.5847695e-17	3.1415927	0	1.5707964	-0.99276984	-0.0012639575	0	0.9913246	-0.054550156	0	0.00089937565	0.9996788	0	0.66	100	2e-09	-50	160
0	-0.66210693	0.32300082	0	-2.340172e-17	-2.5847826e-17	3.1415927	1.5707964	1.5707964	-0.99270356	-0.0040063886	0	-0.99235564	-0.02667508	0	-0.0012616878	0.99968386	0	0.66	100	2e-09	-50	160
0	-0.6621073	0.32303196	0	-2.340172e-17	-2.5847826e-17	3.1415927	3.1415927	1.5707964	-0.9927038	-0.003939447	0	-0.9923563	-0.026648628	0	-0.001261707	0.99968386	0	0.66	100	2e-09	-50	160
0	-0.44920313	0.056458432	0	-2.33294e-17	-2.5847816e-17	3.1415927	4.712389	1.5707964	-0.98803765	0.09714865	0	-0.35946172	-0.9274569	0	-0.00010989776	0.99968356	0	0.66	100	2e-09	-50	160
0	0.42973664	0.043409977	0	-2.330117e-17	-2.5847688e-17	4.712389	0	1.5707964	0.29845768	-0.94803065	0	0.98960537	0.07858216	0	0.0011470969	0.9996784	0	0.66	100	2e-09	-50	160
0	-0.020299446	0.3329094	0	-2.332586e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.015064016	-0.9928338	0	-0.04532944	0.99188083	0	-0.0005048818	0.99968135	0	0.66	100	2e-09	-50	160
0	-0.43475	0.04281809	0	-2.3329622e-17	-2.584783e-17	4.712389	3.1415927	1.5707964	-0.3130733	-0.9434216	0	-0.9900564	0.072191834	0	-0.0011203996	0.9996841	0	0.66	100	2e-09	-50	160
0	-0.024732234	-0.32784274	0	-2.3277971e-17	-2.5847794e-17	4.712389	4.712389	1.5707964	-0.020601977	-0.99222416	0	-0.05409626	-0.9909868	0	0.00050153973	0.99968266	0	0.66	100	2e-09	-50	160
0	0.6601749	0.32482404	0	-2.3600424e-17	-2.6072065e-17	0	0	1.5707964	0.99270236	-0.0036576265	0	0.99233663	-0.02741261	0	0.0011948798	0.9996957	0	0.66	100	2e-09	-50	165
0	0.4155621	0.61373365	0	-2.3527635e-17	-2.6072116e-17	0	1.5707964	1.5707964	0.9856468	-0.1194203	0	0.2646219	0.95758	0	1.7559729e-05	0.9996977	0	0.66	100	2e-09	-50	165
0	7.451395e-05	0.31924835	0	-2.3450297e-17	-2.6072195e-17	0	3.1415927	1.5707964	0.99276346	-0.0026930552	0	-0.9917619	-0.045157682	0	-0.00077068614	0.99970084	0	0.66	100	2e-09	-50	165
0	0.40921468	0.049990255	0	-2.354647e-17	-2.6072136e-17	0	4.712389	1.5707964	0.98721224	0.10530888	0	0.24311292	-0.9632643	0	0.0008566063	0.9996986	0	0.66	100	2e-09	-50	165
0	0.42625335	0.60124105	0	-2.3527912e-17	-2.607207e-17	1.5707964	0	1.5707964	0.29934043	0.9477666	0	0.9820463	-0.14719144	0	0.001057058	0.99969596	0	0.66	100	2e-09	-50	165
0	-0.02448425	0.9943305	0	-2.3479957e-17	-2.6072126e-17	1.5707964	1.5707964	1.5707964	-0.020359868	0.9922056	0	-0.052740615	0.9910413	0	-0.0005595354	0.99969804	0	0.66	100	2e-09	-50	165
0	-0.43172133	0.6037049	0	-2.355321e-17	-2.6072192e-17	1.5707964	3.1415927	1.5707964	-0.31416273	0.94307595	0	-0.98370653	-0.13509224	0	-0.0010258035	0.9997006	0	0.66	100	2e-09	-50	165
0	-0.016901776	0.33534116	0	-2.3569122e-17	-2.607216e-17	1.5707964	4.712389	1.5707964	-0.013147295	0.9928546	0	-0.03806655	-0.9922861	0	0.0003589809	0.9996995	0	0.66	100	2e-09	-50	165
0	-0.00014818062	0.31765816	0	-2.3428208e-17	-2.607208e-17	3.1415927	0	1.5707964	-0.99276954	-0.0015074944	0	0.99149936	-0.051123127	0	0.0008172042	0.9996963	0	0.66	100	2e-09	-50	165
0	-0.66018236	0.32542554	0	-2.3627724e-17	-2.6072189e-17	3.1415927	1.5707964	1.5707964	-0.9927048	-0.0036604009	0	-0.9923848	-0.025604965	0	-0.001166562	0.9997006	0	0.66	100	2e-09	-50	165
0	-0.66018444	0.32546562	0	-2.3627726e-17	-2.6072192e-17	3.1415927	3.1415927	1.5707964	-0.99270433	-0.0038123943	0	-0.9923916	-0.025332542	0	-0.0011666948	0.9997006	0	0.66	100	2e-09	-50	165
0	-0.4454648	0.05855111	0	-2.3555884e-17	-2.6072184e-17	3.1415927	4.712389	1.5707964	-0.98796064	0.09794295	0	-0.3521775	-0.93014336	0	-0.00011450252	0.9997003	0	0.66	100	2e-09	-50	165
0	0.42857456	0.046717647	0	-2.3530182e-17	-2.6072071e-17	4.712389	0	1.5707964	0.29888427	-0.9478997	0	0.98948646	0.080100656	0	0.0010567311	0.999696	0	0.66	100	2e-09	-50	165
0	-0.018161912	0.33489624	0	-2.3553849e-17	-2.6072132e-17	4.712389	1.5707964	1.5707964	-0.013665009	-0.9928536	0	-0.04053231	0.99208456	0	-0.00044193165	0.99969834	0	0.66	100	2e-09	-50	165
0	-0.43327022	0.046191867	0	-2.355565e-17	-2.6072195e-17	4.712389	3.1415927	1.5707964	-0.3126079	-0.94357246	0	-0.98991716	0.07418678	0	-0.001030212	0.9997007	0	0.66	100	2e-09	-50	165
0	-0.022215	-0.3241195	0	-2.350479e-17	-2.6072169e-17	4.712389	4.712389	1.5707964	-0.018725844	-0.9922596	0	-0.04856645	-0.99126726	0	0.0004509324	0.9996996	0	0.66	100	2e-09	-50	165
0	0.6620666	0.32359597	0	-2.3374327e-17	-2.5847705e-17	0	0	1.5707964	0.99270296	-0.0035163916	0	0.99238926	-0.025374934	0	0.0011074566	0.999679	0	0.66	100	2e-09	-50	170
0	0.41849056	0.61241484	0	-2.3301157e-17	-2.5847746e-17	0	1.5707964	1.5707964	0.98573744	-0.11865412	0	0.26969555	0.95621777	0	3.8768903e-05	0.9996807	0	0.66	100	2e-09	-50	170
0	5.3024312e-05	0.31828225	0	-2.3221374e-17	-2.5847818e-17	0	3.1415927	1.5707964	0.99276334	-0.0027831101	0	-0.9918965	-0.04205372	0	-0.0007076837	0.99968356	0	0.66	100	2e-09	-50	170
0	0.41235745	0.047749884	0	-2.3318632e-17	-2.5847766e-17	0	4.712389	1.5707964	0.9872077	0.10535516	0	0.24907477	-0.96178716	0	0.0007898381	0.99968165	0	0.66	100	2e-09	-50	170
0	0.4278161	0.6010555	0	-2.3301774e-17	-2.584771e-17	1.5707964	0	1.5707964	0.29998505	0.94756746	0	0.9824892	-0.14408033	0	0.00097405433	0.9996793	0	0.66	100	2e-09	-50	170
0	-0.021740371	0.99442375	0	-2.3253142e-17	-2.5847755e-17	1.5707964	1.5707964	1.5707964	-0.018133048	0.99224806	0	-0.046588734	0.99134207	0	-0.0004993362	0.9996812	0	0.66	100	2e-09	-50	170
0	-0.4328565	0.6031265	0	-2.3324235e-17	-2.5847816e-17	1.5707964	3.1415927	1.5707964	-0.31370288	0.94322515	0	-0.9839146	-0.13352907	0	-0.0009519602	0.99968344	0	0.66	100	2e-09	-50	170
0	-0.0151737165	0.33337477	0	-2.3340918e-17	-2.584779e-17	1.5707964	4.712389	1.5707964	-0.011905455	0.9928701	0	-0.03393855	-0.9924282	0	0.0003228572	0.9996824	0	0.66	100	2e-09	-50	170
0	-0.00011085404	0.3169677	0	-2.3201907e-17	-2.5847718e-17	3.1415927	0	1.5707964	-0.99276924	-0.0016672354	0	0.9916903	-0.047109414	0	0.00074629294	0.9996796	0	0.66	100	2e-09	-50	170
0	-0.6620735	0.32409328	0	-2.339863e-17	-2.5847813e-17	3.1415927	1.5707964	1.5707964	-0.99270463	-0.003685115	0	-0.99243194	-0.0237184	0	-0.0010839732	0.9996835	0	0.66	100	2e-09	-50	170
0	-0.6620742	0.32413274	0	-2.339863e-17	-2.5847813e-17	3.1415927	3.1415927	1.5707964	-0.9927049	-0.0036419695	0	-0.9924336	-0.023643225	0	-0.00108401	0.9996833	0	0.66	100	2e-09	-50	170
0	-0.44460386	0.05534141	0	-2.332711e-17	-2.5847811e-17	3.1415927	4.712389	1.5707964	-0.9878792	0.09877692	0	-0.34581605	-0.93243587	0	-0.00011623831	0.9996832	0	0.66	100	2e-09	-50	170
0	0.42988646	0.044660725	0	-2.330397e-17	-2.584771e-17	4.712389	0	1.5707964	0.29935035	-0.94775647	0	0.9893312	0.08205926	0	0.0009778463	0.9996794	0	0.66	100	2e-09	-50	170
0	-0.016189013	0.33302373	0	-2.3326796e-17	-2.5847761e-17	4.712389	1.5707964	1.5707964	-0.012269165	-0.9928713	0	-0.035906818	0.99226105	0	-0.00039105862	0.9996813	0	0.66	100	2e-09	-50	170
0	-0.43428355	0.04418646	0	-2.3326566e-17	-2.5847816e-17	4.712389	3.1415927	1.5707964	-0.31215522	-0.9437191	0	-0.98974335	0.07659498	0	-0.00095219596	0.9996835	0	0.66	100	2e-09	-50	170
0	-0.019892292	-0.32803905	0	-2.3276315e-17	-2.5847793e-17	4.712389	4.712389	1.5707964	-0.016854327	-0.9922914	0	-0.043232772	-0.99150854	0	0.00041022315	0.9996826	0	0.66	100	2e-09	-50	170
0	0.66014796	0.32607284	0	-2.360305e-17	-2.607209e-17	0	0	1.5707964	0.99270326	-0.0034358613	0	0.99242514	-0.023878098	0	0.001025623	0.9996965	0	0.66	100	2e-09	-50	175
0	0.41864255	0.6133532	0	-2.3529553e-17	-2.607212e-17	0	1.5707964	1.5707964	0.9858015	-0.11810949	0	0.2736958	0.9551241	0	5.663325e-05	0.9996978	0	0.66	100	2e-09	-50	175
0	4.386201e-05	0.32094392	0	-2.3447895e-17	-2.6072184e-17	0	3.1415927	1.5707964	0.99276376	-0.0026665495	0	-0.9919776	-0.04008237	0	-0.0006485215	0.9997003	0	0.66	100	2e-09	-50	175
0	0.41270238	0.050887004	0	-2.3546044e-17	-2.6072144e-17	0	4.712389	1.5707964	0.9872089	0.1053471	0	0.25374168	-0.96060467	0	0.00072560017	0.99969864	0	0.66	100	2e-09	-50	175
0	0.42680523	0.6029167	0	-2.3530461e-17	-2.607209e-17	1.5707964	0	1.5707964	0.30040404	0.9474377	0	0.98280466	-0.14182173	0	0.0008967974	0.99969685	0	0.66	100	2e-09	-50	175
0	-0.019614525	0.99452007	0	-2.348126e-17	-2.6072127e-17	1.5707964	1.5707964	1.5707964	-0.01657341	0.99227506	0	-0.041991387	0.9915424	0	-0.0004448531	0.9996982	0	0.66	100	2e-09	-50	175
0	-0.43146282	0.60468906	0	-2.3550709e-17	-2.6072182e-17	1.5707964	3.1415927	1.5707964	-0.31317955	0.94339466	0	-0.9840571	-0.13244954	0	-0.00088226714	0.9997002	0	0.66	100	2e-09	-50	175
0	-0.013710146	0.33526906	0	-2.3568032e-17	-2.607216e-17	1.5707964	4.712389	1.5707964	-0.010893203	0.9928814	0	-0.030646604	-0.99252975	0	0.00028809425	0.9996994	0	0.66	100	2e-09	-50	175
0	-8.800087e-05	0.31984314	0	-2.3430485e-17	-2.6072098e-17	3.1415927	0	1.5707964	-0.9927688	-0.0018232614	0	0.99181724	-0.04423419	0	0.0006810506	0.9996971	0	0.66	100	2e-09	-50	175
0	-0.4613562	0.60169494	0	-2.3537881e-17	-2.607214e-17	3.1415927	1.5707964	1.5707964	-0.98686194	-0.10873974	0	-0.4003683	0.9106778	0	-0.00082802906	0.99969864	0	0.66	100	2e-09	-50	175
0	-0.66015434	0.32652503	0	-2.3625028e-17	-2.6072182e-17	3.1415927	3.1415927	1.5707964	-0.9927052	-0.0035349461	0	-0.9924624	-0.022422101	0	-0.0010059221	0.9997001	0	0.66	100	2e-09	-50	175
0	-0.44168383	0.057690356	0	-2.35538e-17	-2.6072177e-17	3.1415927	4.712389	1.5707964	-0.9878207	0.0993723	0	-0.34093672	-0.93416226	0	-0.00011944705	0.99970007	0	0.66	100	2e-09	-50	175
0	0.42869875	0.047909357	0	-2.353262e-17	-2.6072093e-17	4.712389	0	1.5707964	0.299679	-0.94765526	0	0.9892191	0.083440855	0	0.0009042153	0.99969685	0	0.66	100	2e-09	-50	175
0	-0.014590685	0.33498546	0	-2.3554759e-17	-2.6072139e-17	4.712389	1.5707964	1.5707964	-0.011211947	-0.99288327	0	-0.03233859	0.9923827	0	-0.0003449365	0.9996984	0	0.66	100	2e-09	-50	175
0	-0.43282908	0.0474905	0	-2.355298e-17	-2.6072182e-17	4.712389	3.1415927	1.5707964	-0.3117391	-0.9438534	0	-0.98961157	0.0783754	0	-0.00087885535	0.9997003	0	0.66	100	2e-09	-50	175
