# t (s)	mx ()	my ()	mz ()	E_total (J)	E_Zeeman (J)	island1_angle (rad)	island2_angle (rad)	roundness ()	size (m)	islands_distance (m)	islands_angle (rad)
0	0.34850594	0.6197684	0	-2.6912108e-18	-4.352103e-18	0.2945243	1.8653207	0.49	1e-07	1.28e-07	0
0	0.30142036	0.6049538	0	-2.6849406e-18	-4.351968e-18	0.2945243	1.9634954	0.49	1e-07	1.28e-07	0
0	0.2555825	0.5853559	0	-2.6789803e-18	-4.35181e-18	0.2945243	2.06167	0.49	1e-07	1.28e-07	0
0	0.21161415	0.5610893	0	-2.6735489e-18	-4.3516376e-18	0.2945243	2.1598449	0.49	1e-07	1.28e-07	0
0	0.1701706	0.5324202	0	-2.6687971e-18	-4.351508e-18	0.2945243	2.2580197	0.49	1e-07	1.28e-07	0
0	0.1318098	0.49970073	0	-2.6647944e-18	-4.3515135e-18	0.2945243	2.3561945	0.49	1e-07	1.28e-07	0
0	0.09695468	0.46327862	0	-2.6615754e-18	-4.3517223e-18	0.2945243	2.4543693	0.49	1e-07	1.28e-07	0
0	0.065980345	0.4235116	0	-2.6591636e-18	-4.3521057e-18	0.2945243	2.552544	0.49	1e-07	1.28e-07	0
0	0.039280184	0.38086268	0	-2.6575665e-18	-4.352559e-18	0.2945243	2.6507187	0.49	1e-07	1.28e-07	0
0	0.017210862	0.33593208	0	-2.6567263e-18	-4.3529722e-18	0.2945243	2.7488935	0.49	1e-07	1.28e-07	0
0	-5.2438104e-10	0.28936225	0	-2.6565083e-18	-4.3532965e-18	0.2945243	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.0122759165	0.24170199	0	-2.6567337e-18	-4.3535285e-18	0.2945243	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.019623946	0.19337517	0	-2.657236e-18	-4.3536745e-18	0.2945243	3.043418	0.49	1e-07	1.28e-07	0
0	-0.022066716	0.14472242	0	-2.6579038e-18	-4.353732e-18	0.2945243	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.019615391	0.09606021	0	-2.6586944e-18	-4.353695e-18	0.2945243	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.012265408	0.04770494	0	-2.6596406e-18	-4.3535653e-18	0.2945243	3.3379421	0.49	1e-07	1.28e-07	0
0	2.3597146e-09	-1.9227304e-09	0	-2.6608446e-18	-4.353343e-18	0.2945243	3.436117	0.49	1e-07	1.28e-07	0
0	0.017178074	-0.046629522	0	-2.6624593e-18	-4.35302e-18	0.2945243	3.5342917	0.49	1e-07	1.28e-07	0
0	0.03917946	-0.091633	0	-2.6646488e-18	-4.352606e-18	0.2945243	3.6324666	0.49	1e-07	1.28e-07	0
0	0.06576655	-0.13437493	0	-2.6675305e-18	-4.3521566e-18	0.2945243	3.7306414	0.49	1e-07	1.28e-07	0
0	0.09657609	-0.17426594	0	-2.6711414e-18	-4.351785e-18	0.2945243	3.828816	0.49	1e-07	1.28e-07	0
0	0.1312147	-0.21085496	0	-2.6754607e-18	-4.351597e-18	0.2945243	3.9269907	0.49	1e-07	1.28e-07	0
0	0.16930594	-0.24379298	0	-2.6804478e-18	-4.351619e-18	0.2945243	4.0251656	0.49	1e-07	1.28e-07	0
0	0.21042761	-0.27273962	0	-2.6860552e-18	-4.3517864e-18	0.2945243	4.12334	0.49	1e-07	1.28e-07	0
0	0.25403428	-0.2973536	0	-2.6921997e-18	-4.3520114e-18	0.2945243	4.221515	0.49	1e-07	1.28e-07	0
0	0.29948917	-0.31737524	0	-2.6987225e-18	-4.352238e-18	0.2945243	4.3196898	0.49	1e-07	1.28e-07	0
0	0.34619337	-0.3326911	0	-2.7054052e-18	-4.3524536e-18	0.2945243	4.417865	0.49	1e-07	1.28e-07	0
0	0.3936691	-0.34330466	0	-2.7120132e-18	-4.352649e-18	0.2945243	4.5160394	0.49	1e-07	1.28e-07	0
0	0.4415515	-0.34926808	0	-2.7183473e-18	-4.3528e-18	0.2945243	4.6142144	0.49	1e-07	1.28e-07	0
0	0.4895323	-0.35063303	0	-2.7242712e-18	-4.3528775e-18	0.2945243	4.712389	0.49	1e-07	1.28e-07	0
0	0.5373214	-0.3474363	0	-2.729717e-18	-4.352854e-18	0.2945243	4.8105636	0.49	1e-07	1.28e-07	0
0	0.5846221	-0.3397013	0	-2.7346833e-18	-4.35272e-18	0.2945243	4.9087386	0.49	1e-07	1.28e-07	0
0	0.63110846	-0.3274451	0	-2.7392285e-18	-4.3524755e-18	0.2945243	5.006913	0.49	1e-07	1.28e-07	0
0	0.67637825	-0.3107125	0	-2.7434516e-18	-4.3521314e-18	0.2945243	5.105088	0.49	1e-07	1.28e-07	0
0	0.7199372	-0.28962559	0	-2.7474523e-18	-4.3517277e-18	0.2945243	5.203263	0.49	1e-07	1.28e-07	0
0	0.7612478	-0.26442024	0	-2.7512898e-18	-4.3513497e-18	0.2945243	5.3014374	0.49	1e-07	1.28e-07	0
0	0.79983675	-0.23540917	0	-2.7549664e-18	-4.351112e-18	0.2945243	5.3996124	0.49	1e-07	1.28e-07	0
0	0.83534855	-0.20290695	0	-2.7584532e-18	-4.351106e-18	0.2945243	5.497787	0.49	1e-07	1.28e-07	0
0	0.86750335	-0.16719611	0	-2.7617249e-18	-4.3513423e-18	0.2945243	5.595962	0.49	1e-07	1.28e-07	0
0	0.89600945	-0.12858848	0	-2.7647728e-18	-4.351751e-18	0.2945243	5.6941366	0.49	1e-07	1.28e-07	0
0	0.92054814	-0.08750132	0	-2.7675745e-18	-4.352221e-18	0.2945243	5.7923117	0.49	1e-07	1.28e-07	0
0	0.9408393	-0.044459812	0	-2.7700537e-18	-4.35266e-18	0.2945243	5.8904862	0.49	1e-07	1.28e-07	0
0	0.9567155	2.0538258e-09	0	-2.7720777e-18	-4.3530173e-18	0.2945243	5.988661	0.49	1e-07	1.28e-07	0
0	0.96812266	0.045423854	0	-2.7734839e-18	-4.3532704e-18	0.2945243	6.086836	0.49	1e-07	1.28e-07	0
0	0.9750665	0.09145699	0	-2.77413e-18	-4.3534023e-18	0.2945243	6.1850104	0.49	1e-07	1.28e-07	0
0	0.97756284	0.13780624	0	-2.7739245e-18	-4.353397e-18	0.2945243	6.2831855	0.49	1e-07	1.28e-07	0
0	0.961996	0.18236484	0	-2.771208e-18	-4.352967e-18	0.3926991	0	0.49	1e-07	1.28e-07	0
0	0.96012944	0.22882313	0	-2.7699156e-18	-4.3527993e-18	0.3926991	0.09817477	0.49	1e-07	1.28e-07	0
0	0.953796	0.27507097	0	-2.7677916e-18	-4.352503e-18	0.3926991	0.19634955	0.49	1e-07	1.28e-07	0
0	0.9429719	0.32081664	0	-2.7649358e-18	-4.352101e-18	0.3926991	0.2945243	0.49	1e-07	1.28e-07	0
0	0.92764056	0.36570942	0	-2.7614988e-18	-4.351615e-18	0.3926991	0.3926991	0.49	1e-07	1.28e-07	0
0	0.9078423	0.4092965	0	-2.7576533e-18	-4.351069e-18	0.3926991	0.49087384	0.49	1e-07	1.28e-07	0
0	0.88372964	0.4510357	0	-2.7535492e-18	-4.350512e-18	0.3926991	0.5890486	0.49	1e-07	1.28e-07	0
0	0.85557103	0.49039045	0	-2.749275e-18	-4.3500353e-18	0.3926991	0.6872234	0.49	1e-07	1.28e-07	0
0	0.8236798	0.5269263	0	-2.7448673e-18	-4.349753e-18	0.3926991	0.7853982	0.49	1e-07	1.28e-07	0
0	0.7883401	0.5603222	0	-2.7403482e-18	-4.3497446e-18	0.3926991	0.88357294	0.49	1e-07	1.28e-07	0
0	0.74982387	0.59028256	0	-2.7357533e-18	-4.349999e-18	0.3926991	0.9817477	0.49	1e-07	1.28e-07	0
0	0.7084754	0.6164781	0	-2.7311295e-18	-4.3504233e-18	0.3926991	1.0799224	0.49	1e-07	1.28e-07	0
0	0.6647732	0.63856584	0	-2.7264888e-18	-4.350891e-18	0.3926991	1.1780972	0.49	1e-07	1.28e-07	0
0	0.61926824	0.6562821	0	-2.7217824e-18	-4.3513083e-18	0.3926991	1.276272	0.49	1e-07	1.28e-07	0
0	0.5724764	0.6694805	0	-2.7169155e-18	-4.351631e-18	0.3926991	1.3744467	0.49	1e-07	1.28e-07	0
0	0.5248141	0.67810535	0	-2.7117896e-18	-4.351848e-18	0.3926991	1.4726216	0.49	1e-07	1.28e-07	0
0	0.47661695	0.6821312	0	-2.7063462e-18	-4.3519622e-18	0.3926991	1.5707964	0.49	1e-07	1.28e-07	0
0	0.42819133	0.68152887	0	-2.7005865e-18	-4.3519813e-18	0.3926991	1.6689711	0.49	1e-07	1.28e-07	0
0	0.37983456	0.676256	0	-2.694579e-18	-4.3519287e-18	0.3926991	1.7671459	0.49	1e-07	1.28e-07	0
0	0.3318629	0.66625464	0	-2.6884652e-18	-4.3518315e-18	0.3926991	1.8653207	0.49	1e-07	1.28e-07	0
0	0.28465357	0.65146655	0	-2.6824462e-18	-4.351704e-18	0.3926991	1.9634954	0.49	1e-07	1.28e-07	0
0	0.23870336	0.6318842	0	-2.6767583e-18	-4.351549e-18	0.3926991	2.06167	0.49	1e-07	1.28e-07	0
0	0.19463764	0.6076248	0	-2.6716172e-18	-4.3513737e-18	0.3926991	2.1598449	0.49	1e-07	1.28e-07	0
0	0.15311627	0.5789591	0	-2.6671676e-18	-4.3512364e-18	0.3926991	2.2580197	0.49	1e-07	1.28e-07	0
0	0.114695385	0.54624104	0	-2.6634775e-18	-4.3512347e-18	0.3926991	2.3561945	0.49	1e-07	1.28e-07	0
0	0.0797966	0.50982046	0	-2.6605729e-18	-4.3514337e-18	0.3926991	2.4543693	0.49	1e-07	1.28e-07	0
0	0.048793167	0.4700559	0	-2.6584766e-18	-4.3518084e-18	0.3926991	2.552544	0.49	1e-07	1.28e-07	0
0	0.022075431	0.42741045	0	-2.65719e-18	-4.352251e-18	0.3926991	2.6507187	0.49	1e-07	1.28e-07	0
0	-1.0487621e-09	0.3824895	0	-2.6566529e-18	-4.3526546e-18	0.3926991	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.017210823	0.3359319	0	-2.656726e-18	-4.352972e-18	0.3926991	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.029483328	0.28828588	0	-2.6572288e-18	-4.353201e-18	0.3926991	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.03682521	0.23997118	0	-2.6579923e-18	-4.3533457e-18	0.3926991	3.043418	0.49	1e-07	1.28e-07	0
0	-0.039260767	0.19133016	0	-2.6589043e-18	-4.3534036e-18	0.3926991	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.036802728	0.14267829	0	-2.6599202e-18	-4.353368e-18	0.3926991	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.029446974	0.09433039	0	-2.6610719e-18	-4.353241e-18	0.3926991	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.017177993	0.046629433	0	-2.6624589e-18	-4.3530206e-18	0.3926991	3.436117	0.49	1e-07	1.28e-07	0
0	-4.457239e-09	-2.2286195e-09	0	-2.6642334e-18	-4.3527017e-18	0.3926991	3.5342917	0.49	1e-07	1.28e-07	0
0	0.021996828	-0.045009162	0	-2.6665559e-18	-4.352291e-18	0.3926991	3.6324666	0.49	1e-07	1.28e-07	0
0	0.04857429	-0.08776491	0	-2.6695408e-18	-4.3518477e-18	0.3926991	3.7306414	0.49	1e-07	1.28e-07	0
0	0.079369806	-0.12768018	0	-2.6732254e-18	-4.3514845e-18	0.3926991	3.828816	0.49	1e-07	1.28e-07	0
0	0.11399078	-0.16430642	0	-2.6775865e-18	-4.351307e-18	0.3926991	3.9269907	0.49	1e-07	1.28e-07	0
0	0.15206185	-0.19729596	0	-2.6825823e-18	-4.3513406e-18	0.3926991	4.0251656	0.49	1e-07	1.28e-07	0
0	0.19316365	-0.22631012	0	-2.6881658e-18	-4.351522e-18	0.3926991	4.12334	0.49	1e-07	1.28e-07	0
0	0.23675418	-0.25100896	0	-2.6942534e-18	-4.351762e-18	0.3926991	4.221515	0.49	1e-07	1.28e-07	0
0	0.28220075	-0.27113184	0	-2.70069e-18	-4.3520044e-18	0.3926991	4.3196898	0.49	1e-07	1.28e-07	0
0	0.32890618	-0.2865623	0	-2.7072569e-18	-4.352233e-18	0.3926991	4.417865	0.49	1e-07	1.28e-07	0
0	0.37639308	-0.2973017	0	-2.7137248e-18	-4.3524395e-18	0.3926991	4.5160394	0.49	1e-07	1.28e-07	0
0	0.4242969	-0.3033997	0	-2.7198964e-18	-4.352599e-18	0.3926991	4.6142144	0.49	1e-07	1.28e-07	0
0	0.47230965	-0.3049062	0	-2.7256358e-18	-4.352681e-18	0.3926991	4.712389	0.49	1e-07	1.28e-07	0
0	0.52014154	-0.30185592	0	-2.7308766e-18	-4.3526604e-18	0.3926991	4.8105636	0.49	1e-07	1.28e-07	0
0	0.5674967	-0.29427046	0	-2.735619e-18	-4.3525276e-18	0.3926991	4.9087386	0.49	1e-07	1.28e-07	0
0	0.61404985	-0.28216487	0	-2.7399235e-18	-4.3522828e-18	0.3926991	5.006913	0.49	1e-07	1.28e-07	0
0	0.65940064	-0.26558027	0	-2.7438909e-18	-4.351937e-18	0.3926991	5.105088	0.49	1e-07	1.28e-07	0
0	0.7030563	-0.24463408	0	-2.7476235e-18	-4.3515296e-18	0.3926991	5.203263	0.49	1e-07	1.28e-07	0
0	0.7444778	-0.21955658	0	-2.7511841e-18	-4.351143e-18	0.3926991	5.3014374	0.49	1e-07	1.28e-07	0
0	0.7831872	-0.19065803	0	-2.7545795e-18	-4.350892e-18	0.3926991	5.3996124	0.49	1e-07	1.28e-07	0
0	0.81882674	-0.15825096	0	-2.757783e-18	-4.350866e-18	0.3926991	5.497787	0.49	1e-07	1.28e-07	0
0	0.85111153	-0.12261862	0	-2.7607732e-18	-4.3510805e-18	0.3926991	5.595962	0.49	1e-07	1.28e-07	0
0	0.87975127	-0.08406901	0	-2.7635424e-18	-4.351466e-18	0.3926991	5.6941366	0.49	1e-07	1.28e-07	0
0	0.90442127	-0.043022268	0	-2.7660707e-18	-4.3519126e-18	0.3926991	5.7923117	0.49	1e-07	1.28e-07	0
0	0.9248411	7.47243e-09	0	-2.7682854e-18	-4.352327e-18	0.3926991	5.8904862	0.49	1e-07	1.28e-07	0
0	0.94083947	0.044459652	0	-2.7700542e-18	-4.35266e-18	0.3926991	5.988661	0.49	1e-07	1.28e-07	0
0	0.95236015	0.089900784	0	-2.7712164e-18	-4.352888e-18	0.3926991	6.086836	0.49	1e-07	1.28e-07	0
0	0.9594073	0.13596758	0	-2.771632e-18	-4.3529954e-18	0.3926991	6.1850104	0.49	1e-07	1.28e-07	0
0	0.96199596	0.18236512	0	-2.7712075e-18	-4.352967e-18	0.3926991	6.2831855	0.49	1e-07	1.28e-07	0
0	0.94201195	0.22556145	0	-2.7680303e-18	-4.352462e-18	0.49087384	0	0.49	1e-07	1.28e-07	0
0	0.94021887	0.27209675	0	-2.7665407e-18	-4.352277e-18	0.49087384	0.09817477	0.49	1e-07	1.28e-07	0
0	0.93394053	0.31843948	0	-2.7642393e-18	-4.351969e-18	0.49087384	0.19634955	0.49	1e-07	1.28e-07	0
0	0.9231548	0.36428866	0	-2.7612263e-18	-4.3515586e-18	0.49087384	0.2945243	0.49	1e-07	1.28e-07	0
0	0.90784293	0.40929523	0	-2.7576535e-18	-4.3510693e-18	0.49087384	0.3926991	0.49	1e-07	1.28e-07	0
0	0.88804245	0.45300692	0	-2.753697e-18	-4.350525e-18	0.49087384	0.49087384	0.49	1e-07	1.28e-07	0
0	0.8639054	0.49487883	0	-2.7495066e-18	-4.3499745e-18	0.49087384	0.5890486	0.49	1e-07	1.28e-07	0
0	0.83570206	0.5343672	0	-2.745174e-18	-4.349508e-18	0.49087384	0.6872234	0.49	1e-07	1.28e-07	0
0	0.80374044	0.5710437	0	-2.7407364e-18	-4.349241e-18	0.49087384	0.7853982	0.49	1e-07	1.28e-07	0
0	0.76831084	0.60457575	0	-2.7362167e-18	-4.3492516e-18	0.49087384	0.88357294	0.49	1e-07	1.28e-07	0
0	0.7296822	0.63466984	0	-2.7316535e-18	-4.3495287e-18	0.49087384	0.9817477	0.49	1e-07	1.28e-07	0
0	0.6882058	0.6609882	0	-2.7270941e-18	-4.3499766e-18	0.49087384	1.0799224	0.49	1e-07	1.28e-07	0
0	0.6443549	0.6831923	0	-2.7225502e-18	-4.350467e-18	0.49087384	1.1780972	0.49	1e-07	1.28e-07	0
0	0.5986956	0.70100737	0	-2.7179734e-18	-4.3509055e-18	0.49087384	1.276272	0.49	1e-07	1.28e-07	0
0	0.55174446	0.7142897	0	-2.713265e-18	-4.3512488e-18	0.49087384	1.3744467	0.49	1e-07	1.28e-07	0
0	0.50392246	0.7229822	0	-2.7083252e-18	-4.351485e-18	0.49087384	1.4726216	0.49	1e-07	1.28e-07	0
0	0.4555664	0.72706145	0	-2.7030935e-18	-4.3516165e-18	0.49087384	1.5707964	0.49	1e-07	1.28e-07	0
0	0.40698412	0.7264982	0	-2.6975704e-18	-4.3516524e-18	0.49087384	1.6689711	0.49	1e-07	1.28e-07	0
0	0.35847494	0.7212503	0	-2.691823e-18	-4.351613e-18	0.49087384	1.7671459	0.49	1e-07	1.28e-07	0
0	0.31035763	0.71126074	0	-2.685992e-18	-4.3515246e-18	0.49087384	1.8653207	0.49	1e-07	1.28e-07	0
0	0.26301122	0.69647217	0	-2.6802767e-18	-4.3514014e-18	0.49087384	1.9634954	0.49	1e-07	1.28e-07	0
0	0.21693893	0.67687887	0	-2.674912e-18	-4.3512418e-18	0.49087384	2.06167	0.49	1e-07	1.28e-07	0
0	0.17277265	0.65260327	0	-2.6701082e-18	-4.3510552e-18	0.49087384	2.1598449	0.49	1e-07	1.28e-07	0
0	0.1311724	0.6239198	0	-2.6660064e-18	-4.350904e-18	0.49087384	2.2580197	0.49	1e-07	1.28e-07	0
0	0.09269379	0.591185	0	-2.6626667e-18	-4.3508877e-18	0.49087384	2.3561945	0.49	1e-07	1.28e-07	0
0	0.057755318	0.5547514	0	-2.6601126e-18	-4.351072e-18	0.49087384	2.4543693	0.49	1e-07	1.28e-07	0
0	0.026727514	0.5149762	0	-2.658359e-18	-4.3514316e-18	0.49087384	2.552544	0.49	1e-07	1.28e-07	0
0	-1.3983494e-09	0.47232816	0	-2.6574066e-18	-4.3518597e-18	0.49087384	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.022075538	0.42741138	0	-2.6571893e-18	-4.35225e-18	0.49087384	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.039280917	0.38086534	0	-2.6575667e-18	-4.3525586e-18	0.49087384	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.05154196	0.33322802	0	-2.658352e-18	-4.3527828e-18	0.49087384	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.05887143	0.28492668	0	-2.6593772e-18	-4.3529246e-18	0.49087384	3.043418	0.49	1e-07	1.28e-07	0
0	-0.06129389	0.23629943	0	-2.6605276e-18	-4.3529826e-18	0.49087384	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.05882329	0.18766072	0	-2.6617584e-18	-4.3529486e-18	0.49087384	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.051456675	0.13932465	0	-2.6630995e-18	-4.3528233e-18	0.49087384	3.3379421	0.49	1e-07	1.28e-07	0
0	-0.039179415	0.09163297	0	-2.6646488e-18	-4.3526066e-18	0.49087384	3.436117	0.49	1e-07	1.28e-07	0
0	-0.021996833	0.045009132	0	-2.6665548e-18	-4.352291e-18	0.49087384	3.5342917	0.49	1e-07	1.28e-07	0
0	1.3109526e-09	4.369842e-10	0	-2.6689787e-18	-4.351887e-18	0.49087384	3.6324666	0.49	1e-07	1.28e-07	0
0	0.026573159	-0.04276437	0	-2.6720318e-18	-4.3514514e-18	0.49087384	3.7306414	0.49	1e-07	1.28e-07	0
0	0.057359997	-0.08269931	0	-2.67575e-18	-4.3511003e-18	0.49087384	3.828816	0.49	1e-07	1.28e-07	0
0	0.09196969	-0.119358756	0	-2.6801078e-18	-4.3509357e-18	0.49087384	3.9269907	0.49	1e-07	1.28e-07	0
0	0.13002925	-0.15239699	0	-2.6850647e-18	-4.350984e-18	0.49087384	4.0251656	0.49	1e-07	1.28e-07	0
0	0.17112142	-0.18147707	0	-2.690574e-18	-4.3511826e-18	0.49087384	4.12334	0.49	1e-07	1.28e-07	0
0	0.21470879	-0.20625952	0	-2.6965521e-18	-4.3514403e-18	0.49087384	4.221515	0.49	1e-07	1.28e-07	0
0	0.2601623	-0.22648281	0	-2.7028476e-18	-4.351699e-18	0.49087384	4.3196898	0.49	1e-07	1.28e-07	0
0	0.30688602	-0.24202745	0	-2.7092469e-18	-4.351943e-18	0.49087384	4.417865	0.49	1e-07	1.28e-07	0
0	0.35440382	-0.2528916	0	-2.7155215e-18	-4.3521607e-18	0.49087384	4.5160394	0.49	1e-07	1.28e-07	0
0	0.40234965	-0.25912237	0	-2.7214765e-18	-4.3523283e-18	0.49087384	4.6142144	0.49	1e-07	1.28e-07	0
0	0.45041645	-0.2607674	0	-2.7269794e-18	-4.3524143e-18	0.49087384	4.712389	0.49	1e-07	1.28e-07	0
0	0.49831432	-0.25785968	0	-2.7319644e-18	-4.3523957e-18	0.49087384	4.8105636	0.49	1e-07	1.28e-07	0
0	0.54574805	-0.25041845	0	-2.736434e-18	-4.352263e-18	0.49087384	4.9087386	0.49	1e-07	1.28e-07	0
0	0.592392	-0.23845716	0	-2.7404506e-18	-4.3520164e-18	0.49087384	5.006913	0.49	1e-07	1.28e-07	0
0	0.6378493	-0.22201204	0	-2.7441158e-18	-4.3516677e-18	0.49087384	5.105088	0.49	1e-07	1.28e-07	0
0	0.6816263	-0.20119604	0	-2.747537e-18	-4.351255e-18	0.49087384	5.203263	0.49	1e-07	1.28e-07	0
0	0.7231826	-0.17623475	0	-2.750782e-18	-4.3508588e-18	0.49087384	5.3014374	0.49	1e-07	1.28e-07	0
0	0.7620375	-0.14743365	0	-2.7538604e-18	-4.350591e-18	0.49087384	5.3996124	0.49	1e-07	1.28e-07	0
0	0.7978249	-0.11510664	0	-2.7567496e-18	-4.3505444e-18	0.49087384	5.497787	0.49	1e-07	1.28e-07	0
0	0.8302606	-0.079534076	0	-2.759431e-18	-4.3507363e-18	0.49087384	5.595962	0.49	1e-07	1.28e-07	0
0	0.8590473	-0.041026834	0	-2.7618992e-18	-4.3510982e-18	0.49087384	5.6941366	0.49	1e-07	1.28e-07	0
0	0.883863	7.1228423e-09	0	-2.7641355e-18	-4.3515213e-18	0.49087384	5.7923117	0.49	1e-07	1.28e-07	0
0	0.9044216	0.043022003	0	-2.7660707e-18	-4.351912e-18	0.49087384	5.8904862	0.49	1e-07	1.28e-07	0
0	0.92054814	0.08750127	0	-2.7675749e-18	-4.352222e-18	0.49087384	5.988661	0.49	1e-07	1.28e-07	0
0	0.93218535	0.13297866	0	-2.768487e-18	-4.3524254e-18	0.49087384	6.086836	0.49	1e-07	1.28e-07	0
0	0.9393353	0.17909724	0	-2.7686693e-18	-4.35251e-18	0.49087384	6.1850104	0.49	1e-07	1.28e-07	0
0	0.94201213	0.22556104	0	-2.7680307e-18	-4.3524623e-18	0.49087384	6.2831855	0.49	1e-07	1.28e-07	0
0	0.9177708	0.26685852	0	-2.764533e-18	-4.3519304e-18	0.5890486	0	0.49	1e-07	1.28e-07	0
0	0.9160399	0.31349114	0	-2.7628562e-18	-4.3517327e-18	0.5890486	0.09817477	0.49	1e-07	1.28e-07	0
0	0.90980667	0.35993513	0	-2.7603896e-18	-4.3514142e-18	0.5890486	0.19634955	0.49	1e-07	1.28e-07	0
0	0.8990418	0.40590394	0	-2.7572353e-18	-4.351e-18	0.5890486	0.2945243	0.49	1e-07	1.28e-07	0
0	0.88373	0.45103517	0	-2.753549e-18	-4.350512e-18	0.5890486	0.3926991	0.49	1e-07	1.28e-07	0
0	0.8639052	0.49487922	0	-2.7495068e-18	-4.3499745e-18	0.5890486	0.49087384	0.49	1e-07	1.28e-07	0
0	0.8397192	0.5368874	0	-2.7452598e-18	-4.349434e-18	0.5890486	0.5890486	0.49	1e-07	1.28e-07	0
0	0.8114415	0.5765142	0	-2.7409027e-18	-4.3489835e-18	0.5890486	0.6872234	0.49	1e-07	1.28e-07	0
0	0.779384	0.6133232	0	-2.736473e-18	-4.3487362e-18	0.5890486	0.7853982	0.49	1e-07	1.28e-07	0
0	0.7438326	0.64698637	0	-2.7319948e-18	-4.34877e-18	0.5890486	0.88357294	0.49	1e-07	1.28e-07	0
0	0.7050606	0.67720264	0	-2.7275083e-18	-4.3490737e-18	0.5890486	0.9817477	0.49	1e-07	1.28e-07	0
0	0.66341794	0.70363414	0	-2.7230622e-18	-4.3495477e-18	0.5890486	1.0799224	0.49	1e-07	1.28e-07	0
0	0.61939335	0.7259302	0	-2.718667e-18	-4.3500618e-18	0.5890486	1.1780972	0.49	1e-07	1.28e-07	0
0	0.57355165	0.7438208	0	-2.7142718e-18	-4.3505213e-18	0.5890486	1.276272	0.49	1e-07	1.28e-07	0
0	0.5264169	0.75715965	0	-2.709776e-18	-4.3508828e-18	0.5890486	1.3744467	0.49	1e-07	1.28e-07	0
0	0.47841436	0.7658909	0	-2.7050775e-18	-4.3511363e-18	0.5890486	1.4726216	0.49	1e-07	1.28e-07	0
0	0.42987695	0.7699945	0	-2.7001131e-18	-4.351285e-18	0.5890486	1.5707964	0.49	1e-07	1.28e-07	0
0	0.38112047	0.7694386	0	-2.6948804e-18	-4.3513344e-18	0.5890486	1.6689711	0.49	1e-07	1.28e-07	0
0	0.332444	0.7641841	0	-2.6894479e-18	-4.3513054e-18	0.5890486	1.7671459	0.49	1e-07	1.28e-07	0
0	0.28416863	0.7541742	0	-2.6839521e-18	-4.3512223e-18	0.5890486	1.8653207	0.49	1e-07	1.28e-07	0
0	0.2366774	0.7393531	0	-2.6785926e-18	-4.351097e-18	0.5890486	1.9634954	0.49	1e-07	1.28e-07	0
0	0.19048099	0.71971875	0	-2.6735995e-18	-4.350926e-18	0.5890486	2.06167	0.49	1e-07	1.28e-07	0
0	0.14621359	0.6953985	0	-2.66918e-18	-4.350723e-18	0.5890486	2.1598449	0.49	1e-07	1.28e-07	0
0	0.10453937	0.66667163	0	-2.6654669e-18	-4.350551e-18	0.5890486	2.2580197	0.49	1e-07	1.28e-07	0
0	0.0660103	0.6338991	0	-2.6625153e-18	-4.3505147e-18	0.5890486	2.3561945	0.49	1e-07	1.28e-07	0
0	0.031041268	0.59743387	0	-2.6603415e-18	-4.350681e-18	0.5890486	2.4543693	0.49	1e-07	1.28e-07	0
0	7.4287314e-09	0.55763644	0	-2.6589582e-18	-4.351022e-18	0.5890486	2.552544	0.49	1e-07	1.28e-07	0
0	-0.026727516	0.51497626	0	-2.6583596e-18	-4.351432e-18	0.5890486	2.6507187	0.49	1e-07	1.28e-07	0
0	-0.048793156	0.47005594	0	-2.6584766e-18	-4.3518084e-18	0.5890486	2.7488935	0.49	1e-07	1.28e-07	0
0	-0.06598164	0.423514	0	-2.6591638e-18	-4.3521066e-18	0.5890486	2.8470683	0.49	1e-07	1.28e-07	0
0	-0.07822248	0.37588778	0	-2.660235e-18	-4.3523237e-18	0.5890486	2.9452431	0.49	1e-07	1.28e-07	0
0	-0.08553024	0.32760027	0	-2.6615183e-18	-4.3524643e-18	0.5890486	3.043418	0.49	1e-07	1.28e-07	0
0	-0.08793196	0.27898982	0	-2.6628993e-18	-4.3525222e-18	0.5890486	3.1415927	0.49	1e-07	1.28e-07	0
0	-0.085442	0.23036899	0	-2.6643314e-18	-4.352491e-18	0.5890486	3.2397673	0.49	1e-07	1.28e-07	0
0	-0.0780578	0.1820503	0	-2.6658426e-18	-4.3523688e-18	0.5890486	3.3379421	0.49	1e-07	1.28e-07	0
